"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00403447","2017-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","2.2","7","2.2",",7","10",",7","6",",7","1",",7","3",",7","1",",7","0",",7","11",",7","3",",7","5",",7","0",",7","3","","","","-12.8",",7,08,","51",",,7,07,+","38",",,7,06,","30.7",",,7,11,","25.0",",7,13,","870.7","7","  12.8","1,,,7,5,1","309.9",",7","  13.9","1,,,7,5,1","   5.6","1,,,7,5,1","   5.6","1,,,7,5,1","   9.6","1,,,7,5,1","  10.9","1,,,7,5,1","92.1",",,,7","38",",,,7","8.41",",7","13.34",",,,7","3.47",",,,7","180","1,7","17.4","1,7"
"USC00403447","2017-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.1",",7","7.4","7","5.2",",7","12",",7","4",",7","0",",7","0",",7","0",",7","0",",7","7",",7","0",",7","13",",7","0",",7","","","","","-4.4",",7,04,","0",",,7,28,+","0",",,7,28,+","13.2",",,7,15,","26.1",",7,08,","1048.5","7","  12.8","1,,,7,5,1","177.8",",7","  15.0","1,,,7,5,1","   6.7","1,,,7,5,1","   8.3","1,,,7,5,1","   9.9","1,,,7,5,1","  11.6","1,,,7,5,1","33.0",",,,7","0",",,,7","12.17",",7","18.55",",,,7","5.79",",,,7","250",",7","15.6",",7"
"USC00403447","2017-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.2",",7","23.5","7","16.1",",7","13",",7","10",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","14",",7","0",",7","","","","","-3.3",",7,15,","0",",T,7,12,","0",",T,7,12,","25.4",",,7,08,","30.0",",7,21,+","1222.0","7","  16.1","1,,,7,5,1","173.5",",7","  17.8","1,,,7,5,1","   7.2","1,,,7,5,1","   7.8","1,,,7,5,1","  11.6","1,,,7,5,1","  13.3","1,,,7,5,1","119.9",",,,7","0",",T,,7","13.25",",7","19.60",",,,7","6.91",",,,7","220",",7","18.3",",7"
"USC00403447","2017-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","81.0","7","57.5",",7","9",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","1",",7","","","","","3.3",",7,08,","0",",,7,30,+","0",",,7,30,+","32.0",",,7,18,","32.2",",7,30,","1259.0","7","  20.0","1,,,7,5,1","37.0",",7","  21.7","1,,,7,5,1","  13.3","1,,,7,5,1","  16.7","1,,,7,5,1","  16.8","1,,,7,5,1","  19.0","1,,,7,5,1","120.8",",,,7","0",",,,7","19.02",",7","25.75",",,,7","12.28",",,,7","12",",7","22.4",",7"
"USC00403447","2017-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.5",",7","189.5","7","108.5",",7","13",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","2",",7","","","","","7.8",",7,05,+","0",",,7,31,+","0",",,7,31,+","35.3",",,7,28,","32.2",",7,28,+","1277.8","7","  22.8",",,,7,5,1","18.8",",7","  25.0",",,,7,5,1","  16.1",",,,7,5,1","  18.3",",,,7,5,1","  20.1",",,,7,5,1","  22.4",",,,7,5,1","133.4",",,,7","0",",,,7","21.22",",7","27.55",",,,7","14.90",",,,7","210",",7","17.0",",7"
"USC00403447","2017-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.8",",7","401.5","7","212.0",",7","10",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","11",",7","","","","","13.3",",7,09,","0",",,7,30,+","0",",,7,30,+","21.8",",,7,06,","32.8",",7,30,+","1277.8","7","  25.6",",,,7,5,1","0.0",",7","  26.7",",,,7,5,1","  22.2",",,,7,5,1","  24.4",",,,7,5,1","  23.9",",,,7,5,1","  25.8",",,,7,5,1","102.1",",,,7","0",",,,7","25.40",",7","30.82",",,,7","19.98",",,,7","180",",7","82.3",",7"
"USC00403447","2017-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.6",",7","715.5","7","314.0",",7","9",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","27",",7","","","","","17.2",",7,31,","0",",,7,31,+","0",",,7,31,+","43.4",",,7,15,","36.7",",7,21,","0.0","7","  27.2",",,,7,5,1","0.0",",7","  29.4",",,,7,5,1","  25.0",",,,7,5,1","  26.1",",,,7,5,1","  26.0",",,,7,5,1","  27.8",",,,7,5,1","74.5",",,,7","0",",,,7","28.46",",7","33.96",",,,7","22.96",",,,7","240",",7","107.3",",7"
"USC00403447","2017-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.5",",7","953.9","7","238.4",",7","12",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","11",",7","","","","","15.6",",7,24,","0",",,7,31,+","0",",,7,31,+","47.8",",,7,12,","36.1",",7,20,","0.0","7","  26.1",",,,7,5,1","0.0",",7","  27.8",",,,7,5,1","  23.9",",,,7,5,1","  25.0",",,,7,5,1","  25.1",",,,7,5,1","  26.6",",,,7,5,1","120.7",",,,7","0",",,,7","26.02",",7","30.97",",,,7","21.08",",,,7","220","1,7","68.0","1,7"
"USC00403447","2017-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.2",",7","1111.7","7","157.8",",7","5",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","10",",7","","","","","10.6",",7,07,","0",",,7,30,+","0",",,7,30,+","116.6",",,7,01,","34.4",",7,22,+","2.8","7","  23.9",",,,7,5,1","2.8",",7","  25.6",",,,7,5,1","  20.0",",,,7,5,1","  20.6",",,,7,5,1","  22.2",",,,7,5,1","  24.0",",,,7,5,1","150.4",",,,7","0",",,,7","23.50",",7","29.61",",,,7","17.39",",,,7","50",",7","14.3",",7"
"USC00403447","2017-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.8",",7","1163.9","7","52.2",",7","8",",7","4",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","26",",7","1",",7","","","","","-1.7",",7,30,+","0",",,7,31,+","0",",,7,31,+","67.6",",,7,10,","32.2",",7,09,","82.5","7","  22.8","1,,,7,5,1","79.7",",7","  23.9","1,,,7,5,1","  12.2","1,,,7,5,1","  13.3","1,,,7,5,1","  18.2","1,,,7,5,1","  19.8","1,,,7,5,1","100.7",",,,7","0",",,,7","17.45",",7","24.39",",,,7","10.50",",,,7","100",",7","10.3",",7"
"USC00403447","2017-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","1173.1","7","9.2",",7","8",",7","6",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","10",",7","0",",7","","","","","-3.9",",7,23,","0",",,7,30,+","0",",,7,30,+","23.9",",,7,07,","27.8",",7,03,","288.4","7","  18.3",",,,7,5,1","205.9",",7","  18.9",",,,7,5,1","   9.4",",,,7,5,1","  10.6",",,,7,5,1","  12.9",",,,7,5,1","  14.2",",,,7,5,1","60.4",",,,7","0",",,,7","11.78",",7","18.22",",,,7","5.33",",,,7","250",",7","17.4",",7"
"USC00403447","2017-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","1173.1","7","0.0",",7","7",",7","6",",7","3",",7","0",",7","0",",7","0",",7","16",",7","1",",7","2",",7","0",",7","","","","","-9.4",",7,31,+","0",",,7,31,+","0",",,7,31,+","75.9",",,7,23,","22.2",",7,05,+","683.0","7","  11.7","1,,,7,5,1","394.6",",7","  13.3","1,,,7,5,1","   4.4","1,,,7,5,1","   5.0","1,,,7,5,1","   8.2","1,,,7,5,1","   9.6","1,,,7,5,1","159.8",",,,7","0",",,,7","5.60",",7","10.87",",,,7","0.34",",,,7","19","1,7","111.8","1,7"
"USC00403447","2018-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.3",",7","0.0","7","0.0",",7","9",",7","5",",7","0",",7","6",",7","1",",7","0",",7","23",",7","7",",7","0",",7","0",",7","","","","","-15.0",",7,17,","51",",,7,16,","51",",,7,16,","22.4",",,7,28,","18.3",",7,22,","1207.1","7","","","524.1",",7","","","","","","","","","","","75.7",",,,7","71",",,,7","1.43",",7","6.78",",,,7","-3.93",",,,7","220",",7","14.8",",7"
"USC00403447","2018-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.1",",7","4.7","7","4.7",",7","16",",7","14",",7","6",",7","0",",7","0",",7","0",",7","10",",7","0",",7","6",",7","0",",7","","","","","-5.0",",7,05,+","0",",,7,28,+","0",",,7,28,+","75.4",",,7,22,","26.1",",7,21,+","1473.0","7","","","265.9",",7","","","","","","","","","","","346.0",",,,7","0",",,,7","9.00",",7","15.02",",,,7","2.99",",,,7","180","3,7","13.9","3,7"
"USC00403447","2018-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.9",",7","6.4","7","1.7",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","5",",7","0",",7","8",",7","0",",7","","","","","-2.2",",7,14,","0",",,7,31,+","0",",,7,31,+","56.4",",,7,01,","26.7",",7,28,+","1684.7","7","  16.1",",,,7,5,1","211.7",",7","  20.6",",,,7,5,1","   3.9",",,,7,5,1","  11.1",",,,7,5,1","   9.3",",,,7,5,1","  15.5",",,,7,5,1","151.6",",,,7","0",",,,7","11.56",",7","18.09",",,,7","5.02",",,,7","","","98.8",",7"
"USC00403447","2018-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.9",",7","13.6","7","7.2","1,7","10",",7","8",",7","3",",7","0",",7","0",",7","0",",7","3",",7","0","1,7","15","1,7","0","1,7","","","","","-2.2",",7,08,","0",",,7,30,+","0",",,7,30,+","54.1",",,7,14,","29.4","1,7,13,+","1840.6","7","  15.0",",,,2,5,1","155.9","1,7","  24.4",",,,2,5,1","   4.4",",,,2,5,1","   7.8",",,,2,5,1","  11.3",",,,2,5,1","  17.1",",,,2,5,1","183.9",",,,7","0",",,,7","13.26","1,7","20.59","1,,,7","5.93",",,,7","250",",7","17.0",",7"
"USC00403447","2018-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.7",",7","216.3","7","202.7",",7","11",",7","7",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","13",",7","","","","","10.0",",7,01,","0",",,7,31,+","0",",,7,31,+","54.6",",,7,18,","35.6",",7,16,","1840.9","7","  23.9",",,,7,5,1","0.3",",7","  27.8",",,,7,5,1","  14.4",",,,7,5,1","  18.9",",,,7,5,1","  21.1",",,,7,5,1","  24.5",",,,7,5,1","171.9",",,,7","0",",,,7","24.86",",7","31.21",",,,7","18.52",",,,7","240",",7","11.6",",7"
"USC00403447","2018-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.6",",7","510.3","7","294.0",",7","7",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","25",",7","","","","","16.1",",7,04,","0",",,7,30,+","0",",,7,30,+","30.7",",,7,24,","37.8",",7,28,","1840.9","7","  26.7",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  22.8",",,,7,5,1","  26.7",",,,7,5,1","  24.9",",,,7,5,1","  28.5",",,,7,5,1","69.6",",,,7","0",",,,7","28.13",",7","33.83",",,,7","22.44",",,,7","220",",7","21.0",",7"
"USC00403447","2018-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.5",",7","837.6","7","327.3",",7","10",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","26",",7","","","","","19.4",",7,24,","0",",,7,31,+","0",",,7,31,+","43.2",",,7,16,","37.8",",7,15,","0.0","7","  27.2","1,,,7,5,1","0.0",",7","  30.0","1,,,7,5,1","  24.4","1,,,7,5,1","  27.2","1,,,7,5,1","  26.1","1,,,7,5,1","  28.9","1,,,7,5,1","111.4",",,,7","0",",,,7","28.89",",7","34.22",",,,7","23.56",",,,7","9",",7","17.9",",7"
"USC00403447","2018-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.5",",7","1132.6","7","295.0",",7","8",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","23",",7","","","","","16.7",",7,23,","0",",,7,31,+","0",",,7,31,+","56.9",",,7,01,","36.7",",7,11,","0.0","7","  26.7",",,,7,5,1","0.0",",7","  28.9","1,,,7,5,1","  23.3",",,,7,5,1","  26.1","1,,,7,5,1","  25.0",",,,7,5,1","  27.7","1,,,7,5,1","125.5",",,,7","0",",,,7","27.85",",7","33.38",",,,7","22.32",",,,7","180",",7","13.4",",7"
"USC00403447","2018-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.3",",7","1350.1","7","217.5",",7","10",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","19",",7","","","","","13.9",",7,29,","0",",,7,30,+","0",",,7,30,+","44.5",",,7,09,","36.7",",7,21,+","1.7","7","  25.6",",,,7,5,1","1.7",",7","  27.8",",,,7,5,1","  21.1",",,,7,5,1","  22.2",",,,7,5,1","  23.8",",,,7,5,1","  25.9",",,,7,5,1","115.5",",,,7","0",",,,7","25.53",",7","30.52",",,,7","20.53",",,,7","240",",7","12.1",",7"
"USC00403447","2018-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.5",",7","1438.7","7","88.6",",7","10",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","18",",7","7",",7","","","","","1.7",",7,22,","0",",,7,31,+","0",",,7,31,+","28.2",",,7,15,","33.9",",7,06,+","98.8","7","  23.9",",,,7,5,1","97.1",",7","  26.1",",,,7,5,1","  13.9",",,,7,5,1","  15.6",",,,7,5,1","  18.4",",,,7,5,1","  20.3",",,,7,5,1","78.8",",,,7","0",",,,7","18.06",",7","24.12",",,,7","11.99",",,,7","250",",7","10.7",",7"
"USC00403447","2018-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","1442.0","7","3.3",",7","15",",7","6",",7","1",",7","0",",7","0",",7","0",",7","12",",7","1",",7","5",",7","0",",7","1","","","","-5.0",",7,28,","0",",T,7,15,","0",",T,7,15,","29.2",",,7,01,","26.1",",7,02,+","400.3","7","  16.7","2,,,7,5,1","301.5",",7","  18.3","3,,,7,5,1","   6.7","2,,,7,5,1","   8.3","3,,,7,5,1","  10.6","2,,,7,5,1","  12.5","3,,,7,5,1","88.6",",,,7","0",",T,,7","8.40",",7","14.00",",,,7","2.79",",,,7","180",",7","13.0",",7"
"USC00403447","2018-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.5",",7","1442.6","7","0.6","1,7","14",",7","9",",7","1",",7","0",",7","0",",7","0",",7","15",",7","0","1,7","1","1,7","0","1,7","1","","","","-6.7",",7,11,","0",",,7,31,+","0",",,7,31,+","53.8",",,7,31,","23.9","1,7,02,","737.5","7","  12.2",",,,7,5,1","337.2","1,7","  15.0",",,,7,5,1","   3.9",",,,7,5,1","   6.1",",,,7,5,1","   7.8",",,,7,5,1","   9.6",",,,7,5,1","162.6",",,,7","0",",,,7","7.04","1,7","12.04","1,,,7","2.04",",,,7","160",",7","13.4",",7"
"USC00403447","2019-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.6",",7","0.0","7","0.0",",7","10",",7","8",",7","1",",7","0",",7","0",",7","0",",7","16",",7","0",",7","1",",7","0",",7","","","","","-7.8",",7,31,","0",",,7,31,+","0",",T,7,20,","49.0",",,7,19,","22.2",",7,01,","1150.5","7","   9.4",",,,7,5,1","413.0",",7","  13.3",",,,7,5,1","   2.8",",,,7,5,1","   4.4",",,,7,5,1","   6.5",",,,7,5,1","   8.3",",,,7,5,1","125.4",",,,7","0",",T,,7","5.01",",7","10.31",",,,7","-0.29",",,,7","12",",7","111.8",",7"
"USC00403447","2019-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.0",",7","3.0","7","3.0",",7","13",",7","7",",7","3",",7","0",",7","0",",7","0",",7","12",",7","0",",7","8",",7","0",",7","","","","","-7.2",",7,01,","0",",,7,28,+","0",",,7,28,+","63.0",",,7,12,","24.4",",7,24,","1425.2","7","  13.3",",,,7,5,1","274.7",",7","  13.9",",,,7,5,1","   2.8",",,,7,5,1","   5.6",",,,7,5,1","   7.6",",,,7,5,1","   9.7",",,,7,5,1","190.9",",,,7","0",",,,7","8.63",",7","14.20",",,,7","3.06",",,,7","100","1,7","16.1","1,7"
"USC00403447","2019-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","4.7","7","1.7",",7","11",",7","8",",7","1",",7","0",",7","0",",7","0",",7","9",",7","1",",7","9",",7","0",",7","","","1","","-7.2",",7,05,+","0",",,7,31,+","0",",,7,31,+","63.8",",,7,14,","26.7",",7,28,","1706.0","7","  13.9",",,,7,5,1","280.8",",7","  16.1","1,,,7,5,1","   3.9",",,,7,5,1","   5.6","1,,,7,5,1","   8.9",",,,7,5,1","  11.7","1,,,7,5,1","127.4",",,,7","0",",,,7","9.33",",7","15.86",",,,7","2.79",",,,7","240",",7","16.1",",7"
"USC00403447","2019-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.7",",7","31.5","7","26.8",",7","13",",7","9",",7","3",",7","0",",7","0",",7","0",",7","1",",7","0",",7","19",",7","0",",7","","","","","0.0",",7,01,","0",",,7,30,+","0",",,7,30,+","71.6",",,7,14,","31.1",",7,11,","1791.2","7","  17.8",",,,7,5,1","85.2",",7","  21.7",",,,7,5,1","   9.4",",,,7,5,1","  13.3",",,,7,5,1","  14.6",",,,7,5,1","  17.4",",,,7,5,1","200.8",",,,7","0",",,,7","16.38",",7","22.79",",,,7","9.97",",,,7","100",",7","15.2",",7"
"USC00403447","2019-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3","1,7","216.5","7","185.0",",7","12",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","15",",7","","","1","","10.0",",7,13,","0",",,7,31,+","0",",,7,31,+","33.3",",,7,05,","35.6",",7,27,","1795.9","7","  23.9",",,,7,5,1","4.7",",7","  30.6",",,,7,5,1","  17.2",",,,7,5,1","  18.9",",,,7,5,1","  20.8",",,,7,5,1","  23.9",",,,7,5,1","116.7",",,,7","0",",,,7","24.15",",7","29.96",",,,7","18.33",",,,7","180",",7","11.6",",7"
"USC00403447","2019-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","434.7","7","218.2",",7","11",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","14",",7","","","","","11.7",",7,14,","0",",,7,30,+","0",",,7,30,+","216.4",",,7,07,","35.0",",7,23,+","1795.9","7","  25.0",",,,7,5,1","0.0",",7","  29.4",",,,7,5,1","  20.0",",,,7,5,1","  23.3",",,,7,5,1","  23.2",",,,7,5,1","  26.4",",,,7,5,1","326.2",",,,7","0",",,,7","25.61",",7","30.84",",,,7","20.37",",,,7","16",",7","22.4",",7"
"USC00403447","2019-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.6",",7","735.4","7","300.7",",7","16",",7","9",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","","","15.0",",7,25,","0",",,7,31,+","0",",,7,31,+","38.4",",,7,17,","36.7",",7,21,","0.0","7","  27.2",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  17.8",",,,7,5,1","  25.0",",,,7,5,1","  25.5",",,,7,5,1","  28.1",",,,7,5,1","168.1",",,,7","0",",,,7","28.03",",7","33.12",",,,7","22.95",",,,7","240",",7","12.1",",7"
"USC00403447","2019-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.1",",7","1045.0","7","309.6",",7","11",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","25",",7","","","","","16.1",",7,29,","0",",,7,31,+","0",",,7,31,+","50.3",",,7,21,","38.3",",7,14,","0.0","7","  27.8",",,,7,5,1","0.0",",7","  31.1",",,,7,5,1","  23.3",",,,7,5,1","  26.7",",,,7,5,1","  26.1",",,,7,5,1","  28.7",",,,7,5,1","118.8",",,,7","0",",,,7","28.32",",7","33.65",",,,7","22.99",",,,7","180",",7","17.0",",7"
"USC00403447","2019-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.3",",7","1334.1","7","289.1",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","26",",7","","","","","17.8",",7,25,+","0",",,7,30,+","0",",,7,30,+","1.0",",,7,24,","37.2",",7,17,","0.0","7","  25.6",",,,7,5,1","0.0",",7","  28.9",",,,7,5,1","  23.3",",,,7,5,1","  24.4",",,,7,5,1","  24.9",",,,7,5,1","  27.0",",,,7,5,1","1.3",",,,7","0",",,,7","27.97",",7","34.51",",,,7","21.43",",,,7","220",",7","10.3",",7"
"USC00403447","2019-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.8",",7","1398.1","7","64.0","1,7","13",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","22","1,7","5","1,7","1","","1","","2.8",",7,31,","0",",,7,31,+","0",",,7,31,+","98.0",",,7,26,","36.7","1,7,04,+","77.3","7","  24.4","2,,,7,5,1","77.3","1,7","  27.2","1,,,7,5,1","  15.6","2,,,7,5,1","  16.1","1,,,7,5,1","  18.4","2,,,7,5,1","  19.9","1,,,7,5,1","330.0",",,,7","0",",,,7","17.99","1,7","25.01","1,,,7","10.96",",,,7","180",",7","15.6",",7"
"USC00403447","2019-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","1398.1","7","0.0",",7","8",",7","4",",7","1",",7","0",",7","0",",7","0",",7","15",",7","1",",7","3",",7","0",",7","","","","","-10.0",",7,13,","0",",,7,30,+","0",",T,7,12,","41.1",",,7,27,","22.8",",7,21,","394.8","7","  13.3","1,,,7,5,1","317.5",",7","  22.2","2,,,7,5,1","   6.1","1,,,7,5,1","   7.2","2,,,7,5,1","   9.7","1,,,7,5,1","  11.5","2,,,7,5,1","78.8",",,,7","0",",T,,7","7.75",",7","14.17",",,,7","1.33",",,,7","250",",7","15.2",",7"
"USC00403447","2019-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.5",",7","1398.1","7","0.0",",7","11",",7","7",",7","1",",7","0",",7","0",",7","0",",7","10",",7","0",",7","4",",7","0",",7","","","","","-4.4",",7,19,","0",",,7,31,+","0",",T,7,17,+","36.6",",,7,29,","22.2",",7,27,+","716.6","7","","","321.8",",7","","","","","","","","","","","102.0",",,,7","0",",T,,7","7.95",",7","13.61",",,,7","2.30",",,,7","13",",7","62.6",",7"
"USC00403447","2020-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.1",",7","0.0","7","0.0",",7","13",",7","9",",7","2",",7","0","1,7","0",",7","0",",7","10",",7","1",",7","1",",7","0",",7","","","","","-5.6",",7,21,+","0","1,,7,31,+","0",",,7,31,+","38.4",",,7,12,","22.8",",7,11,","1055.7","7","  12.8",",,,7,5,1","339.1",",7","  13.9",",,,7,5,1","   4.4",",,,7,5,1","   5.6",",,,7,5,1","   8.0",",,,7,5,1","   9.6",",,,7,5,1","110.1",",,,7","0",",,,7","7.40",",7","12.43",",,,7","2.36",",,,7","100",",7","14.8",",7"
"USC00403447","2020-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.6",",7","0.0","7","0.0",",7","16",",7","13",",7","1",",7","0",",7","0",",7","0",",7","9",",7","0",",7","2",",7","0",",7","","","","","-5.6",",7,22,+","0",",T,7,07,","3",",,7,07,","28.2",",,7,05,","22.8",",7,04,","1383.3","7","  11.1",",,,7,5,1","327.6",",7","  12.8",",,,7,5,1","   3.3",",,,7,5,1","   6.1",",,,7,5,1","   7.2",",,,7,5,1","   8.9",",,,7,5,1","128.9",",,,7","3",",,,7","7.04",",7","12.11",",,,7","1.97",",,,7","250","1,7","13.4","1,7"
"USC00403447","2020-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.2",",7","22.5","7","22.5",",7","18",",7","15",",7","3",",7","0",",7","0",",7","0",",7","1",",7","0",",7","13",",7","0",",7","","","","","-1.1",",7,07,","0",",,7,31,+","0",",,7,31,+","49.8",",,7,15,","31.1",",7,27,","1528.2","7","  17.8","1,,,7,5,1","144.9",",7","  19.4","1,,,7,5,1","   6.7","1,,,7,5,1","   9.4","1,,,7,5,1","  11.8","1,,,7,5,1","  14.1","1,,,7,5,1","230.2",",,,7","0",",,,7","14.39",",7","19.63",",,,7","9.14",",,,7","250",",7","17.4",",7"
"USC00403447","2020-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.2",",7","36.5","7","14.0",",7","13",",7","9",",7","2",",7","0",",7","0",",7","0",",7","2",",7","0",",7","18",",7","0",",7","","","1","","-0.6",",7,16,+","0",",,7,30,+","0",",,7,30,+","78.7",",,7,13,","30.0",",7,09,","1634.8","7","  18.3","1,,,7,5,1","106.6",",7","  21.7",",,,7,5,1","  11.1","1,,,7,5,1","  14.4",",,,7,5,1","  14.6","1,,,7,5,1","  17.9",",,,7,5,1","164.9",",,,7","0",",,,7","15.25",",7","21.72",",,,7","8.77",",,,7","240",",7","13.9",",7"
"USC00403447","2020-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.5",",7","141.4","7","104.9",",7","11",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","2",",7","","","","","4.4",",7,09,","0",",,7,31,+","0",",,7,31,+","14.7",",,7,08,","33.3",",7,24,","1667.7","7","  22.2",",,,7,5,1","32.9",",7","  26.1",",,,7,5,1","  14.4",",,,7,5,1","  16.7",",,,7,5,1","  19.1",",,,7,5,1","  22.5",",,,7,5,1","46.3",",,,7","0",",,,7","20.65",",7","26.47",",,,7","14.83",",,,7","12",",7","17.9",",7"
