"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00299156","1905-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","5.9","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","19","2,0","0","2,0","","","","","-1.1","2,0,31,","0",",,0,31,+","0",",T,0,30,","0.0",",T,0,30,","28.9","2,0,08,","","","","","","","128.2","2,0","","","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","14.12","2,0","21.93","2,,,0","6.30","2,,,0","",""
"USC00299156","1905-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,09,","","","","","","","","","","","","","","","","","","","","","","","","","101.6",",,,0","0",",,,0","","","","","","","",""
"USC00299156","1905-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","2",",0","2",",0","0",",0","0","3,0","2",",0","0","3,0","28","3,0","","","","","","","","","","","-12.2","3,0,23,","0","3,,0,31,+","127",",,0,12,","22.9",",,0,12,","","","","","","","","","","","","","","","","","","","","","","","","","25.4",",,,0","152",",,,0","","","","","-5.36","3,,,0","",""
"USC00299156","1906-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0","4,0","1",",0","0","1,0","25","1,0","3","1,0","0","1,0","0","1,0","","","","","-11.7","1,0,04,+","0","4,,0,31,+","178",",,0,02,","17.8",",,0,02,","19.4","1,0,16,","","","","","","","425.3","1,0","","","","","","","","","","","","","","","17.8",",,,0","178",",,,0","4.16","1,0","12.26","1,,,0","-3.95","1,,,0","",""
"USC00299156","1906-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0","2,0","1",",0","1",",0","0",",0","0",",0","1",",0","0","2,0","25","2,0","0","2,0","4","2,0","0","2,0","","","","","-10.0","2,0,05,","0",",,0,28,+","25",",,0,12,","17.8",",,0,12,","22.8","2,0,20,","","","","","","","356.5","2,0","","","","","","","","","","","","","","","17.8",",,,0","25",",,,0","4.62","2,0","13.57","2,,,0","-4.32","2,,,0","",""
"USC00299156","1906-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","1",",0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","1.3",",,0,24,","","","","","","","","","","","","","","","","","","","","","","","","","1.3",",,,0","0","1,,,0","","","","","","","",""
"USC00299156","1906-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","5.6","3,0","3",",0","2",",0","1",",0","0",",0","1",",0","0","1,0","5","1,0","0","3,0","19","3,0","0","3,0","","","","","-1.1","1,0,02,+","0",",,0,30,+","38",",,0,03,","38.1",",,0,19,","27.8","3,0,23,","","","","","","","123.0","3,0","","","","","","","","","","","","","","","45.5",",,,0","38",",,,0","13.87","3,0","21.80","3,,,0","5.94","1,,,0","",""
"USC00299156","1906-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","48.5",",6","2",",6","2",",6","0",",6","0","1,0","0","1,0","0",",6","0",",6","0",",6","29",",6","0",",6","","","","","3.9",",6,07,","0","1,,0,31,+","0","1,,0,31,+","19.3",",,6,23,","31.7",",6,16,","","","","","","","33.3",",6","","","","","","","","","","","","","","","25.4",",,,6","0","1,,,0","18.82",",6","26.83",",,,6","10.82",",,,6","",""
"USC00299156","1906-06","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","180.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","","","10.0",",0,18,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,13,","37.8",",0,30,","","","","","","","0.0",",0","","","","","","","","","","","","","","","11.7",",,,0","0",",,,0","24.35",",0","33.31",",,,0","15.40",",,,0","",""
"USC00299156","1906-07","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","173.4",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","13.3",",0,09,","0",",,0,31,+","0",",,0,31,+","58.2",",,0,16,","36.7",",0,24,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","107.0",",,,0","0",",,,0","23.93",",0","30.36",",,,0","17.49",",,,0","",""
"USC00299156","1906-08","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","175.1",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","12.8",",0,25,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,09,","35.0",",0,07,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","74.2",",,,0","0",",,,0","23.98",",0","31.02",",,,0","16.94",",,,0","",""
"USC00299156","1906-09","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","88.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","10.0",",0,19,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,24,","34.4",",0,11,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","8.4",",,,0","0",",,,0","21.30",",0","28.43",",,,0","14.16",",,,0","",""
"USC00299156","1906-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","2.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","0",",0","","","","","-4.4",",0,22,","0",",,0,31,+","20",",,0,22,","8.9",",,0,14,","30.6",",0,03,","","","142.6","0","","","142.6",",0","","","","","","","","","","","","","","","15.8",",,,0","20",",,,0","13.82",",0","22.80",",,,0","4.84",",,,0","",""
"USC00299156","1906-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","0.0",",0","1","2,0","1","2,0","0","2,0","","","0","2,0","1",",0","14",",0","5",",0","6",",0","0",",0","","","","","-18.3",",0,20,","","","0","2,,0,30,+","5.6","2,,0,28,","27.2",",0,14,","","","535.0","0","","","392.4",",0","","","","","","","","","","","","","","","5.6","2,,,0","0","2,,,0","5.25",",0","12.57",",,,0","-2.07",",,,0","",""
"USC00299156","1906-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","0.0",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","-5.6",",0,18,","0",",,0,31,+","0",",,0,31,+","40.9",",,0,01,","20.6",",0,26,","","","872.8","0","","","337.8",",0","","","","","","","","","","","","","","","40.9",",,,0","0",",,,0","7.44",",0","15.09",",,,0","-0.22",",,,0","",""
"USC00299156","1907-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","","","-7.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","6.1",",,0,16,","20.0",",0,30,+","","","1223.0","0","","","350.2",",0","","","","","","","","","","","","","","","6.1",",,,0","0",",,,0","7.04",",0","14.96",",,,0","-0.88",",,,0","",""
"USC00299156","1907-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0","3,0","7","3,0","0","3,0","","","","","-8.9","2,0,04,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","24.4","3,0,13,","","","1433.2","0","","","210.2","3,0","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","9.79","3,0","19.53","3,,,0","0.05","2,,,0","",""
"USC00299156","1907-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","17.5","0","17.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","2",",0","","","","","-5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.3",",0,19,","","","1573.5","0","","","140.3",",0","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","14.37",",0","23.75",",,,0","5.00",",,,0","",""
"USC00299156","1907-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","19.2","0","1.7","2,0","3","2,0","3","2,0","0","2,0","0","3,0","2",",0","0","1,0","8","1,0","0","2,0","21","2,0","0","2,0","","","","","-4.4","1,0,22,","0","3,,0,30,+","254",",,0,21,","14.0","2,,0,04,","30.6","2,0,10,","","","1713.2","0","","","139.7","2,0","","","","","","","","","","","","","","","31.6","2,,,0","457",",,,0","13.31","2,0","23.24","2,,,0","3.39","1,,,0","",""
"USC00299156","1907-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","47.3","0","28.1","2,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","25","1,0","0","1,0","","","1","","0.6","1,0,04,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,29,+","30.0","1,0,22,+","","","1784.7","0","","","71.5","1,0","","","","","","","","","","","","","","","58.4",",,,0","0",",,,0","16.66","2,0","24.67","1,,,0","8.64","1,,,0","",""
"USC00299156","1907-06","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","166.0","0","118.7","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","10","1,0","","","","","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,17,","40.0","1,0,29,","","","1789.2","0","","","4.5","1,0","","","","","","","","","","","","","","","85.3",",,,0","0",",,,0","22.26","1,0","30.71","1,,,0","13.81",",,,0","",""
"USC00299156","1907-07","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","403.3","0","237.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","2","","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,31,","37.2",",0,24,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","65.1",",,,0","0",",,,0","25.99",",0","34.27",",,,0","17.71",",,,0","",""
"USC00299156","1907-08","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","639.4","0","236.1","1,0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","20","1,0","","","","","14.4",",0,22,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,20,","37.8","1,0,16,+","","","0.0","0","","","0.0","1,0","","","","","","","","","","","","","","","99.6",",,,0","0",",,,0","26.21","1,0","33.52","1,,,0","18.90",",,,0","",""
"USC00299156","1907-09","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,29,","","","","","","","","","","","","","","","","","","","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
"USC00299156","1907-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,24,","","","","","","","","","","","","","","","","","","","","","","","","","36.3",",,,0","0",",,,0","","","","","","","",""
"USC00299156","1907-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","20",",,6,19,","19.1",",,6,19,","","","","","","","","","","","","","","","","","","","","","","","","","19.1",",,,6","20",",,,6","","","","","","","",""
"USC00299156","1907-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","1",",0","1",",0","0",",0","0","2,0","1",",0","","","","","","","","","","","","","","","","","0","2,,0,31,+","203",",,0,22,","16.3",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","16.3",",,,0","203",",,,0","","","","","","","",""
"USC00299156","1908-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","1",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","","","-12.2",",0,16,","51",",,0,15,","51",",,0,15,","5.1",",,0,15,","21.1",",0,09,","","","","","","","364.1",",0","","","","","","","","","","","","","","","5.1",",,,0","51",",,,0","6.59",",0","15.90",",,,0","-2.73",",,,0","",""
"USC00299156","1908-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","0","1,0","1",",0","0","1,0","18","1,0","0",",0","3",",0","0",",0","","","","","-11.1","1,0,02,+","0","1,,0,29,+","127",",,0,13,","12.7",",,0,13,","23.9",",0,27,","","","","","","","320.3",",0","","","","","","","","","","","","","","","21.3",",,,0","127",",,,0","6.80","1,0","14.43",",,,0","-0.84","1,,,0","",""
"USC00299156","1908-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","4.4","0","4.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","","","-0.6",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.7",",0,17,","","","","","","","152.3",",0","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","13.56",",0","22.83",",,,0","4.30",",,,0","",""
"USC00299156","1908-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","6.4","0","2.0","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","23",",0","0",",0","","","","","-5.6","1,0,01,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,19,","30.0",",0,14,","","","","","","","131.1",",0","","","","","","","","","","","","","","","40.6",",,,0","0",",,,0","13.92","1,0","22.30",",,,0","5.53","1,,,0","",""
"USC00299156","1908-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","48.0","0","41.6",",0","2",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","2",",0","0",",0","29",",0","4",",0","","","3","","-1.1",",0,06,+","0","1,,0,31,+","0",",,0,31,+","5.1",",,0,23,","34.4",",0,31,","","","","","","","54.9",",0","","","","","","","","","","","","","","","6.1",",,,0","0",",,,0","17.90",",0","27.12",",,,0","8.69",",,,0","",""
"USC00299156","1908-06","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","258.9","0","210.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","1","","11.1",",0,08,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,26,","39.4",",0,21,","","","","","","","0.0",",0","","","","","","","","","","","","","","","11.2",",,,0","0",",,,0","25.36",",0","34.55",",,,0","16.17",",,,0","",""
"USC00299156","1908-07","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","463.9","0","205.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","6","","13.9",",0,07,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,17,","37.8",",0,11,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","87.7",",,,0","0",",,,0","24.95",",0","32.53",",,,0","17.36",",,,0","",""
"USC00299156","1908-08","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","676.6","0","212.7",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","6","","16.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","","","38.3",",0,09,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","45.3",",a,,0","0",",,,0","25.20",",0","32.35",",,,0","18.04",",,,0","",""
"USC00299156","1908-09","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","801.4","0","124.8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","","","1","","1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,25,","36.1",",0,06,","","","22.7","0","","","22.7",",0","","","","","","","","","","","","","","","26.2",",,,0","0",",,,0","21.73",",0","30.21",",,,0","13.26",",,,0","",""
"USC00299156","1908-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","819.9","0","18.5",",0","0","4,0","0","4,0","0","4,0","0",",0","1",",0","0",",0","6",",0","0",",0","23",",0","0",",0","","","1","","-1.7",",0,27,+","0",",,0,31,+","38",",,0,22,","0.0","4,,0,31,+","30.6",",0,14,","","","149.5","0","","","126.8",",0","","","","","","","","","","","","","","","23.6",",a,,0","38",",,,0","14.84",",0","23.46",",,,0","6.22",",,,0","",""
"USC00299156","1908-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","819.9","0","0.0",",0","0","2,0","0","2,0","0","2,0","3",",0","1",",0","0",",0","13",",0","0",",0","11",",0","0",",0","","","","","-10.0",",0,14,","152",",,0,28,","305",",,0,28,","0.0","2,T,0,13,+","27.2",",0,04,","","","464.4","0","","","314.9",",0","","","","","","","","","","","","","","","24.9",",a,,0","305",",,,0","7.84",",0","15.97",",,,0","-0.30",",,,0","",""
"USC00299156","1908-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","819.9","0","0.0",",0","0",",0","0",",0","0",",0","0","2,0","0",",0","0",",0","21",",0","1",",0","2",",0","0",",0","","","","","-9.4",",0,01,","0","2,,0,31,+","0",",,0,31,+","0.0",",T,0,16,","23.9",",0,16,","","","850.8","0","","","386.4",",0","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","5.87",",0","13.44",",,,0","-1.70",",,,0","",""
"USC00299156","1909-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","7",",0","0",",0","","","","","-12.8",",0,11,","0",",T,0,11,","0",",T,0,11,","0.0",",T,0,11,","25.0",",0,09,","","","1186.6","0","","","335.8",",0","","","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","7.50",",0","16.41",",,,0","-1.41",",,,0","",""
"USC00299156","1909-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","","","-13.3",",0,15,","0",",,0,28,+","0",",T,0,14,","0.0",",T,0,18,+","22.2",",0,25,","","","1493.2","0","","","306.6",",0","","","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","7.38",",0","15.56",",,,0","-0.79",",,,0","",""
"USC00299156","1909-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","0.0","0","0.0",",0","3","2,0","2","2,0","0","2,0","1","5,0","4",",0","0",",0","12",",0","1",",0","10",",0","0",",0","","","","","-15.6",",0,12,","76","5,,0,31,","356",",,0,31,","16.3","2,,0,11,","24.4",",0,23,+","","","1787.2","0","","","294.0",",0","","","","","","","","","","","","","","","43.7",",a,,0","660",",,,0","8.85",",0","17.18",",,,0","0.51",",,,0","",""
"USC00299156","1909-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","15.3","0","15.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","20",",0","0",",0","","","1","","-3.3",",0,01,","0",",,0,30,+","0",",T,0,29,+","6.1",",,0,12,","31.1",",0,17,+","","","1930.1","0","","","142.9",",0","","","","","","","","","","","","","","","12.2",",,,0","0",",T,,0","14.08",",0","23.10",",,,0","5.06",",,,0","",""
"USC00299156","1909-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","47.4","0","32.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","1",",0","","","3","","-2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,20,","33.9",",0,28,","","","1983.2","0","","","53.1",",0","","","","","","","","","","","","","","","24.6",",,,0","0",",,,0","17.65",",0","26.53",",,,0","8.78",",,,0","",""
