"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024013","1949-05","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","15.5","0","8.6",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","1",",0","2","","","","4","","-1.7",",0,23,","0",",,0,31,+","0",",T,0,18,","64.8",",,0,30,","32.8",",0,12,","5258.6","0","160.3",",0","117.6",",,,0","0",",T,,0","13.44",",0","20.84",",,,0","6.04",",,,0","","","","","","","","","",""
"USW00024013","1949-06","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","43.3","0","27.8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","4","","","","11","","5.0",",0,18,","0",",,0,30,+","0",",T,0,23,","14.5",",,0,17,","34.4",",0,11,+","5326.9","0","68.3",",0","39.6",",,,0","0",",T,,0","16.98",",0","23.47",",,,0","10.50",",,,0","","","","","","","","","",""
"USW00024013","1949-07","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","128.5","0","85.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","5","","","","4","","6.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","26.9",",,0,06,","37.2",",0,16,","24.2","0","24.2",",0","60.3",",,,0","0",",,,0","20.30",",0","27.19",",,,0","13.41",",,,0","","","","","","","","","",""
"USW00024013","1949-08","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","253.3","0","124.8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","4","","","","7","","3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,11,","41.7",",0,07,","41.9","0","17.7",",0","3.6",",,,0","0",",,,0","21.79",",0","30.15",",,,0","13.43",",,,0","","","","","","","","","",""
"USW00024013","1949-09","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","263.0","0","9.7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","1",",0","1","","","","1","","-1.7",",0,15,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,11,","32.2",",0,10,","192.3","0","150.4",",0","10.3",",,,0","0",",,,0","13.64",",0","21.27",",,,0","6.01",",,,0","","","","","","","","","",""
"USW00024013","1949-10","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","264.1","0","1.1",",0","7",",0","3",",0","0",",0","2",",0","0",",0","0",",0","16",",0","3",",0","3",",0","0",",0","2","","","","","","-7.2",",0,26,","25",",,0,29,+","23",",,0,29,+","8.9",",,0,18,","28.9",",0,05,","573.9","0","381.6",",0","19.7",",,,0","59",",,,0","6.06",",0","11.65",",,,0","0.46",",,,0","","","","","","","","","",""
"USW00024013","1949-11","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","264.1","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","1",",0","0",",0","4","","","","","","-14.4",",0,21,","0",",T,0,25,+","20",",,0,23,","2.0",",,0,23,","21.1",",0,06,","1025.5","0","451.6",",0","2.6",",,,0","26",",,,0","3.28",",0","9.45",",,,0","-2.89",",,,0","","","","","","","","","",""
"USW00024013","1949-12","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","264.1","0","0.0",",0","12",",0","3",",0","0",",0","26",",0","5",",0","21",",0","30",",0","26",",0","0",",0","0",",0","6","","","","","","-30.6",",0,14,","229",",,0,29,+","109",",,0,11,","8.9",",,0,11,","13.3",",0,02,","2037.7","0","1012.2",",0","24.9",",,,0","364",",,,0","-14.32",",0","-9.35",",,,0","-19.28",",,,0","","","","","","","","","",""
"USW00024013","1950-01","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","12",",0","5",",0","0",",0","31",",0","7",",0","31",",0","31",",0","31",",0","0",",0","0",",0","6","","","","","","-36.7",",0,18,","457",",,0,28,","61",",,0,28,","4.8",",,0,20,","-10.6",",0,21,","3387.0","0","1349.3",",0","27.3",",,,0","370",",,,0","-25.19",",0","-20.89",",,,0","-29.50",",,,0","","","","","","","","","",""
"USW00024013","1950-02","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","28",",0","2",",0","19",",0","28",",0","24",",0","0",",0","0",",0","5","","","","","","-26.7",",0,11,","432",",,0,01,","71",",,0,12,","3.3",",,0,17,+","3.9",",0,27,","4279.4","0","892.4",",0","7.4",",,,0","128",",,,0","-13.54",",0","-8.14",",,,0","-18.94",",,,0","","","","","","","","","",""
"USW00024013","1950-03","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","10",",0","2",",0","1",",0","27",",0","2",",0","11",",0","30",",0","19",",0","0",",0","0",",0","6","","","","","","-26.1",",0,11,+","381",",,0,28,","196",",,0,27,","27.2",",,0,27,","8.9",",0,22,","5081.6","0","802.2",",0","49.6",",,,0","423",",,,0","-7.55",",0","-2.53",",,,0","-12.56",",,,0","","","","","","","","","",""
"USW00024013","1950-04","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","12",",0","4",",0","1",",0","16",",0","3",",0","0",",0","23",",0","8",",0","0",",0","0",",0","5","","","","","","-11.7",",0,12,","305",",,0,25,+","432",",,0,24,","54.4",",,0,24,","18.9",",0,21,","5640.7","0","559.1",",0","85.4",",,,0","711",",,,0","-0.30",",0","4.30",",,,0","-4.91",",,,0","","","","","","","","","",""
"USW00024013","1950-05","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","2.2","0","2.2",",0","11",",0","8",",0","0",",0","10",",0","6",",0","0",",0","9",",0","1",",0","8",",0","0",",0","6","","","","3","","-3.3",",0,02,","178",",,0,06,+","130",",,0,08,","13.0",",,0,08,","28.3",",0,22,","5924.3","0","283.6",",0","73.7",",,,0","465",",,,0","9.25",",0","14.25",",,,0","4.26",",,,0","","","","","","","","","",""
"USW00024013","1950-06","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","29.5","0","27.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","3","","","","9","","1.1",",0,03,","0",",,0,30,+","0",",T,0,30,+","34.0",",,0,25,","32.8",",0,21,","6017.0","0","92.7",",0","104.8",",,,0","0",",T,,0","16.15",",0","22.79",",,,0","9.51",",,,0","","","","","","","","","",""
"USW00024013","1950-07","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","79.3","0","49.8",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","2","","","","9","","6.1",",0,04,","0",",,0,31,+","0",",T,0,31,+","27.4",",,0,29,","34.4",",0,28,","40.6","0","40.6",",0","55.8",",,,0","0",",T,,0","18.63",",0","25.01",",,,0","12.24",",,,0","","","","","","","","","",""
"USW00024013","1950-08","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","110.2","0","30.9",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","4","","","","5","","2.8",",0,17,","0",",,0,31,+","0",",T,0,18,","22.4",",,0,13,","31.7",",0,08,","102.8","0","62.2",",0","39.8",",,,0","0",",T,,0","17.32",",0","24.41",",,,0","10.24",",,,0","","","","","","","","","",""
"USW00024013","1950-09","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","136.8","0","26.6",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","2",",0","9","","","","2","","-0.6",",0,29,","0",",,0,30,+","0",",T,0,30,","10.2",",,0,09,","33.9",",0,05,","255.2","0","152.4",",0","26.2",",,,0","0",",T,,0","14.14",",0","20.80",",,,0","7.48",",,,0","","","","","","","","","",""
"USW00024013","1950-10","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","136.8","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","4",",0","0",",0","5","","","","","","-4.4",",0,03,+","0",",T,0,21,","25",",,0,21,","2.8",",,0,21,","26.7",",0,30,","568.6","0","313.4",",0","6.1",",,,0","25",",,,0","8.22",",0","14.68",",,,0","1.76",",,,0","","","","","","","","","",""
"USW00024013","1950-11","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","136.8","0","0.0",",0","5",",0","3",",0","0",",0","17",",0","3",",0","8",",0","28",",0","18",",0","0",",0","0",",0","1","","","","","","-25.0",",0,24,+","51",",,0,19,+","51",",,0,08,","4.8",",,0,08,","17.8",",0,04,","1316.0","0","747.4",",0","12.5",",,,0","133",",,,0","-6.58",",0","-0.93",",,,0","-12.24",",,,0","","","","","","","","","",""
"USW00024013","1950-12","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","136.8","0","0.0",",0","12",",0","1",",0","0",",0","30",",0","2",",0","15",",0","31",",0","28",",0","0",",0","0",",0","13","","","","","","-30.6",",0,26,","152",",,0,29,+","97",",,0,25,","7.1",",,0,25,","5.6",",0,22,","2275.5","0","959.5",",0","15.7",",,,0","196",",,,0","-12.62",",0","-8.20",",,,0","-17.04",",,,0","","","","","","","","","",""
"USW00024013","1951-01","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","31",",0","3",",0","20",",0","31",",0","29",",0","0",",0","0",",0","4","","","","","","-36.7",",0,29,","279",",,0,30,+","152",",,0,26,","14.0",",,0,26,","2.8",",0,17,","3344.3","0","1068.8",",0","29.5",",,,0","367",",,,0","-16.15",",0","-11.35",",,,0","-20.95",",,,0","","","","","","","","","",""
"USW00024013","1951-02","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","11",",0","4",",0","0",",0","28",",0","3",",0","11",",0","28",",0","23",",0","0",",0","0",",0","12","","","","","","-30.0",",0,07,","330",",,0,12,+","102",",,0,28,","8.4",",,0,28,","2.8",",0,15,","4193.0","0","848.7",",0","23.9",",,,0","246",",,,0","-11.98",",0","-7.30",",,,0","-16.66",",,,0","","","","","","","","","",""
"USW00024013","1951-03","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","31",",0","6",",0","18",",0","31",",0","22",",0","0",",0","0",",0","4","","","","","","-29.4",",0,09,","305",",,0,17,+","53",",,0,16,","5.3",",,0,16,","6.7",",0,26,","5141.3","0","948.3",",0","17.4",",,,0","217",",,,0","-12.26",",0","-7.20",",,,0","-17.31",",,,0","","","","","","","","","",""
"USW00024013","1951-04","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","3",",0","2",",0","0",",0","24",",0","1",",0","3",",0","0",",0","4","","","","","","-6.7",",0,22,+","51",",,0,01,","64",",,0,20,","19.1",",,0,27,","26.1",",0,29,","5595.3","0","454.0",",0","32.3",",,,0","132",",,,0","3.20",",0","8.68",",,,0","-2.28",",,,0","","","","","","","","","",""
"USW00024013","1951-05","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","4.7","0","4.7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","1","","","","3","","-0.6",",0,10,","0",",,0,31,+","0",",T,0,28,+","11.9",",,0,01,","31.1",",0,23,","5749.7","0","154.4",",0","22.2",",,,0","0",",T,,0","13.50",",0","20.48",",,,0","6.53",",,,0","","","","","","","","","",""
"USW00024013","1951-06","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","16.7","0","12.0",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3","","","","6","","2.2",",0,01,","0",",,0,30,+","0",",T,0,07,","42.2",",,0,06,","31.1",",0,15,","5864.1","0","114.4",",0","109.3",",,,0","0",",T,,0","14.92",",0","20.45",",,,0","9.39",",,,0","","","","","","","","","",""
"USW00024013","1951-07","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","103.7","0","87.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","2","","","","6","","3.9",",0,10,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,29,","37.8",",0,24,","29.4","0","29.4",",0","20.7",",,,0","0",",,,0","20.19",",0","27.67",",,,0","12.71",",,,0","","","","","","","","","",""
"USW00024013","1951-08","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","122.3","0","18.6",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","12","","","","6","","6.7",",0,17,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,25,","30.0",",0,23,","99.1","0","69.7",",0","103.9",",,,0","0",",,,0","16.69",",0","22.31",",,,0","11.06",",,,0","","","","","","","","","",""
"USW00024013","1951-09","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","122.9","0","0.6",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","7","","","","1","","-3.3",",0,28,","0",",,0,30,+","10",",,0,24,","6.1",",,0,22,","27.2",",0,30,","307.5","0","208.4",",0","25.2",",,,0","15",",,,0","11.41",",0","16.76",",,,0","6.05",",,,0","","","","","","","","","",""
"USW00024013","1951-10","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","122.9","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","4",",0","3",",0","0",",0","7","","","","2","","-13.3",",0,31,","0",",T,0,31,+","20",",,0,25,","13.0",",,0,13,","25.0",",0,09,+","723.9","0","416.4",",0","25.3",",,,0","33",",,,0","4.90",",0","9.85",",,,0","-0.05",",,,0","","","","","","","","","",""
"USW00024013","1951-11","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","122.9","0","0.0",",0","4",",0","1",",0","0",",0","12",",0","1",",0","8",",0","30",",0","17",",0","0",",0","0",",0","4","","","","","","-23.9",",0,23,","76",",,0,18,+","53",",,0,15,","3.0",",,0,15,","11.7",",0,08,","1451.6","0","727.7",",0","6.4",",,,0","89",",,,0","-5.93",",0","-0.78",",,,0","-11.07",",,,0","","","","","","","","","",""
"USW00024013","1951-12","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","122.9","0","0.0",",0","11",",0","1",",0","0",",0","26",",0","1",",0","19",",0","30",",0","26",",0","0",",0","0",",0","9","","","","","","-33.3",",0,18,","102",",,0,31,+","66",",,0,06,","6.4",",,0,06,","7.8",",0,01,","2474.8","0","1023.2",",0","15.0",",,,0","152",",,,0","-14.67",",0","-9.89",",,,0","-19.45",",,,0","","","","","","","","","",""
"USW00024013","1952-01","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","11",",0","3",",0","0",",0","31",",0","3",",0","22",",0","31",",0","29",",0","0",",0","0",",0","4","","","","","","-31.7",",0,01,","381",",,0,27,+","239",",,0,14,","23.9",",,0,14,","5.0",",0,31,","3534.1","0","1059.3",",0","36.0",",,,0","362",",,,0","-15.84",",0","-11.10",",,,0","-20.58",",,,0","","","","","","","","","",""
"USW00024013","1952-02","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","29",",0","1",",0","8",",0","29",",0","22",",0","0",",0","0",",0","13","","","","","","-22.8",",0,21,","178",",,0,01,","33",",,0,07,","3.3",",,0,07,","5.0",",0,11,","4297.0","0","762.9",",0","5.2",",,,0","52",",,,0","-7.97",",0","-3.72",",,,0","-12.22",",,,0","","","","","","","","","",""
"USW00024013","1952-03","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","0.0","0","0.0",",0","10",",0","1",",0","0",",0","29",",0","1",",0","7",",0","31",",0","26",",0","0",",0","0",",0","10","","","","","","-28.3",",0,02,","76",",,0,23,+","25",",,0,20,","2.5",",,0,20,","8.9",",0,31,+","5106.5","0","809.5",",0","6.3",",,,0","63",",,,0","-7.78",",0","-3.48",",,,0","-12.07",",,,0","","","","","","","","","",""
"USW00024013","1952-04","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","14.8","0","14.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","12",",0","1",",0","1","","","","","","-9.4",",0,10,","0",",T,0,04,+","0",",T,0,08,","0.0",",T,0,20,+","33.3",",0,28,","5360.4","0","253.9",",0","0.0",",T,,0","0",",T,,0","10.36",",0","18.00",",,,0","2.72",",,,0","","","","","","","","","",""
"USW00024013","1952-05","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","22.0","0","7.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","1",",0","4","","","","","","-1.7",",0,10,","0",",,0,31,+","0",",T,0,27,","8.1",",,0,26,","32.2",",0,03,","5546.0","0","185.6",",0","15.3",",,,0","0",",T,,0","12.58",",0","19.80",",,,0","5.35",",,,0","","","","","","","","","",""
"USW00024013","1952-06","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","43.5","0","21.5",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","5","","","","8","","5.0",",0,19,+","0",",,0,30,+","0",",T,0,10,","54.6",",,0,28,","32.2",",0,05,+","5601.0","0","55.0",",0","91.3",",,,0","0",",T,,0","17.22",",0","23.92",",,,0","10.52",",,,0","","","","","","","","","",""
"USW00024013","1952-07","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","95.0","0","51.5",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","1","","","","9","","7.2",",0,28,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,15,","33.9",",0,31,+","21.2","0","21.2",",0","58.1",",,,0","0",",,,0","19.31",",0","25.87",",,,0","12.75",",,,0","","","","","","","","","",""
"USW00024013","1952-08","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","165.3","0","70.3",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","6",",0","6","","","","9","","5.0",",0,11,","0",",,0,31,+","0",",T,0,15,","29.2",",,0,02,","37.2",",0,23,","62.6","0","41.4",",0","92.5",",,,0","0",",T,,0","19.27",",0","25.81",",,,0","12.72",",,,0","","","","","","","","","",""
"USW00024013","1952-09","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","182.8","0","17.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","2",",0","4","","","","3","","0.0",",0,22,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,12,","32.2",",0,26,+","167.8","0","105.2",",0","19.9",",,,0","0",",,,0","15.41",",0","22.47",",,,0","8.35",",,,0","","","","","","","","","",""
"USW00024013","1952-10","48.2552","-101.2733","507.5","MINOT INTERNATIONAL AIRPORT, ND US","","","182.8","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","3",",0","0",",0","1","","","","","","-10.6",",0,28,","0",",T,0,17,+","3",",,0,16,","1.8",",,0,16,","22.8",",0,23,","536.4","0","368.6",",0","2.4",",,,0","3",",,,0","6.44",",0","13.17",",,,0","-0.29",",,,0","","","","","","","","","",""
