"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00148259","1971-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","19","3,0","0",",0","5","1,0","30","1,0","15","1,0","0","1,0","0","1,0","","","-27.2","1,0,06,","152","3,,0,04,","0",",T,0,31,","18.8",",,0,03,","16.7","1,0,30,","","","","","715.4","1,0","","","","","20.6",",,,0","178",",a,,0","-5.51","1,0","1.24","1,,,0","-12.27","1,,,0","",""
"USC00148259","1971-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","3",",0","3",",0","1",",0","","","2",",0","4",",0","27",",0","11",",0","0",",0","0",",0","","","-28.9",",0,08,","","","254",",,0,22,","26.4",",,0,22,","16.7",",0,19,","","","","","619.9",",0","","","","","46.9",",,,0","381",",,,0","-3.81",",0","2.34",",,,0","-9.95",",,,0","",""
"USC00148259","1971-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","","","2",",0","0",",0","26",",0","3",",0","4",",0","0",",0","","","-13.9",",0,03,","","","152",",,0,25,","11.4",",,0,25,","25.6",",0,31,+","","","","","450.6",",0","","","","","18.0",",,,0","216",",,,0","3.80",",0","10.74",",,,0","-3.14",",,,0","",""
"USC00148259","1971-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","3.3","0","3.3","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","14","1,0","1","1,0","","","-3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,27,","33.3","1,0,01,","179.0",",,,0","","","160.9","1,0","4.73",",,,0","20.17",",,,0","41.3",",,,0","0",",,,0","12.92","1,0","20.99","1,,,0","4.86",",,,0","3429",",,,0"
"USC00148259","1971-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","17.8","0","14.5",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","1",",0","","","0.0",",0,03,","0",",,0,31,+","0",",,0,31,+","74.2",",,0,22,","34.4",",0,18,","164.7","1,,,0","","","104.8",",0","7.97","1,,,0","22.52","1,,,0","122.0",",,,0","0",",,,0","15.42",",0","23.06",",,,0","7.78",",,,0","2096",",,,0"
"USC00148259","1971-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","212.5","0","194.7",",0","6","1,0","4","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","12.2",",0,03,","0",",,0,30,+","0",",,0,30,+","23.4","1,,0,14,","39.4",",0,25,","268.5",",,,0","","","1.1",",0","16.35",",,,0","31.02",",,,0","56.7","1,,,0","0",",,,0","24.79",",0","31.83",",,,0","17.74",",,,0","2133",",,,0"
"USC00148259","1971-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","362.3","0","149.8",",0","13",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","7.2",",0,31,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,04,","36.7",",0,14,","202.3",",,,0","5.9","0","5.9",",0","16.18",",,,0","31.42",",,,0","192.4",",,,0","0",",,,0","22.98",",0","29.96",",,,0","15.99",",,,0","1011",",,,0"
"USC00148259","1971-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","510.6","0","148.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","9.4",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,05,","35.6",",0,24,+","240.8",",,,0","5.9","0","0.0",",0","15.76",",,,0","31.16",",,,0","0.0",",T,,0","0",",,,0","23.12",",0","31.64",",,,0","14.60",",,,0","",""
"USC00148259","1971-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","629.7","0","119.1",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","13",",0","","","0.6",",0,20,","0",",,0,30,+","0",",,0,30,+","","","38.9",",0,08,","182.9",",,,0","56.7","0","50.8",",0","11.45",",,,0","25.57",",,,0","","","0",",,,0","20.61",",0","28.63",",,,0","12.59",",,,0","3770",",,,0"
"USC00148259","1971-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","646.4","0","16.7",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","-3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,30,","31.1",",0,08,+","134.4","1,,,0","170.8","0","114.1",",0","7.23",",,,0","20.05",",,,0","157.0",",,,0","0",",,,0","15.19",",0","23.43",",,,0","6.95",",,,0","3809",",,,0"
"USC00148259","1971-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","646.4","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0",",0","6",",0","0",",0","","","-9.4",",0,07,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,02,","25.0",",0,16,","","","539.0","0","368.2",",0","","","","","93.5",",,,0","0",",,,0","6.06",",0","12.81",",,,0","-0.69",",,,0","",""
"USC00148259","1971-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","646.4","0","0.0","1,0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","2",",0","0",",0","0",",0","","","-12.2","1,0,28,","0",",,0,31,+","0",",T,0,03,","2.3",",,0,09,","13.9",",0,26,","","","1062.4","0","523.4",",0","","","","","5.9",",,,0","0",",T,,0","0.88","1,0","5.37",",,,0","-3.61","1,,,0","",""
"USC00148259","1972-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","6",",0","31",",0","10","3,0","0","3,0","0","3,0","","","-21.7",",0,15,","0",",T,0,28,","0",",T,0,28,+","3.8",",,0,28,","14.4","3,0,19,","","","1708.0","0","645.6","3,0","","","","","3.8",",,,0","0",",T,,0","-4.60","3,0","1.66","3,,,0","-10.86",",,,0","",""
"USC00148259","1972-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","2",",0","1","1,0","2","1,0","27","1,0","7",",0","2",",0","0",",0","","","-20.0","1,0,04,+","51",",,0,03,","25","1,,0,03,","2.5",",,0,03,","26.1",",0,29,","","","2258.7","0","550.7",",0","","","","","4.8",",,,0","38","1,,,0","-1.44","1,0","6.80",",,,0","-9.68","1,,,0","",""
"USC00148259","1972-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","6",",0","3",",0","1",",0","1",",0","1",",0","0",",0","15",",0","1",",0","8",",0","0",",0","","","-11.1",",0,02,","25",",,0,31,","25",",,0,31,","44.2",",,0,15,","29.4",",0,12,+","","","2596.8","0","338.1",",0","","","","","54.6",",,,0","25",",,,0","7.43",",0","15.19",",,,0","-0.34",",,,0","",""
"USC00148259","1972-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","8.8","0","8.8",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","-7.8",",0,04,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,27,","30.0",",0,07,","115.5","5,,,0","2805.9","0","209.1",",0","","","","","61.1",",,,0","0",",,,0","11.66",",0","18.18",",,,0","5.14",",,,0","4146",",,,0"
"USC00148259","1972-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","49.7","0","40.9",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","3.9",",0,09,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,01,","31.7",",0,27,","","","2889.2","0","83.3",",0","","","","","78.8",",,,0","0",",,,0","16.97",",0","23.58",",,,0","10.35",",,,0","3306",",,,0"
"USC00148259","1972-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","198.3","0","148.6",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","58.9",",,0,14,","36.7",",0,06,","237.8",",,,0","2897.2","0","8.0",",0","","","","","64.2",",,,0","0",",,,0","23.02",",0","30.64",",,,0","15.39",",,,0","2994",",,,0"
"USC00148259","1972-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","397.7","0","199.4",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","5.6",",0,05,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,28,","40.6",",0,15,","228.4",",,,0","4.1","0","4.1",",0","","","","","55.5",",,,0","0",",,,0","24.63",",0","31.25",",,,0","18.01",",,,0","3703","2,,,0"
"USC00148259","1972-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","571.2","0","173.5","1,0","7",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","13",",0","","","11.7","1,0,29,+","0",",,0,31,+","0",",,0,31,+","83.1",",,0,25,","37.8",",0,22,+","228.4",",,,0","4.1","0","0.0",",0","","","","","126.3",",,,0","0",",,,0","24.08","1,0","31.13",",,,0","17.03","1,,,0","2832",",,,0"
"USC00148259","1972-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","658.1","0","86.9","2,0","5",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","1","1,0","0","2,0","24","2,0","7","2,0","","","0.0","1,0,30,","0",",,0,30,+","0",",,0,30,+","179.1",",,0,07,","36.7","2,0,19,","135.7","1,,,0","39.6","0","35.5","2,0","","","","","232.9",",,,0","0",",,,0","20.30","2,0","26.70","2,,,0","13.90","1,,,0","3590",",,,0"
"USC00148259","1972-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","663.1","0","5.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","-6.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,23,","31.7",",0,02,","","","265.3","0","225.7",",0","","","","","57.6",",,,0","0",",,,0","11.21",",0","18.07",",,,0","4.35",",,,0","3113",",,,0"
"USC00148259","1972-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","663.1","0","0.0",",0","9",",0","7",",0","1",",0","3",",0","1",",0","0",",0","21",",0","1",",0","0",",0","0",",0","","","-7.8",",0,23,+","51",",,0,16,","51",",,0,16,","26.4",",,0,10,","20.6",",0,06,+","","","709.2","0","443.9",",0","","","","","90.3",",,,0","77",",,,0","3.54",",0","7.99",",,,0","-0.92",",,,0","",""
"USC00148259","1972-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","663.1","0","0.0","1,0","5",",0","3",",0","0",",0","12",",0","2",",0","5","1,0","30","1,0","15",",0","0",",0","0",",0","","","-21.7","1,0,13,","102",",,0,17,+","76",",,0,12,","17.3",",,0,30,","18.9",",0,03,","","","1374.6","0","665.4",",0","","","","","32.5",",,,0","101",",,,0","-3.94","1,0","1.47",",,,0","-9.34","1,,,0","",""
"USC00148259","1973-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","18",",0","3",",0","7",",0","27",",0","12",",0","0",",0","0",",0","","","-22.8",",0,09,","152",",,0,22,","152",",,0,22,","12.7",",,0,03,","16.7",",0,18,","","","2054.8","0","680.2",",0","","","","","30.8",",,,0","279",",,,0","-3.61",",0","2.24",",,,0","-9.46",",,,0","",""
"USC00148259","1973-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","5",",0","3",",0","1",",0","3",",0","1",",0","0",",0","26",",0","5",",0","0",",0","0",",0","","","-15.0",",0,17,+","25",",,0,09,+","25",",,0,07,","30.7",",,0,01,","17.8",",0,25,","","","2568.9","0","514.1",",0","","","","","49.3",",,,0","33",",,,0","-0.03",",0","5.83",",,,0","-5.89",",,,0","",""
"USC00148259","1973-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","1,0","15",",0","13",",0","3",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","1",",0","0",",0","","","-3.9","1,0,17,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,04,","23.3",",0,13,","","","2899.9","0","331.0",",0","","","","","174.1",",,,0","0",",,,0","7.40","1,0","12.19",",,,0","2.61","1,,,0","",""
"USC00148259","1973-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","2.0","0","2.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","-5.6",",0,11,","0",",,0,30,+","0",",T,0,09,","20.8",",,0,16,","26.7",",0,30,+","","","3128.5","0","228.6",",0","","","","","51.4",",,,0","0",",T,,0","10.78",",0","17.39",",,,0","4.17",",,,0","4897",",,,0"
"USC00148259","1973-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","13.1","0","11.1",",0","7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","1",",0","","","-1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","59.4",",,0,06,","32.8",",0,22,","190.1",",,,0","3227.2","0","98.7",",0","","","","","174.4",",,,0","0",",,,0","15.51",",0","22.91",",,,0","8.11",",,,0","3001",",,,0"
"USC00148259","1973-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","166.0","0","152.9",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","8.9",",0,06,","0",",,0,30,+","0",",,0,30,+","63.5",",,0,13,","40.6",",0,25,","230.1",",,,0","3229.1","0","1.9",",0","","","","","121.3",",,,0","0",",,,0","23.36",",0","30.51",",,,0","16.22",",,,0","2750","2,,,0"
"USC00148259","1973-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","369.0","0","203.0","1,0","10",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","17",",0","","","11.7","1,0,16,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,20,","37.8",",0,04,+","248.2",",,,0","0.0","0","0.0",",0","","","","","152.8",",,,0","0",",,,0","25.03","1,0","32.21",",,,0","17.86","1,,,0","2442","2,,,0"
"USC00148259","1973-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","557.7","0","188.7","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","11.7","1,0,03,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,08,","37.8","1,0,26,","225.2","1,,,0","0.0","0","0.0","1,0","","","","","70.2",",,,0","0",",,,0","24.62","1,0","32.04","1,,,0","17.20","1,,,0","2685","2,,,0"
"USC00148259","1973-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","595.6","0","37.9",",0","12",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","1.1",",0,19,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,26,","31.7",",0,22,","99.8",",,,0","53.7","0","53.7",",0","","","","","233.3",",,,0","0",",,,0","17.81",",0","23.30",",,,0","12.32",",,,0","1729","3,,,0"
"USC00148259","1973-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","610.4","0","14.8","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","20",",0","0",",0","","","-2.8","1,0,29,","0",",,0,31,+","0",",,0,31,+","131.6",",,0,11,","30.0",",0,09,","96.8",",,,0","174.8","0","121.1",",0","","","","","148.7",",,,0","0",",,,0","14.87","1,0","22.24",",,,0","7.51","1,,,0","2021","2,,,0"
"USC00148259","1973-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","610.4","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","1",",0","0",",0","","","-6.1",",0,06,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,20,","22.2",",0,14,","","","549.0","0","374.2",",0","","","","","19.8",",,,0","0",",,,0","5.86",",0","12.09",",,,0","-0.37",",,,0","2735",",,,0"
"USC00148259","1973-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","610.4","0","0.0","2,0","9",",0","5",",0","0",",0","8","2,0","6","1,0","1","1,0","30","1,0","8","1,0","0","1,0","0","1,0","","","-20.0","1,0,31,","305","2,,0,31,","229","1,,0,30,","15.7",",,0,25,","20.0","1,0,03,","","","1145.5","0","596.5","1,0","","","","","57.5",",,,0","422","1,,,0","-2.13","2,0","3.50","1,,,0","-7.75","1,,,0","",""
"USC00148259","1974-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","3,0","3",",0","3",",0","0",",0","17",",0","3",",0","9","3,0","28","3,0","14",",0","0",",0","0",",0","","","-28.9","3,0,12,","279",",,0,02,","51",",,0,10,+","4.3",",,0,02,","17.8",",0,31,","","","1816.2","0","670.7",",0","","","","","10.9",",,,0","156",",,,0","-5.87","3,0","-0.25",",,,0","-11.48","3,,,0","",""
"USC00148259","1974-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","1",",0","1",",0","0","1,0","24","1,0","5",",0","0",",0","0",",0","","","-13.3","1,0,25,","25",",,0,22,","25",",,0,22,","7.6",",,0,22,","20.0",",0,18,+","","","2276.3","0","460.1",",0","","","","","8.9",",,,0","25",",,,0","1.21","1,0","8.18",",,,0","-5.75","1,,,0","",""
"USC00148259","1974-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","1.1","0","1.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","8",",0","0",",0","","","-11.7",",0,22,+","0",",T,0,23,","0",",T,0,23,","20.6",",,0,10,","27.2",",0,03,","","","2633.2","0","356.9",",0","","","","","37.7",",,,0","0",",T,,0","6.86",",0","14.12",",,,0","-0.41",",,,0","",""
"USC00148259","1974-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","","","7",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","7","1,0","","","","","","","","","-3.9","1,0,15,","0",",T,0,04,","5",",,0,04,","48.8",",,0,30,","","","","","","","","","","","","","156.1",",,,0","5",",,,0","","","","","5.60","1,,,0","5405",",,,0"
"USC00148259","1974-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","55.1","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","26","2,0","2","2,0","","","2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,26,","32.8","2,0,29,","178.4",",,,0","","","46.7","2,0","","","","","33.0",",,,0","0",",,,0","18.49","2,0","25.69","2,,,0","11.29",",,,0","3050","2,,,0"
"USC00148259","1974-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","93.9",",0","6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","7.8",",0,12,+","0",",,0,30,+","0",",,0,30,+","33.3",",,0,09,","38.3",",0,21,","222.7",",,,0","","","15.3",",0","","","","","121.3",",,,0","0",",,,0","20.95",",0","27.73",",,,0","14.18",",,,0","2531",",,,0"
"USC00148259","1974-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","286.8",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","12.2",",0,30,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,25,","41.7",",0,22,","337.7",",,,0","0.0","0","0.0",",0","","","","","78.7",",,,0","0",",,,0","27.58",",0","36.02",",,,0","19.15",",,,0","3251",",,,0"
"USC00148259","1974-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","119.7","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","6.7","1,0,04,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,18,","35.0",",0,21,+","171.2",",,,0","6.0","0","6.0",",0","","","","","57.4",",,,0","0",",,,0","22.10","1,0","28.84",",,,0","15.36","1,,,0","2116",",,,0"
"USC00148259","1974-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","18.7","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","21","1,0","0","1,0","","","0.0",",0,29,","0",",,0,30,+","0",",,0,30,+","37.8",",,0,01,","31.1","1,0,19,","131.0",",,,0","104.2","0","98.2","1,0","","","","","46.7",",,,0","0",",,,0","15.66","1,0","23.60","1,,,0","7.72",",,,0","2383",",,,0"
"USC00148259","1974-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","2.2","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","16",",0","0",",0","","","-2.2","1,0,16,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,31,","27.8",",0,11,","102.0","1,,,0","262.9","0","158.7",",0","","","","","121.4",",,,0","0",",,,0","13.15","1,0","20.36",",,,0","5.93","1,,,0","3287",",,,0"
"USC00148259","1974-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","1",",0","1",",0","0",",0","","","-7.2",",0,25,","0",",,0,30,+","0",",T,0,29,","14.5",",,0,10,","21.7",",0,23,","","","648.3","0","385.4",",0","","","","","41.2",",,,0","0",",T,,0","5.49",",0","11.80",",,,0","-0.82",",,,0","",""
"USC00148259","1974-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","0",",0","0",",0","","","-13.3",",0,25,","0",",,0,31,+","0",",T,0,27,+","10.9",",,0,07,","13.9",",0,06,","","","1228.8","0","580.5",",0","","","","","16.7",",,,0","0",",T,,0","-0.39",",0","5.80",",,,0","-6.58",",,,0","",""
"USC00148259","1975-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","","","1",",0","2",",0","31",",0","4",",0","0",",0","0",",0","","","-22.8",",0,12,","","","102",",,0,02,","10.2",",,0,02,","12.8",",0,19,","","","1858.5","0","629.7",",0","","","","","29.7",",,,0","102",",,,0","-1.98",",0","4.09",",,,0","-8.05",",,,0","",""
"USC00148259","1975-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0","2,0","4",",0","4",",0","0",",0","","","2",",0","2","1,0","27","1,0","14","1,0","0","1,0","0","1,0","","","-19.4","1,0,09,","","","102",",,0,17,","17.8",",,0,04,","10.0","1,0,28,","","","2430.1","0","571.6","1,0","","","","","35.0",",,,0","153",",,,0","-3.74","2,0","0.93","1,,,0","-8.41","1,,,0","",""
"USC00148259","1975-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","0.0","0","0.0",",0","4",",0","4",",0","1",",0","","","1",",0","2",",0","29",",0","3",",0","2",",0","0",",0","","","-17.8",",0,15,+","","","229",",,0,10,","27.9",",,0,10,","24.4",",0,21,","","","2963.6","0","533.5",",0","","","","","52.5",",,,0","229",",,,0","1.12",",0","8.11",",,,0","-5.86",",,,0","",""
"USC00148259","1975-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","6.1","0","6.1",",0","11",",0","5",",0","0",",0","0",",0","0","2,0","0",",0","8",",0","2",",0","11",",0","0",",0","","","-16.7",",0,03,","0",",,0,30,+","0","2,,0,30,+","25.1",",,0,14,","29.4",",0,24,","","","3216.6","0","253.0",",0","","","","","63.4",",,,0","0","2,,,0","10.10",",0","17.07",",,,0","3.13",",,,0","3902",",,,0"
"USC00148259","1975-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","50.7","0","44.6",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,30,","33.3",",0,22,","184.6",",,,0","3281.7","0","65.1",",0","","","","","114.0",",,,0","0",",,,0","17.67",",0","24.99",",,,0","10.35",",,,0","2911",",,,0"
"USC00148259","1975-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","168.5","0","117.8",",0","10",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","6.1",",0,02,","0",",,0,30,+","0",",,0,30,+","66.8",",,0,22,","32.2",",0,29,+","173.8","1,,,0","3295.3","0","13.6",",0","","","","","170.0",",,,0","0",",,,0","21.81",",0","28.22",",,,0","15.39",",,,0","2381",",,,0"
"USC00148259","1975-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","395.3","0","226.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","8.9",",0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,29,+","264.5",",,,0","1.1","0","1.1",",0","","","","","0.0",",,,0","0",",,,0","25.61",",0","33.22",",,,0","18.01",",,,0","2064",",,,0"
"USC00148259","1975-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","631.8","0","236.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","11.7",",0,26,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,14,","40.0",",0,12,","235.8",",,,0","1.1","0","0.0",",0","","","","","52.8",",,,0","0",",,,0","25.96",",0","33.33",",,,0","18.59",",,,0","2893",",,,0"
