"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00250960","1895-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","2",",6","0",",6","1",",6","","","38",",,6,30,","9.7",",,6,03,","14.2",",,,6","38",",,,6"
"USC00250960","1895-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","4",",6","0",",6","1",",6","","","28",",,6,24,","7.6",",,6,13,+","23.8",",,,6","28",",,,6"
"USC00250960","1895-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","0",",6","0",",6","0",",6","","","13",",,6,22,","1.3",",,6,22,","1.3",",,,6","13",",,,6"
"USC00250960","1896-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","1",",6","0",",6","1",",6","","","25",",,6,14,","10.2",",,6,30,","12.7",",,,6","25",",,,6"
"USC00250960","1896-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","0",",6","0",",6","1",",6","","","25",",,6,06,","2.0",",,6,06,","2.0",",,,6","25",",,,6"
"USC00250960","1896-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","6","1,6","5","1,6","1","1,6","4",",6","","","254",",,6,13,","25.4","1,,6,13,","52.5","1,,,6","495",",,,6"
"USC00250960","1896-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","7",",6","3",",6","","","","","","","91.4",",,6,11,","212.9",",,,6","",""
"USC00250960","1896-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","10",",6","9",",6","1",",6","","","","","","","35.6",",,6,30,","140.6",",,,6","",""
"USC00250960","1896-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","9",",6","6",",6","2",",6","","","","","","","123.2",",,6,24,","191.2",",,,6","",""
"USC00250960","1896-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","7",",6","5",",6","1",",6","","","","","","","35.6",",,6,09,","80.8",",,,6","",""
"USC00250960","1896-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","6",",6","1",",6","","","","","","","35.6",",,6,17,","108.6",",,,6","",""
"USC00250960","1896-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","5",",6","1",",6","","","","","","","33.0",",,6,09,","77.5",",,,6","",""
"USC00250960","1896-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","40.6",",,6,28,","67.3",",,,6","",""
"USC00250960","1896-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","1",",6","","","","","","","43.2",",,6,25,","43.2",",,,6","",""
"USC00250960","1896-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","","","","","","","7.6",",,6,31,","7.6",",,,6","",""
"USC00250960","1897-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","1",",6","","","127",",,6,03,","17.3",",,6,12,","30.0",",,,6","127",",,,6"
"USC00250960","1897-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","","","","","","","7.6",",,6,21,","14.0",",,,6","",""
"USC00250960","1897-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","1",",6","1","","38",",,6,21,","12.7",",,6,30,","22.3",",,,6","38",",,,6"
"USC00250960","1897-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","10",",6","10",",6","1",",6","","","","","","","53.3",",,6,02,","150.2",",,,6","",""
"USC00250960","1897-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","0",",6","","","","","","","19.1",",,6,26,","61.0",",,,6","",""
"USC00250960","1897-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","11","2,6","10","2,6","4","2,6","","","","","","","41.9","2,,6,26,","188.8","2,,,6","",""
"USC00250960","1897-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","0",",6","","","","","","","24.1",",,6,09,","49.2",",,,6","",""
"USC00250960","1897-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","50.8",",,6,05,","64.0",",,,6","",""
"USC00250960","1897-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","55.9",",,6,15,","79.3",",,,6","",""
"USC00250960","1897-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","2",",6","","","","","","","55.9",",,6,26,","149.9",",,,6","",""
"USC00250960","1897-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","1",",6","0",",6","0",",6","","","20",",,6,25,","15.2",",,6,08,","17.2",",,,6","20",",,,6"
"USC00250960","1897-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","2",",6","0",",6","2",",6","","","127",",,6,16,","9.7",",,6,16,","17.4",",,,6","204",",,,6"
"USC00250960","1898-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","3","1,6","1","1,6","0","1,6","1",",6","","","64",",,6,16,","5.1","1,,6,17,","7.7","1,,,6","64",",,,6"
"USC00250960","1898-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","1",",6","0",",6","1",",6","","","64",",,6,10,","5.6",",,6,10,","6.9",",,,6","77",",,,6"
"USC00250960","1898-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","0",",6","0",",6","1",",6","","","25",",,6,10,","2.0",",,6,10,","2.0",",,,6","25",",,,6"
"USC00250960","1898-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","7",",6","5",",6","2",",6","","","","","","","61.0",",,6,30,","124.8",",,,6","",""
"USC00250960","1898-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","7",",6","1",",6","","","","","","","57.2",",,6,26,","128.4",",,,6","",""
"USC00250960","1898-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","1",",6","","","","","","","33.0",",,6,05,","95.1",",,,6","",""
"USC00250960","1898-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","0",",6","","","","","","","9.4",",,6,02,","22.1",",,,6","",""
"USC00250960","1898-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","25.4",",,6,15,","54.4",",,,6","",""
"USC00250960","1898-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","3",",6","","","","","","","31.8",",,6,11,","91.0",",,,6","",""
"USC00250960","1898-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","2","2,6","1","2,6","1","2,6","0","1,6","","","0","1,T,6,24,","41.4","2,,6,09,","42.4","2,,,6","0","1,T,,6"
"USC00250960","1898-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","1",",6","0",",6","1",",6","","","38",",,6,12,","3.8",",,6,12,","6.4",",,,6","64",",,,6"
"USC00250960","1898-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","2",",6","0",",6","","","","","","","5.1",",,6,18,","9.9",",,,6","",""
"USC00250960","1899-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","0",",6","0",",6","0",",6","","","","","","","0.0",",T,6,31,+","0.0",",T,,6","",""
"USC00250960","1899-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","2",",6","","","152",",,6,10,","15.2",",,6,10,","20.3",",,,6","203",",,,6"
"USC00250960","1899-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","2","1,6","2","1,6","0","1,6","1",",6","","","102",",,6,25,","10.2","1,,6,25,","14.8","1,,,6","102",",,,6"
"USC00250960","1899-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","","","","","","","15.2",",,6,25,","38.6",",,,6","",""
"USC00250960","1899-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","11",",6","8",",6","0",",6","","","","","","","24.1",",,6,19,","86.3",",,,6","",""
"USC00250960","1899-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","1",",6","","","","","","","92.7",",,6,11,","189.6",",,,6","",""
"USC00250960","1899-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","7",",6","6",",6","0",",6","","","","","","","17.8",",,6,05,","75.7",",,,6","",""
"USC00250960","1899-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","0",",6","","","","","","","16.8",",,6,13,","36.1",",,,6","",""
"USC00250960","1899-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","","","","","","","5.8",",,6,07,","9.9",",,,6","",""
"USC00250960","1899-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","","","","","","","13.2",",,6,24,","19.6",",,,6","",""
"USC00250960","1899-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","","","","","","","24.1",",,6,20,","24.1",",,,6","",""
"USC00250960","1899-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","1",",6","","","64",",,6,27,","19.6",",,6,09,","29.3",",,,6","64",",,,6"
"USC00250960","1900-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",T,6,01,","0.0",",T,,6","0",",,,6"
"USC00250960","1900-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","4",",6","0",",6","4",",6","","","76",",,6,11,","7.6",",,6,12,","22.9",",,,6","229",",,,6"
"USC00250960","1900-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","0",",6","","","0",",T,6,14,+","11.9",",,6,24,","18.3",",,,6","0",",T,,6"
"USC00250960","1900-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","9",",6","8",",6","2",",6","","","","","","","36.8",",,6,23,","128.8",",,,6","",""
"USC00250960","1900-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","1",",6","","","","","","","33.0",",,6,05,","74.1",",,,6","",""
"USC00250960","1900-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","1",",6","","","","","","","52.1",",,6,09,","88.7",",,,6","",""
"USC00250960","1900-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","1",",6","","","","","","","31.0",",,6,16,","50.7",",,,6","",""
"USC00250960","1900-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","1",",6","","","","","","","30.5",",,6,27,","63.0",",,,6","",""
"USC00250960","1900-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","1",",6","","","","","","","139.7",",,6,10,","139.7",",,,6","",""
"USC00250960","1900-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","1",",6","","","","","","","48.8",",,6,21,","48.8",",,,6","",""
"USC00250960","1900-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","0",",6","0",",6","0",",6","","","13",",,6,24,","1.3",",,6,24,","2.1",",,,6","13",",,,6"
"USC00250960","1900-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","1",",6","0",",6","0",",6","","","13",",,6,30,","7.6",",,6,05,","8.9",",,,6","13",",,,6"
"USC00250960","1901-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","1",",6","","","51",",,6,09,","5.1",",,6,09,","5.1",",,,6","51",",,,6"
"USC00250960","1901-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","1",",6","0",",6","1",",6","","","64",",,6,03,","6.4",",,6,03,","9.0",",,,6","90",",,,6"
"USC00250960","1901-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","4",",6","1",",6","1",",6","","","254",",,6,29,","25.4",",,6,29,","43.7",",,,6","267",",,,6"
"USC00250960","1901-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","6",",6","0",",6","0",",6","","","0",",T,6,17,","21.1",",,6,11,","58.6",",,,6","0",",T,,6"
"USC00250960","1901-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","","","","","","","15.2",",,6,17,","33.0",",,,6","",""
"USC00250960","1901-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","40.6",",,6,13,","73.9",",,,6","",""
"USC00250960","1901-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","0",",6","","","","","","","17.0",",,6,04,","46.7",",,,6","",""
"USC00250960","1901-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","1",",6","1",",6","","","","","","","33.0",",,6,10,","36.1",",,,6","",""
"USC00250960","1901-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","7","3,6","6","3,6","1","3,6","","","","","","","47.0","3,,6,07,","90.1","3,,,6","",""
"USC00250960","1901-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","","","","","","","16.8",",,6,27,","26.9",",,,6","",""
"USC00250960","1901-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","0",",6","","","0",",T,6,04,","15.2",",,6,02,","15.2",",,,6","0",",T,,6"
"USC00250960","1901-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","0",",6","0",",6","0",",6","","","13",",,6,18,","1.3",",,6,18,","1.8",",,,6","13",",,,6"
"USC00250960","1902-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","2",",6","","","76",",,6,25,","7.6",",,6,25,","10.1",",,,6","101",",,,6"
"USC00250960","1902-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","2",",6","0",",6","1",",6","","","102",",,6,13,","10.2",",,6,13,","15.3",",,,6","115",",,,6"
"USC00250960","1902-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","0",",6","","","0",",T,6,14,+","20.3",",,6,25,","20.3",",,,6","0",",T,,6"
"USC00250960","1902-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","1",",6","0",",6","","","","","","","2.5",",,6,10,","3.3",",,,6","",""
"USC00250960","1902-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","1",",6","","","","","","","26.7",",,6,18,","90.8",",,,6","",""
"USC00250960","1902-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","0",",6","","","","","","","21.6",",,6,30,","128.3",",,,6","",""
"USC00250960","1902-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","10",",6","10",",6","4",",6","","","","","","","61.0",",,6,05,","280.7",",,,6","",""
"USC00250960","1902-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","5",",6","1",",6","","","","","","","27.4",",,6,30,","65.9",",,,6","",""
"USC00250960","1902-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","6","1,6","6","1,6","2","1,6","","","","","","","66.0","1,,6,21,","134.7","1,,,6","",""
"USC00250960","1902-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","","","","","","","57.2",",,6,03,","77.6",",,,6","",""
"USC00250960","1902-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","0",",6","","","0",",T,6,27,+","5.6",",,6,23,","9.4",",,,6","0",",T,,6"
"USC00250960","1902-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","2",",6","0",",6","2",",6","","","51",",,6,13,","5.1",",,6,13,","8.9",",,,6","89",",,,6"
"USC00250960","1903-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","1",",6","","","25",",,6,24,","2.5",",,6,24,","2.5",",,,6","25",",,,6"
"USC00250960","1903-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","0",",6","3",",6","","","203",",,6,26,","20.3",",,6,26,","34.3",",,,6","343",",,,6"
"USC00250960","1903-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","1",",6","0",",6","0",",6","","","13",",,6,26,+","2.5",",,6,16,","5.1",",,,6","26",",,,6"
"USC00250960","1903-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","1",",6","1",",6","","","25",",,6,29,","34.3",",,6,28,","43.2",",,,6","25",",,,6"
"USC00250960","1903-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","11",",6","11",",6","3",",6","","","","","","","63.5",",,6,10,","267.1",",,,6","",""
"USC00250960","1903-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","6",",6","2",",6","","","","","","","34.3",",,6,23,","105.0",",,,6","",""
"USC00250960","1903-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","1",",6","","","","","","","70.6",",,6,31,","145.7",",,,6","",""
"USC00250960","1903-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","9",",6","9",",6","2",",6","","","","","","","33.0",",,6,02,","147.1",",,,6","",""
"USC00250960","1903-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","0",",6","","","","","","","5.1",",,6,09,","11.4",",,,6","",""
"USC00250960","1903-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","1",",6","","","","","","","33.8",",,6,12,","63.3",",,,6","",""
"USC00250960","1903-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","0",",6","2","","0",",T,6,30,","15.7",",,6,02,","22.8",",,,6","0",",T,,6"
"USC00250960","1903-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","0",",6","0",",6","0",",6","","","13",",,6,07,","1.3",",,6,07,","1.3",",,,6","13",",,,6"
"USC00250960","1904-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","5","1,6","0","1,6","0","1,6","0",",6","","","13",",,6,30,","1.3","1,,6,30,","3.9","1,,,6","39",",,,6"
"USC00250960","1904-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","1",",6","0",",6","1",",6","","","38",",,6,07,","3.8",",,6,07,","4.1",",,,6","41",",,,6"
"USC00250960","1904-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","2",",6","0",",6","0",",6","","","13",",,6,10,","10.2",",,6,30,","20.4",",,,6","13",",,,6"
"USC00250960","1904-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","1",",6","0",",6","","","0",",T,6,08,","53.3",",,6,24,","79.7",",,,6","0",",T,,6"
"USC00250960","1904-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","6",",6","1",",6","","","","","","","25.4",",,6,04,","59.5",",,,6","",""
"USC00250960","1904-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","8","1,6","8","1,6","2","1,6","","","","","","","50.8","1,,6,15,","138.0","1,,,6","",""
"USC00250960","1904-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","0",",6","","","","","","","22.9",",,6,02,","69.7",",,,6","",""
"USC00250960","1904-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","7",",6","6",",6","1",",6","","","","","","","40.6",",,6,29,","77.2",",,,6","",""
"USC00250960","1904-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","3",",6","3",",6","2",",6","","","","","","","61.0",",,6,30,","103.7",",,,6","",""
"USC00250960","1904-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","1",",6","0",",6","","","0",",T,6,19,","38.1",",,6,13,","77.7",",,,6","0",",T,,6"
"USC00250960","1904-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","0",",6","0",",6","0",",6","","","13",",,6,10,","1.3",",,6,10,","1.3",",,,6","13",",,,6"
"USC00250960","1904-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","0",",6","0",",6","0",",6","","","13",",,6,16,+","1.3",",,6,16,+","2.6",",,,6","26",",,,6"
"USC00250960","1905-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","2",",6","0",",6","2",",6","","","178",",,6,10,","17.8",",,6,10,","24.2",",,,6","242",",,,6"
"USC00250960","1905-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","5",",6","0",",6","5",",6","","","76",",,6,10,+","7.6",",,6,10,+","26.6",",,,6","266",",,,6"
"USC00250960","1905-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","0",",6","","","","","","","12.2",",,6,18,","24.9",",,,6","",""
"USC00250960","1905-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","10",",6","8",",6","1",",6","","","","","","","48.0",",,6,24,","134.1",",,,6","",""
"USC00250960","1905-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","7",",6","2",",6","0",",6","","","0",",,6,31,+","88.1",",,6,13,","182.0",",,,6","0",",,,6"
"USC00250960","1905-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","2",",6","0",",6","","","0",",,6,30,+","58.4",",,6,22,","157.5",",,,6","0",",,,6"
"USC00250960","1905-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","8",",6","8",",6","2",",6","0",",6","","","0",",,6,31,+","55.9",",,6,01,","161.8",",,,6","0",",,,6"
"USC00250960","1905-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","1",",6","0",",6","","","0",",,6,31,+","27.9",",,6,05,","77.0",",,,6","0",",,,6"
"USC00250960","1905-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","1",",6","0",",6","","","0",",,6,30,+","40.6",",,6,05,","99.0",",,,6","0",",,,6"
"USC00250960","1905-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","1",",6","","","76",",,6,29,","7.6",",,6,30,","7.6",",,,6","76",",,,6"
"USC00250960","1905-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","17.8",",,6,04,","59.5",",,,6","0",",,,6"
"USC00250960","1905-12","40.333333","-98.433333","599.5","BLUE HILL, NE US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00250960","1906-01","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","1",",6","1","","51",",,6,03,","5.1",",,6,03,","5.1",",,,6","51",",,,6"
"USC00250960","1906-02","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","","","","","","","16.5",",,6,13,","21.6",",,,6","",""
"USC00250960","1906-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","0",",6","4",",6","","","152",",,6,19,","15.2",",,6,19,","54.6",",,,6","444",",,,6"
"USC00250960","1906-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","10",",6","10",",6","0",",6","0",",6","","","0",",,6,30,+","24.1",",,6,28,","117.2",",,,6","0",",,,6"
"USC00250960","1906-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","12.2",",,6,01,","31.1",",,,6","0",",,,6"
"USC00250960","1906-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","0",",6","","","","","","","20.3",",,6,25,","50.0",",,,6","",""
"USC00250960","1906-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","5",",6","2",",6","","","","","","","52.1",",,6,12,","114.8",",,,6","",""
"USC00250960","1906-08","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","1",",6","","","","","","","34.3",",,6,07,","43.7",",,,6","",""
"USC00250960","1906-09","40.333333","-98.433333","599.5","BLUE HILL, NE US","6",",6","5",",6","0",",6","","","","","","","19.1",",,6,15,","51.7",",,,6","",""
"USC00250960","1906-10","40.333333","-98.433333","599.5","BLUE HILL, NE US","4",",6","3",",6","1",",6","0",",6","","","0",",,6,31,+","48.3",",,6,23,","80.9",",,,6","0",",,,6"
"USC00250960","1906-11","40.333333","-98.433333","599.5","BLUE HILL, NE US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00250960","1907-03","40.333333","-98.433333","599.5","BLUE HILL, NE US","1",",6","1",",6","0",",6","1",",6","","","102",",,6,09,","10.2",",,6,09,","10.2",",,,6","102",",,,6"
"USC00250960","1907-04","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","0",",6","1",",6","","","102",",,6,25,","10.2",",,6,25,","17.8",",,,6","102",",,,6"
"USC00250960","1907-05","40.333333","-98.433333","599.5","BLUE HILL, NE US","5",",6","4",",6","1",",6","1",",6","","","76",",,6,03,","78.7",",,6,24,","101.6",",,,6","76",",,,6"
"USC00250960","1907-06","40.333333","-98.433333","599.5","BLUE HILL, NE US","11",",6","11",",6","1",",6","","","","","","","72.4",",,6,07,","162.6",",,,6","",""
"USC00250960","1907-07","40.333333","-98.433333","599.5","BLUE HILL, NE US","2",",6","2",",6","1",",6","","","","","","","30.5",",,6,13,","45.7",",,,6","",""
