"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044712","1977-06","38.492","-122.0039","57.0","LAKE SOLANO, CA US","191.0","0","158.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","15",",0","","","9.4",",0,12,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","40.0",",0,25,","300.1",",,,0","1524.4","0","8.6",",0","14.89",",,,0","31.89",",,,0","0.0",",,,0","0",",,,0","23.31",",0","32.23",",,,0","14.40",",,,0","3539",",,,0"
"USC00044712","1977-07","38.492","-122.0039","57.0","LAKE SOLANO, CA US","376.5","0","185.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","11.1",",0,07,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","40.0",",0,31,+","344.3",",,,0","0.0","0","0.0",",0","15.38",",,,0","33.11",",,,0","0.5",",,,0","0",",,,0","24.32",",0","33.86",",,,0","14.77",",,,0","3630",",,,0"
"USC00044712","1977-08","38.492","-122.0039","57.0","LAKE SOLANO, CA US","555.1","0","178.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","9.4",",0,14,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,01,","279.8",",,,0","0.0","0","0.0",",0","15.31",",,,0","31.62",",,,0","0.0",",,,0","0",",,,0","24.10",",0","33.66",",,,0","14.53",",,,0","3036",",,,0"
"USC00044712","1977-09","38.492","-122.0039","57.0","LAKE SOLANO, CA US","617.9","0","62.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","8.9",",0,12,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,19,","38.3",",0,09,","199.7",",,,0","13.9","0","13.9",",0","13.49",",,,0","27.79",",,,0","12.1",",,,0","0",",,,0","19.96",",0","28.04",",,,0","11.89",",,,0","3207",",,,0"
"USC00044712","1977-10","38.492","-122.0039","57.0","LAKE SOLANO, CA US","642.8","0","24.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","5.0",",0,22,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,29,","31.7",",0,11,","147.1",",,,0","55.5","0","41.6",",0","11.06",",,,0","24.13",",,,0","5.6",",,,0","0",",,,0","17.79",",0","25.93",",,,0","9.65",",,,0","2753",",,,0"
"USC00044712","1977-11","38.492","-122.0039","57.0","LAKE SOLANO, CA US","642.8","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","-1.1",",0,20,","0",",,0,30,+","0",",,0,30,+","88.4",",,0,22,","24.4",",0,17,","87.8","1,,,0","220.4","0","164.9",",0","7.07",",,,0","16.88",",,,0","112.6",",,,0","0",",,,0","12.84",",0","18.86",",,,0","6.81",",,,0","3084",",,,0"
"USC00044712","1977-12","38.492","-122.0039","57.0","LAKE SOLANO, CA US","642.8","0","0.0",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","0.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","43.7",",,0,23,","22.8",",0,01,","38.8",",,,0","482.7","0","262.3",",0","6.31",",,,0","12.58",",,,0","139.3",",,,0","0",",,,0","9.87",",0","14.13",",,,0","5.62",",,,0","2656",",,,0"
"USC00044712","1978-01","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","13",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.1",",0,25,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,16,","16.1",",0,21,+","33.2","1,,,0","745.8","0","263.1",",0","6.74",",,,0","12.49",",,,0","374.1",",,,0","0",",,,0","9.85",",0","13.13",",,,0","6.56",",,,0","2976",",,,0"
"USC00044712","1978-02","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","2.8",",0,14,","0",",,0,28,+","0",",,0,28,+","38.6",",,0,13,","21.1",",0,23,","57.1",",,,0","974.8","0","229.0",",0","6.59",",,,0","14.94",",,,0","163.3",",,,0","0",",,,0","10.15",",0","14.49",",,,0","5.81",",,,0","2742",",,,0"
"USC00044712","1978-03","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","5.0",",0,15,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,04,","23.9",",0,28,","96.4",",,,0","1106.0","0","131.2",",0","9.43",",,,0","20.54",",,,0","117.6",",,,0","0",",,,0","14.10",",0","18.88",",,,0","9.32",",,,0","3361",",,,0"
"USC00044712","1978-04","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.6","0","0.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","2.8",",0,07,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,16,","28.9",",0,10,","144.4",",,,0","1251.6","0","145.6",",0","8.59",",,,0","21.44",",,,0","45.8",",,,0","0",",,,0","13.50",",0","18.91",",,,0","8.09",",,,0","3707",",,,0"
"USC00044712","1978-06","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","108.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","9.4",",0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","42.8",",0,05,","313.3",",,,0","","","0.0",",0","13.38",",,,0","31.00",",,,0","0.0",",T,,0","0",",,,0","21.95",",0","30.06",",,,0","13.85",",,,0","3972",",,,0"
"USC00044712","1978-07","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","187.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","11.1",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,25,","310.8",",,,0","0.0","0","0.0",",0","15.25",",,,0","33.79",",,,0","0.0",",,,0","0",",,,0","24.37",",0","33.86",",,,0","14.88",",,,0","2824",",,,0"
"USC00044712","1978-08","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","186.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","10.6",",0,23,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3",",0,09,","292.8",",,,0","0.0","0","0.0",",0","15.43",",,,0","32.52",",,,0","0.0",",,,0","0",",,,0","24.34",",0","33.64",",,,0","15.04",",,,0","3111",",,,0"
"USC00044712","1978-09","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","76.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","8.3",",0,21,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,10,","34.4",",0,26,+","214.9",",,,0","5.1","0","5.1",",0","12.77",",,,0","27.24",",,,0","11.2",",,,0","0",",,,0","20.70",",0","28.67",",,,0","12.73",",,,0","3314",",,,0"
"USC00044712","1978-10","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","50.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","5.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,13,+","163.7",",,,0","37.4","0","32.3",",0","10.84",",,,0","24.90",",,,0","0.0",",,,0","0",",,,0","18.90",",0","28.43",",,,0","9.38",",,,0","2679",",,,0"
"USC00044712","1978-11","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","","","-3.3",",0,15,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,20,","26.7",",0,09,+","71.9",",,,0","286.0","0","248.6",",0","4.73",",,,0","14.22",",,,0","51.5",",,,0","0",",,,0","10.05",",0","16.33",",,,0","3.76",",,,0","2657",",,,0"
"USC00044712","1978-12","38.492","-122.0039","57.0","LAKE SOLANO, CA US","","","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,18,","17.2",",0,14,+","55.2",",,,0","677.7","0","391.7",",0","2.13",",,,0","9.33",",,,0","19.1",",,,0","0",",,,0","5.70",",0","10.74",",,,0","0.65",",,,0","2986",",,,0"
"USC00044712","1979-01","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","12",",0","10",",0","4",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","-5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,11,","17.2",",0,12,","49.2",",,,0","1030.0","0","352.3",",0","3.44",",,,0","10.50",",,,0","205.8",",,,0","0",",,,0","6.97",",0","11.52",",,,0","2.42",",,,0","2873",",,,0"
"USC00044712","1979-02","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-1.1",",0,04,","0",",,0,28,+","0",",,0,28,+","49.3",",,0,14,","18.9",",0,07,+","57.2",",,,0","1296.9","0","266.9",",0","4.71",",,,0","13.69",",,,0","123.9",",,,0","0",",,,0","8.80",",0","13.90",",,,0","3.70",",,,0","2868",",,,0"
"USC00044712","1979-03","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,27,","23.9",",0,10,+","96.5",",,,0","1480.6","0","183.7",",0","7.83",",,,0","19.07",",,,0","57.5",",,,0","0",",,,0","12.41",",0","17.57",",,,0","7.24",",,,0","3219",",,,0"
"USC00044712","1979-04","38.492","-122.0039","57.0","LAKE SOLANO, CA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","5.0",",0,18,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,27,","25.0",",0,15,","160.8",",,,0","1597.2","0","116.6",",0","8.49",",,,0","23.20",",,,0","27.3",",,,0","0",",,,0","14.45",",0","20.19",",,,0","8.70",",,,0","3766",",,,0"
"USC00044712","1979-05","38.492","-122.0039","57.0","LAKE SOLANO, CA US","72.3","0","72.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","7.8",",0,08,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,07,","36.1",",0,19,","268.7",",,,0","1632.9","0","35.7",",0","11.47",",,,0","28.29",",,,0","8.9",",,,0","0",",,,0","19.51",",0","26.92",",,,0","12.10",",,,0","4309",",,,0"
"USC00044712","1979-06","38.492","-122.0039","57.0","LAKE SOLANO, CA US","204.0","0","131.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","10.0",",0,25,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,18,","38.9",",0,06,","331.1",",,,0","1633.2","0","0.3",",0","12.80",",,,0","31.29",",,,0","1.0",",,,0","0",",,,0","22.71",",0","32.10",",,,0","13.32",",,,0","3806",",,,0"
"USC00044712","1979-07","38.492","-122.0039","57.0","LAKE SOLANO, CA US","381.5","0","177.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","10.6",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,26,+","308.5",",,,0","0.0","0","0.0",",0","14.98",",,,0","32.51",",,,0","0.0",",,,0","0",",,,0","24.06",",0","33.25",",,,0","14.87",",,,0","3354",",,,0"
"USC00044712","1979-08","38.492","-122.0039","57.0","LAKE SOLANO, CA US","516.7","0","135.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","11.1",",0,13,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,01,","265.6",",,,0","0.0","0","0.0",",0","14.13",",,,0","31.28",",,,0","0.0",",,,0","0",",,,0","22.70",",0","31.88",",,,0","13.51",",,,0","3111",",,,0"
"USC00044712","1979-09","38.492","-122.0039","57.0","LAKE SOLANO, CA US","641.4","0","124.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","8.3",",0,24,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","40.0",",0,15,","225.4",",,,0","0.8","0","0.8",",0","13.46",",,,0","29.48",",,,0","0.0",",,,0","0",",,,0","22.46",",0","32.35",",,,0","12.57",",,,0","2733",",,,0"
"USC00044712","1979-10","38.492","-122.0039","57.0","LAKE SOLANO, CA US","673.1","0","31.7",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","","","5.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","27.2",",,0,25,","35.6",",0,02,","122.1",",,,0","59.5","0","58.7",",0","11.24",",,,0","22.79",",,,0","50.3",",,,0","0",",,,0","17.46",",0","24.45",",,,0","10.47",",,,0","2702",",,,0"
"USC00044712","1979-11","38.492","-122.0039","57.0","LAKE SOLANO, CA US","673.1","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,04,","20.0",",0,14,+","58.4",",,,0","279.8","0","220.3",",0","5.74",",,,0","14.99",",,,0","54.7",",,,0","0",",,,0","10.99",",0","16.56",",,,0","5.42",",,,0","2514",",,,0"
"USC00044712","1979-12","38.492","-122.0039","57.0","LAKE SOLANO, CA US","673.1","0","0.0",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","3",",0","0",",0","","","-1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","72.9",",,0,24,","24.4",",0,06,","48.4","1,,,0","577.3","0","297.5",",0","3.57",",,,0","11.81",",,,0","181.0",",,,0","0",",,,0","8.74",",0","14.75",",,,0","2.72",",,,0","2617",",,,0"
