"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00422864","1958-10","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","15",",0","0",",0","-10.6",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","25.0",",0,15,+","","","","","291.3",",0","","","","","0.0",",,,0","0",",,,0","8.94",",0","19.21",",,,0","-1.34",",,,0","2605",",,,0"
"USC00422864","1958-11","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","","","0.0",",0","6",",0","3",",0","1",",0","","","0","4,0","2",",0","25",",0","3",",0","0",",0","0",",0","-21.1",",0,17,","","","0","4,,0,30,+","26.7",",,0,15,","18.9",",0,10,","","","","","508.0",",0","","","","","37.7",",,,0","0","4,,,0","1.40",",0","9.42",",,,0","-6.62",",,,0","4033","2,,,0"
"USC00422864","1958-12","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","","","0.0",",0","5",",0","1",",0","0",",0","","","","","1",",0","30",",0","4",",0","0",",0","0",",0","-19.4",",0,29,","","","","","2.8",",,0,27,","11.7",",0,04,+","","","","","588.2",",0","","","","","8.9",",,,0","","","-0.64",",0","5.61",",,,0","-6.89",",,,0","2195",",,,0"
"USC00422864","1959-01","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","","","","","4",",0","31",",0","8",",0","0",",0","0",",0","-27.8",",0,03,","","","","","4.3",",,0,25,","10.0",",0,25,+","","","","","705.8",",0","","","","","6.9",",,,0","","","-4.43",",0","2.73",",,,0","-11.59",",,,0","4800",",,,0"
"USC00422864","1959-02","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","","","6",",0","3",",0","28",",0","9",",0","0",",0","0",",0","-27.2",",0,13,","","","241",",,0,12,","15.2",",,0,12,","8.9",",0,17,","","","","","627.2",",0","","","","","47.3",",,,0","749",",,,0","-4.07",",0","2.42",",,,0","-10.55",",,,0","3286",",,,0"
"USC00422864","1959-03","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","7",",0","2",",0","1",",0","","","","","0",",0","29",",0","2",",0","0",",0","0",",0","-15.6",",0,04,","","","","","27.4",",,0,23,","12.2",",0,23,","","","","","568.9",",0","","","","","39.4",",,,0","","","-0.02",",0","5.90",",,,0","-5.94",",,,0","",""
"USC00422864","1959-04","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","4",",0","0",",0","-11.1",",0,09,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,18,","23.3",",0,06,","","","","","374.1",",0","","","","","14.2",",,,0","0",",,,0","5.86",",0","13.18",",,,0","-1.45",",,,0","3344",",,,0"
"USC00422864","1959-05","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0","1,0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","9","1,0","0","1,0","-3.3",",0,20,+","0",",,0,31,+","0",",,0,31,+","11.2",",,0,06,","25.6","1,0,13,","","","","","265.2","1,0","","","","","52.1",",,,0","0",",,,0","9.41","1,0","17.17","1,,,0","1.65",",,,0","3310",",,,0"
"USC00422864","1959-06","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","35.0","0","35.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,28,","32.8",",0,24,","","","","","63.1",",0","","","","","38.3",",,,0","0",",,,0","17.40",",0","26.47",",,,0","8.33",",,,0","2825",",,,0"
"USC00422864","1959-07","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","108.1","0","73.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,31,","34.4",",0,25,+","232.6","4,,,0","18.5","0","18.5",",0","","","","","36.6",",,,0","0",",,,0","20.09",",0","29.49",",,,0","10.70",",,,0","1785","1,,,0"
"USC00422864","1959-08","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","140.0","0","31.9",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","4.4",",0,22,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,01,","32.2",",0,18,","210.3","2,,,0","45.9","0","27.4",",0","","","","","67.0",",,,0","0",",,,0","18.48",",0","26.94",",,,0","10.01",",,,0","2150","2,,,0"
"USC00422864","1959-09","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","152.3","0","12.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","16",",0","0",",0","-2.8",",0,29,+","0",",,0,30,+","0",",T,0,30,+","25.9",",,0,23,","31.1",",0,11,+","137.1","1,,,0","220.2","0","174.3",",0","","","","","68.8",",,,0","0",",T,,0","12.93",",0","20.70",",,,0","5.16",",,,0","2052","2,,,0"
"USC00422864","1959-10","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","152.3","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","4",",0","0",",0","-6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,27,","21.7",",0,16,","","","573.8","0","353.6",",0","","","","","12.2",",,,0","0",",,,0","6.93",",0","14.43",",,,0","-0.57",",,,0","2197","1,,,0"
"USC00422864","1959-11","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","152.3","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","0",",0","0",",0","-15.6",",0,05,","0",",,0,30,+","0",",T,0,25,+","0.8",",,0,24,+","15.0",",0,12,","","","1099.7","0","525.9",",0","","","","","1.6",",,,0","0",",T,,0","0.80",",0","8.15",",,,0","-6.54",",,,0","2264","3,,,0"
"USC00422864","1959-12","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","152.3","0","0.0",",0","4",",0","2",",0","0",",0","","","4",",0","2",",0","31",",0","4",",0","0",",0","0",",0","-20.6",",0,27,","","","152",",,0,25,","5.1",",,0,25,","11.1",",0,07,","","","1740.2","0","640.5",",0","","","","","8.9",",,,0","266",",,,0","-2.33",",0","4.66",",,,0","-9.31",",,,0","2401","3,,,0"
"USC00422864","1960-01","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","11",",0","2",",0","0",",0","","","5",",0","6",",0","30",",0","15",",0","0",",0","0",",0","-30.0",",0,18,","","","25",",,0,27,+","3.8",",,0,15,","7.8",",0,10,","","","2517.0","0","776.8",",0","","","","","18.4",",,,0","277",",a,,0","-6.73",",0","-0.56",",,,0","-12.89",",,,0","",""
"USC00422864","1960-02","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","6",",0","9",",0","29",",0","19",",0","0",",0","0",",0","-29.4",",0,29,","","","140",",,0,09,","14.7",",,0,09,","8.9",",0,08,","","","3284.2","0","767.2",",0","","","","","29.2",",,,0","444",",,,0","-8.12",",0","-1.63",",,,0","-14.61",",,,0","",""
"USC00422864","1960-03","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","4",",0","3",",0","29",",0","5",",0","0",",0","0",",0","-23.3",",0,02,","","","51",",,0,14,+","8.6",",,0,08,","17.2",",0,27,","","","3820.0","0","535.8",",0","","","","","15.2",",,,0","152",",,,0","1.05",",0","8.39",",,,0","-6.29",",,,0","",""
"USC00422864","1960-04","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","","","2",",0","0",",0","17",",0","0",",0","4",",0","0",",0","-11.1",",0,17,","","","51",",,0,29,","18.5",",,0,19,","22.8",",0,22,+","","","4145.0","0","325.0",",0","","","","","38.5",",,,0","76",",,,0","7.50",",0","15.52",",,,0","-0.52",",,,0","",""
"USC00422864","1960-05","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.8","0","0.8",",0","8",",0","4",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","11",",0","0",",0","-3.9",",0,01,","0",",,0,31,+","76",",,0,19,","10.2",",,0,05,","28.3",",0,12,","","","4374.1","0","229.1",",0","","","","","30.1",",,,0","76",",,,0","10.97",",0","19.38",",,,0","2.56",",,,0","",""
"USC00422864","1960-06","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","11.6","0","10.8","1,0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","27","1,0","0","1,0","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,07,","31.7","1,0,28,","","","4418.9","0","44.8","1,0","","","","","17.6",",,,0","0",",,,0","17.17","1,0","26.86","1,,,0","7.47",",,,0","",""
"USC00422864","1960-07","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","89.9","0","78.3",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,31,","34.4",",0,27,+","","","14.4","0","14.4",",0","","","","","16.0",",,,0","0",",,,0","20.39",",0","30.19",",,,0","10.59",",,,0","",""
"USC00422864","1960-08","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","139.0","0","49.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,23,","33.3",",0,03,","","","42.5","0","28.1",",0","","","","","7.4",",,,0","0",",,,0","19.01",",0","29.58",",,,0","8.44",",,,0","",""
"USC00422864","1960-09","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","156.8","0","17.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","0",",0","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,22,","31.1",",0,04,+","","","130.4","0","87.9",",0","","","","","14.3",",,,0","0",",,,0","16.00",",0","25.55",",,,0","6.44",",,,0","",""
"USC00422864","1960-10","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","156.8","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","9",",0","0",",0","-11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,09,","24.4",",0,07,+","","","450.6","0","320.2",",0","","","","","33.6",",,,0","0",",,,0","8.00",",0","16.48",",,,0","-0.47",",,,0","",""
"USC00422864","1960-11","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","156.8","0","0.0","2,0","9",",0","5",",0","0",",0","","","","","0",",0","25",",0","2","2,0","0","2,0","0","2,0","-16.1",",0,29,","","","","","9.4",",,0,07,","15.0","2,0,01,","","","919.1","0","468.5","2,0","","","","","32.2",",,,0","","","1.71","2,0","7.38","2,,,0","-3.96",",,,0","",""
"USC00422864","1960-12","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","156.8","0","0.0",",0","3",",0","1",",0","0",",0","","","2",",0","11",",0","31",",0","12",",0","0",",0","0",",0","-21.7",",0,07,","","","64",",,0,05,","3.0",",,0,05,","10.6",",0,01,","","","1659.3","0","740.2",",0","","","","","5.6",",,,0","128",",,,0","-5.54",",0","1.55",",,,0","-12.63",",,,0","",""
"USC00422864","1961-01","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","","","0",",0","7",",0","31",",0","7","1,0","0","1,0","0","1,0","-28.9",",0,27,","","","0",",,0,31,+","1.3",",,0,27,","10.0","1,0,22,","","","2364.9","0","705.6","1,0","","","","","1.8",",,,0","76",",a,,0","-5.13","1,0","3.59","1,,,0","-13.85",",,,0","",""
"USC00422864","1961-02","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","7",",0","1",",0","27",",0","4",",0","0",",0","0",",0","-17.8",",0,27,","","","76",",,0,23,+","3.8",",,0,22,","12.8",",0,10,","","","2903.6","0","538.7",",0","","","","","15.6",",,,0","394",",,,0","-0.91",",0","5.55",",,,0","-7.36",",,,0","",""
"USC00422864","1961-03","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","12",",0","5",",0","0",",0","","","7",",0","0",",0","30",",0","2",",0","0",",0","0",",0","-16.1",",0,29,","","","76",",,0,28,","7.6",",,0,26,","16.1",",0,23,","","","3446.0","0","542.4",",0","","","","","30.8",",,,0","283",",,,0","0.84",",0","7.30",",,,0","-5.62",",,,0","",""
"USC00422864","1961-04","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","21",",0","0",",0","1",",0","0",",0","-9.4",",0,08,+","25",",,0,07,","51",",,0,07,","3.8",",,0,20,","22.2",",0,29,","","","3823.1","0","377.1",",0","","","","","12.2",",,,0","51",",,,0","5.76",",0","12.84",",,,0","-1.31",",,,0","",""
"USC00422864","1961-05","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.8","0","0.8",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","18",",0","0",",0","-2.2",",0,06,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,13,","26.1",",0,31,+","","","4025.5","0","202.4",",0","","","","","46.9",",,,0","0",",,,0","11.83",",0","20.63",",,,0","3.03",",,,0","",""
"USC00422864","1961-06","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","44.0","0","43.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","3.3",",0,04,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,04,","35.0",",0,21,","","","4065.0","0","39.5",",0","","","","","11.8",",,,0","0",",,,0","18.46",",0","28.31",",,,0","8.61",",,,0","",""
"USC00422864","1961-07","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","113.3","0","69.3",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","6.7",",0,12,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,26,","32.8",",0,09,","","","0.6","0","0.6",",0","","","","","37.0",",,,0","0",",,,0","20.55",",0","30.11",",,,0","10.99",",,,0","",""
"USC00422864","1961-08","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","163.2","0","49.9",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","7.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,20,+","32.2",",0,24,+","","","11.9","0","11.3",",0","","","","","37.9",",,,0","0",",,,0","19.58",",0","28.27",",,,0","10.88",",,,0","",""
"USC00422864","1961-09","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","163.7","0","0.5","1,0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","12","1,0","0","1,0","-5.0",",0,30,","0",",,0,30,+","13",",,0,23,","9.7",",,0,21,","26.7","1,0,15,+","","","205.9","0","194.0","1,0","","","","","37.5",",,,0","13",",,,0","11.62","1,0","19.63","1,,,0","3.60",",,,0","",""
"USC00422864","1961-10","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","163.7","0","0.0",",0","6",",0","3",",0","1",",0","10",",0","3",",0","0",",0","21",",0","1",",0","8",",0","0",",0","-12.2",",0,30,","660",",,0,08,","610",",,0,08,","85.6",",,0,08,","25.0",",0,06,","","","568.8","0","362.9",",0","","","","","97.7",",,,0","846",",,,0","6.63",",0","14.66",",,,0","-1.40",",,,0","2449","5,,,0"
"USC00422864","1961-11","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","163.7","0","0.0","1,0","5",",0","2",",0","0",",0","6","3,0","3",",0","1",",0","28",",0","3","1,0","0","1,0","0","1,0","-18.9",",0,18,","229","3,,0,17,","178",",,0,17,","8.9",",,0,17,","13.9","1,0,10,","","","1150.7","0","581.9","1,0","","","","","15.2",",,,0","295",",,,0","-1.65","1,0","4.93","1,,,0","-8.23",",,,0","",""
"USC00422864","1961-12","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","163.7","0","0.0","1,0","6",",0","0",",0","0",",0","4",",0","1",",0","4",",0","30",",0","10","1,0","0","1,0","0","1,0","-25.6",",0,11,","25",",,0,19,+","25",",,0,16,","0.8",",,0,16,","8.9","1,0,20,","","","1839.3","0","688.6","1,0","","","","","2.7",",,,0","51",",,,0","-4.69","1,0","1.19","1,,,0","-10.58",",,,0","",""
"USC00422864","1962-01","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","24",",0","5",",0","15",",0","30",",0","18",",0","0",",0","0",",0","-33.9",",0,10,","508",",,0,21,","457",",,0,21,","22.6",",,0,21,","8.3",",0,07,","","","2711.6","0","872.3",",0","","","","","37.0",",,,0","757",",,,0","-9.81",",0","-1.81",",,,0","-17.80",",,,0","",""
"USC00422864","1962-02","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","12",",0","4",",0","0",",0","23",",0","4",",0","3",",0","25",",0","6",",0","0",",0","0",",0","-28.3",",0,28,","127",",,0,02,+","76",",,0,25,","7.4",",,0,12,","12.8",",0,11,","","","3299.1","0","587.5",",0","","","","","31.6",",,,0","197",",,,0","-2.65",",0","4.04",",,,0","-9.34",",,,0","",""
"USC00422864","1962-03","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","24",",0","3","1,0","5",",0","31",",0","3",",0","0",",0","0",",0","-23.3",",0,14,","254",",,0,09,+","178","1,,0,07,","14.7",",,0,07,","15.6",",0,27,","","","3962.3","0","663.2",",0","","","","","29.7",",,,0","299","1,,,0","-3.06",",0","4.56",",,,0","-10.68",",,,0","",""
"USC00422864","1962-04","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","10",",0","0",",0","-5.0",",0,30,+","0",",,0,30,+","0",",,0,30,+","5.8",",,0,21,","25.6",",0,19,","","","4265.0","0","302.7",",0","","","","","24.7",",,,0","0",",,,0","8.24",",0","16.41",",,,0","0.07",",,,0","",""
"USC00422864","1962-05","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,25,","26.1",",0,06,","149.6","1,,,0","4475.3","0","210.3",",0","","","","","36.9",",,,0","0",",,,0","11.55",",0","19.66",",,,0","3.44",",,,0","2086","3,,,0"
"USC00422864","1962-06","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","29.5","0","29.5","1,0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","24","1,0","4","1,0","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,04,","33.3","1,0,26,","194.5","1,,,0","4553.0","0","77.7","1,0","","","","","9.3",",,,0","0",",,,0","16.62","1,0","26.02","1,,,0","7.22",",,,0","1485",",,,0"
"USC00422864","1962-07","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","88.7","0","59.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","6.1",",0,15,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,25,","34.4",",0,12,+","226.6","3,,,0","6.7","0","6.7",",0","","","","","19.4",",,,0","0",",,,0","20.03",",0","29.80",",,,0","10.25",",,,0","1612","2,,,0"
"USC00422864","1962-08","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","133.1","0","44.4","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","30","1,0","6","1,0","0.0",",0,31,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,18,","34.4","1,0,14,","221.5","2,,,0","33.3","0","26.6","1,0","","","","","16.3",",,,0","0",",,,0","18.93","1,0","29.32","1,,,0","8.55",",,,0","1802","1,,,0"
"USC00422864","1962-09","40.9316","-109.4116","1903.2","FLAMING GORGE, UT US","137.5","0","4.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","26",",0","0",",0","-3.3",",0,30,+","0",",,0,30,+","0",",,0,30,+","10.9",",,0,21,","28.9",",0,18,+","160.7","2,,,0","134.6","0","101.3",",0","","","","","11.5",",,,0","0",",,,0","15.10",",0","25.09",",,,0","5.12",",,,0","1447","1,,,0"
