"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00415056","1893-11","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","2",",6","0",",6","","","7","","","","","","8.9",",,6,12,","18.9",",,,6","",""
"USC00415056","1893-12","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","1",",6","0",",6","","","5","","","","","","2.8",",,6,27,","4.9",",,,6","",""
"USC00415056","1894-01","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","0",",6","0",",6","","","5","","","","","","1.8",",,6,18,","4.1",",,,6","",""
"USC00415056","1912-11","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","1",",6","0",",6","","","","","","","","","4.1",",,6,18,","7.4",",,,6","",""
"USC00415056","1912-12","27.50361","-99.51167","121.0","LAREDO, TX US","","","","","","","","","1","","","","","","","","","","",""
"USC00415056","1913-02","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","4",",6","0",",6","","","","","","","","","9.9",",,6,09,","27.7",",,,6","",""
"USC00415056","1913-03","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","0",",6","0",",6","","","","","","","","","2.3",",,6,12,","6.4",",,,6","",""
"USC00415056","1913-04","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","0.3",",,6,06,","0.3",",,,6","",""
"USC00415056","1913-05","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","0",",6","","","","","","","","","21.6",",,6,16,","58.2",",,,6","",""
"USC00415056","1913-06","27.50361","-99.51167","121.0","LAREDO, TX US","12",",6","8",",6","1",",6","","","","","","","","","33.0",",,6,19,","131.7",",,,6","",""
"USC00415056","1913-07","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","0",",6","","","","","","","","","10.2",",,6,04,","15.3",",,,6","",""
"USC00415056","1913-08","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","23.4",",,6,24,","37.7",",,,6","",""
"USC00415056","1913-12","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","3",",6","0",",6","","","","","","","","","6.4",",,6,10,","21.5",",,,6","",""
"USC00415056","1914-01","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","0",",6","0",",6","","","","","","","","","0.3",",,6,09,+","0.6",",,,6","",""
"USC00415056","1914-02","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","2",",6","0",",6","","","","","","","","","15.2",",,6,10,","22.3",",,,6","",""
"USC00415056","1914-03","27.50361","-99.51167","121.0","LAREDO, TX US","2","1,6","1","1,6","1","1,6","","","","","","","","","33.0","1,,6,10,","33.8","1,,,6","",""
"USC00415056","1914-04","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","5",",6","0",",6","","","","","","","","","19.3",",,6,02,","56.0",",,,6","",""
"USC00415056","1914-05","27.50361","-99.51167","121.0","LAREDO, TX US","10",",6","8",",6","4",",6","","","","","","","","","96.3",",,6,12,","309.9",",,,6","",""
"USC00415056","1914-06","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","12.7",",,6,02,","13.5",",,,6","",""
"USC00415056","1914-07","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","8.6",",,6,18,","8.6",",,,6","",""
"USC00415056","1914-08","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","5",",6","1",",6","","","","","","","","","29.0",",,6,16,","71.1",",,,6","",""
"USC00415056","1914-09","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","7.9",",,6,23,","7.9",",,,6","",""
"USC00415056","1914-10","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","4",",6","2",",6","","","","","","","","","38.9",",,6,12,","106.2",",,,6","",""
"USC00415056","1914-11","27.50361","-99.51167","121.0","LAREDO, TX US","9",",6","4",",6","1",",6","","","","","","","","","72.9",",,6,01,","121.6",",,,6","",""
"USC00415056","1914-12","27.50361","-99.51167","121.0","LAREDO, TX US","9",",6","3",",6","0",",6","","","","","","","","","8.4",",,6,17,","20.4",",,,6","",""
"USC00415056","1915-01","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","4",",6","2",",6","","","","","","","","","46.5",",,6,04,","90.7",",,,6","",""
"USC00415056","1915-02","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","3.6",",,6,27,","5.4",",,,6","",""
"USC00415056","1915-03","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","2",",6","0",",6","","","","","","","","","7.1",",,6,18,","19.0",",,,6","",""
"USC00415056","1915-04","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","2",",6","1",",6","","","","","","","","","44.5",",,6,23,","55.1",",,,6","",""
"USC00415056","1915-05","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","5",",6","2",",6","","","","","","","","","33.5",",,6,05,","105.4",",,,6","",""
"USC00415056","1915-06","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00415056","1915-07","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1915-08","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","4",",6","2",",6","","","","","","","","","39.6",",,6,28,","121.0",",,,6","",""
"USC00415056","1915-09","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","4",",6","1",",6","","","","","","","","","34.3",",,6,22,","54.5",",,,6","",""
"USC00415056","1915-10","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","2",",6","","","","","","","","","61.0",",,6,01,","114.3",",,,6","",""
"USC00415056","1915-11","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","1.0",",,6,03,","1.0",",,,6","",""
"USC00415056","1915-12","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","1",",6","0",",6","","","","","","","","","3.8",",,6,07,","5.8",",,,6","",""
"USC00415056","1916-01","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","3",",6","1",",6","","","","","","","","","29.7",",,6,04,","41.4",",,,6","",""
"USC00415056","1916-02","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,29,+","0.0",",,,6","",""
"USC00415056","1916-03","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1916-04","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","2",",6","0",",6","","","","","","","","","4.6",",,6,28,","8.7",",,,6","",""
"USC00415056","1916-05","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","0",",6","0",",6","","","","","","","","","1.3",",,6,18,","1.8",",,,6","",""
"USC00415056","1916-06","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","0",",6","0",",6","","","","","","","","","2.3",",,6,27,","3.8",",,,6","",""
"USC00415056","1916-07","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","6",",6","1",",6","","","","","","","","","42.2",",,6,08,","96.6",",,,6","",""
"USC00415056","1916-08","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","1",",6","","","","","","","","","88.9",",,6,19,","120.4",",,,6","",""
"USC00415056","1916-09","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","3",",6","1",",6","","","","","","","","","72.4",",,6,12,","94.3",",,,6","",""
"USC00415056","1916-10","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","2",",6","","","","","","","","","54.6",",,6,16,","91.0",",,,6","",""
"USC00415056","1916-11","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","8.9",",,6,13,","8.9",",,,6","",""
"USC00415056","1916-12","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1917-01","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","0",",6","0",",6","","","","","","","","","1.5",",,6,17,+","5.1",",,,6","",""
"USC00415056","1917-02","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,28,+","0.0",",,,6","",""
"USC00415056","1917-03","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1917-04","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","6.6",",,6,20,","6.9",",,,6","",""
"USC00415056","1917-05","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","2",",6","1",",6","","","","","","","","","40.6",",,6,11,","48.8",",,,6","",""
"USC00415056","1917-08","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","19.8",",,6,29,","25.3",",,,6","",""
"USC00415056","1917-09","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","8.4",",,6,19,","17.3",",,,6","",""
"USC00415056","1917-10","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","2.3",",,6,14,","2.3",",,,6","",""
"USC00415056","1917-11","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00415056","1917-12","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1918-01","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","2.0",",,6,12,","2.0",",,,6","",""
"USC00415056","1918-02","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","2",",6","0",",6","","","","","","","","","20.3",",,6,21,","28.2",",,,6","",""
"USC00415056","1918-03","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","5.8",",,6,29,","14.9",",,,6","",""
"USC00415056","1918-04","27.50361","-99.51167","121.0","LAREDO, TX US","9",",6","4",",6","0",",6","","","","","","","","","18.0",",,6,19,","36.5",",,,6","",""
"USC00415056","1918-05","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","1",",6","","","","","","","","","129.3",",,6,03,","156.7",",,,6","",""
"USC00415056","1918-06","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","2",",6","0",",6","","","","","","","","","10.4",",,6,15,","20.3",",,,6","",""
"USC00415056","1918-07","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","2.5",",,6,30,","3.8",",,,6","",""
"USC00415056","1918-08","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","2",",6","1",",6","","","","","","","","","33.0",",,6,26,","42.9",",,,6","",""
"USC00415056","1918-09","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","2",",6","0",",6","","","","","","","","","8.9",",,6,06,","15.3",",,,6","",""
"USC00415056","1918-10","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","4",",6","0",",6","","","","","","","","","21.8",",,6,22,","58.4",",,,6","",""
"USC00415056","1918-11","27.50361","-99.51167","121.0","LAREDO, TX US","9",",6","5",",6","0",",6","","","","","","","","","11.9",",,6,30,","36.6",",,,6","",""
"USC00415056","1918-12","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","2",",6","0",",6","","","","","","","","","4.3",",,6,13,","9.7",",,,6","",""
"USC00415056","1919-01","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","3",",6","0",",6","","","","","","","","","12.2",",,6,29,","29.0",",,,6","",""
"USC00415056","1919-02","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","3",",6","1",",6","","","","","","","","","28.4",",,6,17,","64.8",",,,6","",""
"USC00415056","1919-03","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","2",",6","0",",6","","","","","","","","","25.1",",,6,25,","33.9",",,,6","",""
"USC00415056","1919-04","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","2",",6","1",",6","","","","","","","","","45.0",",,6,29,","68.4",",,,6","",""
"USC00415056","1919-05","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","3",",6","2",",6","","","","","","","","","29.7",",,6,07,","75.2",",,,6","",""
"USC00415056","1919-06","27.50361","-99.51167","121.0","LAREDO, TX US","10",",6","7",",6","1",",6","","","","","","","","","49.3",",,6,09,","123.6",",,,6","",""
"USC00415056","1919-07","27.50361","-99.51167","121.0","LAREDO, TX US","13",",6","10",",6","2",",6","","","","","","","","","127.0",",,6,23,","261.4",",,,6","",""
"USC00415056","1919-08","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","1.5",",,6,22,","1.5",",,,6","",""
"USC00415056","1919-09","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","6",",6","2",",6","","","","","","","","","121.9",",,6,14,","257.7",",,,6","",""
"USC00415056","1919-10","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","6",",6","3",",6","","","","","","","","","133.9",",,6,15,","245.4",",,,6","",""
"USC00415056","1919-11","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","5",",6","3",",6","","","","","","","","","48.0",",,6,06,","156.0",",,,6","",""
"USC00415056","1919-12","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","4",",6","0",",6","","","","","","","","","5.8",",,6,19,","19.2",",,,6","",""
"USC00415056","1920-01","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","5",",6","0",",6","","","","","","","","","21.3",",,6,11,","47.4",",,,6","",""
"USC00415056","1920-02","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","2.8",",,6,28,","2.8",",,,6","",""
"USC00415056","1920-03","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","1",",6","0",",6","","","","","","","","","3.0",",,6,08,","5.3",",,,6","",""
"USC00415056","1920-04","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","1.3",",,6,26,","1.3",",,,6","",""
"USC00415056","1920-05","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","3",",6","0",",6","","","","","","","","","20.1",",,6,16,","54.7",",,,6","",""
"USC00415056","1920-06","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","5",",6","0",",6","","","","","","","","","14.0",",,6,08,","37.8",",,,6","",""
"USC00415056","1920-07","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","17.3",",,6,04,","17.3",",,,6","",""
"USC00415056","1920-08","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","3",",6","0",",6","","","","","","","","","9.9",",,6,15,","20.0",",,,6","",""
"USC00415056","1920-09","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","0",",6","","","","","","","","","16.3",",,6,03,","30.5",",,,6","",""
"USC00415056","1920-10","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","3",",6","1",",6","","","","","","","","","27.9",",,6,22,","41.9",",,,6","",""
"USC00415056","1920-11","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","3",",6","0",",6","","","","","","","","","10.2",",,6,13,","20.4",",,,6","",""
"USC00415056","1920-12","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","0.3",",,6,05,","0.3",",,,6","",""
"USC00415056","1921-01","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","0",",6","0",",6","","","","","","","","","2.3",",,6,23,","4.1",",,,6","",""
"USC00415056","1921-02","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",T,6,19,+","0.0",",T,,6","",""
"USC00415056","1921-03","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","0",",6","","","","","","","","","19.8",",,6,22,","27.4",",,,6","",""
"USC00415056","1921-04","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","3.8",",,6,07,","5.1",",,,6","",""
"USC00415056","1921-05","27.50361","-99.51167","121.0","LAREDO, TX US","5",",6","4",",6","1",",6","","","","","","","","","26.9",",,6,01,","62.0",",,,6","",""
"USC00415056","1921-06","27.50361","-99.51167","121.0","LAREDO, TX US","4","2,6","4","2,6","0","2,6","","","","","","","","","19.1","2,,6,14,","40.0","2,,,6","",""
"USC00415056","1921-07","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","0",",6","","","","","","","","","10.2",",,6,12,+","27.2",",,,6","",""
"USC00415056","1921-08","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",T,6,29,","0.0",",T,,6","",""
"USC00415056","1921-09","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","1",",6","","","","","","","","","152.4",",,6,08,","162.6",",,,6","",""
"USC00415056","1921-10","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","3.0",",,6,12,","3.0",",,,6","",""
"USC00415056","1921-11","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00415056","1921-12","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1922-01","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","0",",6","0",",6","","","","","","","","","1.8",",,6,29,","2.6",",,,6","",""
"USC00415056","1922-02","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","0",",6","0",",6","","","","","","","","","1.5",",,6,26,+","5.8",",,,6","",""
"USC00415056","1922-03","27.50361","-99.51167","121.0","LAREDO, TX US","2","1,6","0","1,6","0","1,6","","","","","","","","","2.3","1,,6,29,","3.8","1,,,6","",""
"USC00415056","1922-04","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","24.1",",,6,30,","24.4",",,,6","",""
"USC00415056","1922-05","27.50361","-99.51167","121.0","LAREDO, TX US","6","1,6","6","1,6","2","1,6","","","","","","","","","59.7","1,,6,13,","122.2","1,,,6","",""
"USC00415056","1922-06","27.50361","-99.51167","121.0","LAREDO, TX US","10",",6","7",",6","1",",6","","","","","","","","","53.3",",,6,12,","122.7",",,,6","",""
"USC00415056","1922-07","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","1",",6","","","","","","","","","44.7",",,6,04,","50.5",",,,6","",""
"USC00415056","1922-08","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","10.2",",,6,17,","10.2",",,,6","",""
"USC00415056","1922-09","27.50361","-99.51167","121.0","LAREDO, TX US","6",",6","5",",6","0",",6","","","","","","","","","24.1",",,6,20,","56.9",",,,6","",""
"USC00415056","1922-10","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","16.5",",,6,25,+","39.6",",,,6","",""
"USC00415056","1922-11","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","3",",6","0",",6","","","","","","","","","6.9",",,6,16,","15.8",",,,6","",""
"USC00415056","1922-12","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","","","","","","","","","0.3",",,6,09,","0.3",",,,6","",""
"USC00415056","1923-01","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","9.7",",,6,28,","9.7",",,,6","",""
"USC00415056","1923-02","27.50361","-99.51167","121.0","LAREDO, TX US","13",",6","11",",6","1",",6","","","","","","","","","48.8",",,6,23,","155.2",",,,6","",""
"USC00415056","1923-03","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","1",",6","","","","","","","","","50.0",",,6,27,","55.6",",,,6","",""
"USC00415056","1923-04","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","9.7",",,6,12,","9.7",",,,6","",""
"USC00415056","1923-05","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","9.7",",,6,09,","9.7",",,,6","",""
"USC00415056","1923-06","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","3",",6","0",",6","","","","","","","","","17.0",",,6,03,","29.5",",,,6","",""
"USC00415056","1923-07","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","2",",6","0",",6","","","","","","","","","5.8",",,6,09,","10.9",",,,6","",""
"USC00415056","1923-08","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","22.9",",,6,28,","22.9",",,,6","",""
"USC00415056","1923-09","27.50361","-99.51167","121.0","LAREDO, TX US","11",",6","11",",6","4",",6","","","","","","","","","38.1",",,6,04,","219.9",",,,6","",""
"USC00415056","1923-10","27.50361","-99.51167","121.0","LAREDO, TX US","3","1,6","3","1,6","1","1,6","","","","","","","","","33.0","1,,6,14,","41.9","1,,,6","",""
"USC00415056","1923-11","27.50361","-99.51167","121.0","LAREDO, TX US","8",",6","7",",6","0",",6","","","","","","","","","24.6",",,6,15,","63.1",",,,6","",""
"USC00415056","1923-12","27.50361","-99.51167","121.0","LAREDO, TX US","13",",6","9",",6","0",",6","","","","","","","","","20.6",",,6,13,","79.3",",,,6","",""
"USC00415056","1924-01","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","3",",6","0",",6","","","","","","","","","8.4",",,6,28,","14.9",",,,6","",""
"USC00415056","1924-02","27.50361","-99.51167","121.0","LAREDO, TX US","3",",6","2",",6","0",",6","","","","","","","","","20.3",",,6,25,","24.3",",,,6","",""
"USC00415056","1924-03","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","4.6",",,6,03,","4.6",",,,6","",""
"USC00415056","1924-04","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","0",",6","0",",6","0",",6","","","","","0",",,6,30,+","2.0",",,6,09,","2.0",",,,6","0",",,,6"
"USC00415056","1924-05","27.50361","-99.51167","121.0","LAREDO, TX US","10",",6","4",",6","1",",6","","","","","","","","","30.5",",,6,29,","81.5",",,,6","",""
"USC00415056","1924-06","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","0",",6","","","","","","","","","13.2",",,6,02,","26.2",",,,6","",""
"USC00415056","1924-07","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","0",",6","","","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00415056","1924-08","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1924-09","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","6",",6","1",",6","","","","","","","","","34.5",",,6,22,","56.8",",,,6","",""
"USC00415056","1924-10","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00415056","1924-11","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00415056","1924-12","27.50361","-99.51167","121.0","LAREDO, TX US","7",",6","5",",6","1",",6","","","","","","","","","27.7",",,6,04,","53.3",",,,6","",""
"USC00415056","1925-01","27.50361","-99.51167","121.0","LAREDO, TX US","2",",6","1",",6","0",",6","","","","","","","","","3.0",",,6,13,","4.3",",,,6","",""
"USC00415056","1925-02","27.50361","-99.51167","121.0","LAREDO, TX US","0",",6","0",",6","0",",6","","","","","","","","","0.0",",,6,28,+","0.0",",,,6","",""
"USC00415056","1925-03","27.50361","-99.51167","121.0","LAREDO, TX US","1","1,6","1","1,6","0","1,6","","","","","","","","","23.9","1,,6,22,","23.9","1,,,6","",""
"USC00415056","1925-04","27.50361","-99.51167","121.0","LAREDO, TX US","1",",6","1",",6","0",",6","","","","","","","","","2.8",",,6,29,","2.8",",,,6","",""
"USC00415056","1925-05","27.50361","-99.51167","121.0","LAREDO, TX US","1","2,6","1","2,6","1","2,6","","","","","","","","","27.2","2,,6,31,","27.2","2,,,6","",""
"USC00415056","1925-06","27.50361","-99.51167","121.0","LAREDO, TX US","4",",6","4",",6","0",",6","","","","","","","","","13.2",",,6,02,","26.2",",,,6","",""
