"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CIM00085682","1977-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","2,S","4","2,S","0","2,S","0","3,S","0","3,S","3.0","3,S,30,","23.1","2,,S,09,","54.1","2,,,S","7.71","3,,,S"
"CIM00085682","1977-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","8","4,S","4","4,S","0","4,S","0","3,S","0","3,S","2.0","3,S,08,","16.0","4,,S,29,","38.8","4,,,S","7.81","3,,,S"
"CIM00085682","1977-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10","3,S","5","3,S","2","3,S","","","","","","","52.1","3,,S,08,","109.4","3,,,S","",""
"CIM00085682","1977-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","5,S","10","5,S","4","5,S","","","","","","","53.1","5,,S,15,","209.8","5,,,S","",""
"CIM00085682","1977-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","20","4,S","14","4,S","2","4,S","","","","","","","54.1","4,,S,28,+","280.2","4,,,S","",""
"CIM00085682","1977-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","2,S","7","2,S","1","2,S","0","4,S","1","4,S","0.0","4,S,21,","46.0","2,,S,11,","118.0","2,,,S","6.04","4,,,S"
"CIM00085682","1977-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7",",S","5",",S","0",",S","0","3,S","0","3,S","1.0","3,S,14,+","19.1",",,S,22,","61.2",",,,S","6.11","3,,,S"
"CIM00085682","1977-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","3,S","6","3,S","2","3,S","","","","","","","43.9","3,,S,06,","121.1","3,,,S","",""
"CIM00085682","1977-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","5","1,S","5","1,S","0","1,S","0","4,S","0","4,S","3.0","4,S,09,","16.0","1,,S,26,+","52.0","1,,,S","7.92","4,,,S"
"CIM00085682","1977-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","5,S","1","5,S","0","5,S","","","","","","","6.1","5,,S,05,","6.6","5,,,S","",""
"CIM00085682","1978-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","2,S","1","2,S","1","2,S","0","5,S","0","5,S","4.0","5,S,29,+","31.0","2,,S,16,","31.0","2,,,S","7.54","5,,,S"
"CIM00085682","1978-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","3.0","3,S,04,","0.0","3,,S,30,+","0.0","3,,,S","7.15","3,,,S"
"CIM00085682","1978-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","14",",S","12",",S","2",",S","","","","","","","49.0",",,S,13,","149.0",",,,S","",""
"CIM00085682","1978-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","14","4,S","11","4,S","2","4,S","","","","","","","32.0","4,,S,07,","119.1","4,,,S","",""
"CIM00085682","1978-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","17","4,S","15","4,S","5","4,S","","","","","","","89.9","4,,S,14,","365.1","4,,,S","",""
"CIM00085682","1978-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","3,S","6","3,S","1","3,S","","","","","","","49.0","3,,S,31,","81.6","3,,,S","",""
"CIM00085682","1978-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","12","4,S","10","4,S","2","4,S","0","3,S","1","3,S","0.0","3,S,16,","38.1","4,,S,12,","139.6","4,,,S","7.26","3,,,S"
"CIM00085682","1978-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","5,S","5","5,S","1","5,S","","","","","","","29.0","5,,S,28,","71.9","5,,,S","",""
"CIM00085682","1978-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","3,S","3","3,S","2","3,S","","","","","","","39.9","3,,S,17,","89.9","3,,,S","",""
"CIM00085682","1978-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","0","2,S","0","2,S","0","2,S","0","5,S","0","5,S","3.0","5,S,12,","0.0","2,,S,31,+","0.0","2,,,S","9.38","5,,,S"
"CIM00085682","1979-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","0","3,S","0","3,S","0","3,S","0","2,S","0","2,S","5.0","2,S,28,","0.0","3,,S,31,+","0.0","3,,,S","9.76","2,,,S"
"CIM00085682","1979-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","2,S","1","2,S","1","2,S","","","","","","","27.9","2,,S,28,","30.9","2,,,S","",""
"CIM00085682","1979-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","2,S","1","2,S","0","2,S","0","4,S","0","4,S","5.0","4,S,30,+","3.0","2,,S,06,","3.5","2,,,S","8.85","4,,,S"
"CIM00085682","1979-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","2,S","2","2,S","1","2,S","","","","","","","35.1","2,,S,28,","53.1","2,,,S","",""
"CIM00085682","1979-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","4,S","7","4,S","1","4,S","","","","","","","34.0","4,,S,02,","108.4","4,,,S","",""
"CIM00085682","1979-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","4,S","4","4,S","0","4,S","0","5,S","5","5,S","-2.0","5,S,21,","21.1","4,,S,03,","58.2","4,,,S","2.84","5,,,S"
"CIM00085682","1979-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","4,S","10","4,S","2","4,S","0","5,S","6","5,S","-1.0","5,S,20,","70.1","4,,S,28,","214.5","4,,,S","4.85","5,,,S"
"CIM00085682","1979-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","15","2,S","8","2,S","3","2,S","","","","","","","59.9","2,,S,30,","197.9","2,,,S","",""
"CIM00085682","1979-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10","4,S","10","4,S","1","4,S","","","","","","","30.0","4,,S,23,","97.4","4,,,S","",""
"CIM00085682","1979-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","3,S","4","3,S","0","3,S","","","","","","","6.1","3,,S,01,","18.7","3,,,S","",""
"CIM00085682","1979-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","3,S","1","3,S","0","3,S","","","","","","","23.1","3,,S,07,","25.6","3,,,S","",""
"CIM00085682","1979-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","2,S","4","2,S","1","2,S","0","4,S","1","4,S","0.0","4,S,12,","29.0","2,,S,06,","68.9","2,,,S","10.44","4,,,S"
"CIM00085682","1980-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","4,S","1","4,S","0","4,S","","","","","","","9.9","4,,S,02,","10.9","4,,,S","",""
"CIM00085682","1980-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7",",S","3",",S","1",",S","0","4,S","0","4,S","8.0","4,S,13,+","31.0",",,S,29,","55.3",",,,S","12.20","4,,,S"
"CIM00085682","1980-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","3,S","3","3,S","0","3,S","0","5,S","1","5,S","0.0","5,S,23,","6.1","3,,S,22,","12.1","3,,,S","9.88","5,,,S"
"CIM00085682","1980-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","12","1,S","9","1,S","1","1,S","","","","","","","51.1","1,,S,10,","143.2","1,,,S","",""
"CIM00085682","1980-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","18",",S","17",",S","3",",S","","","","","","","59.9",",,S,13,","283.4",",,,S","",""
"CIM00085682","1980-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10","1,S","9","1,S","3","1,S","","","","","","","53.1","1,,S,27,","224.9","1,,,S","",""
"CIM00085682","1980-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","2,S","10","2,S","2","2,S","","","","","","","52.1","2,,S,13,","197.7","2,,,S","",""
"CIM00085682","1980-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","13","3,S","11","3,S","0","3,S","","","","","","","20.1","3,,S,06,","104.0","3,,,S","",""
"CIM00085682","1980-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","5",",S","4",",S","2",",S","0","5,S","1","5,S","0.0","5,S,14,","37.1",",,S,26,","81.1",",,,S","5.20","5,,,S"
"CIM00085682","1980-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","1,S","0","1,S","0","1,S","0","2,S","1","2,S","0.0","2,S,22,","0.5","1,,S,21,","0.5","1,,,S","5.83","2,,,S"
"CIM00085682","1980-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","2,S","1","2,S","0","2,S","0","4,S","0","4,S","3.0","4,S,21,+","4.1","2,,S,19,","6.1","2,,,S","6.96","4,,,S"
"CIM00085682","1980-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","5,S","2","5,S","1","5,S","","","","","","","26.9","5,,S,30,","45.2","5,,,S","",""
"CIM00085682","1981-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6",",S","5",",S","1",",S","0","1,S","0","1,S","8.0","1,S,10,+","49.0",",,S,20,","77.6",",,,S","11.37","1,,,S"
"CIM00085682","1981-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","1,S","1","1,S","0","1,S","0","2,S","0","2,S","7.0","2,S,26,+","7.9","1,,S,07,","7.9","1,,,S","10.19","2,,,S"
"CIM00085682","1981-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","21","1,S","20","1,S","5","1,S","","","","","","","89.9","1,,S,07,","470.1","1,,,S","",""
"CIM00085682","1981-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","8","3,S","5","3,S","0","3,S","0","5,S","1","5,S","-1.0","5,S,27,","17.0","3,,S,21,","76.8","3,,,S","6.16","5,,,S"
"CIM00085682","1981-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","1,S","8","1,S","0","1,S","0","5,S","1","5,S","-3.0","5,S,23,","22.1","1,,S,08,","99.5","1,,,S","6.38","5,,,S"
"CIM00085682","1981-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","2,S","7","2,S","1","2,S","","","","","","","30.0","2,,S,29,","114.6","2,,,S","",""
"CIM00085682","1981-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","2,S","5","2,S","0","2,S","0","3,S","2","3,S","0.0","3,S,21,+","11.9","2,,S,01,","41.7","2,,,S","5.19","3,,,S"
"CIM00085682","1981-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","2,S","3","2,S","0","2,S","","","","","","","13.0","2,,S,02,","27.0","2,,,S","",""
"CIM00085682","1981-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","2,S","1","2,S","0","2,S","0","2,S","0","2,S","3.0","2,S,18,","3.0","2,,S,02,","3.0","2,,,S","7.14","2,,,S"
"CIM00085682","1981-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"CIM00085682","1983-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","5,S","6","5,S","0","5,S","","","","","","","14.0","5,,S,27,","49.8","5,,,S","",""
"CIM00085682","1983-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","3,S","1","3,S","0","3,S","","","","","","","4.1","3,,S,29,","5.6","3,,,S","",""
"CIM00085682","1984-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","5,S","1","5,S","0","5,S","","","","","","","14.0","5,,S,23,","14.8","5,,,S","",""
"CIM00085682","1984-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","2,S","9","2,S","1","2,S","","","","","","","36.1","2,,S,28,","122.5","2,,,S","",""
"CIM00085682","1984-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","16","4,S","14","4,S","4","4,S","","","","","","","49.0","4,,S,01,","292.7","4,,,S","",""
"CIM00085682","1984-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","3,S","5","3,S","0","3,S","","","","","","","17.0","3,,S,19,","59.9","3,,,S","",""
"CIM00085682","1984-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","14","5,S","9","5,S","1","5,S","","","","","","","33.0","5,,S,18,","105.0","5,,,S","",""
"CIM00085682","1985-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","5,S","0","5,S","0","5,S","","","","","","","1.0","5,,S,15,","1.0","5,,,S","",""
"CIM00085682","1986-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","19","2,S","13","2,S","3","2,S","","","","","","","42.9","2,,S,15,","243.4","2,,,S","",""
"CIM00085682","1986-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10","4,S","8","4,S","4","4,S","","","","","","","41.9","4,,S,03,","162.1","4,,,S","",""
"CIM00085682","1986-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","4,S","0","4,S","0","4,S","","","","","","","0.5","4,,S,19,+","1.0","4,,,S","",""
"CIM00085682","1987-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"CIM00085682","1987-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","5,S","5","5,S","1","5,S","","","","","","","40.9","5,,S,17,","92.8","5,,,S","",""
"CIM00085682","1987-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","13","1,S","8","1,S","1","1,S","","","","","","","58.9","1,,S,03,","111.0","1,,,S","",""
"CIM00085682","1987-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","18",",S","13",",S","5",",S","","","","","","","86.1",",,S,11,","381.0",",,,S","",""
"CIM00085682","1987-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","15","4,S","12","4,S","3","4,S","","","","","","","55.9","4,,S,14,","209.4","4,,,S","",""
"CIM00085682","1987-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10","3,S","5","3,S","0","3,S","","","","","","","16.0","3,,S,10,","43.0","3,,,S","",""
"CIM00085682","1987-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","3,S","3","3,S","0","3,S","","","","","","","6.1","3,,S,17,","16.3","3,,,S","",""
"CIM00085682","1987-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","2,S","0","2,S","0","2,S","","","","","","","1.0","2,,S,16,","1.0","2,,,S","",""
"CIM00085682","1988-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","5,S","1","5,S","0","5,S","","","","","","","7.9","5,,S,18,","8.7","5,,,S","",""
"CIM00085682","1988-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","4,S","1","4,S","-0.2","4,S,02,","","","","","5.58","4,,,S"
"CIM00085682","1988-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","13","4,S","9","4,S","3","4,S","0","5,S","3","5,S","-0.4","5,S,03,","104.9","4,,S,28,","267.6","4,,,S","4.48","5,,,S"
"CIM00085682","1988-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","17","3,S","14","3,S","4","3,S","","","","","","","38.1","3,,S,18,","222.3","3,,,S","",""
"CIM00085682","1988-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","8","4,S","4","4,S","2","4,S","","","","","","","34.0","4,,S,26,","78.1","4,,,S","",""
"CIM00085682","1988-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","4","4,S","3","4,S","0","4,S","","","","","","","10.9","4,,S,18,","26.1","4,,,S","",""
"CIM00085682","1988-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","2","5,S","1","5,S","0","5,S","","","","","","","11.9","5,,S,17,","12.2","5,,,S","",""
"CIM00085682","1989-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","4,S","0","4,S","8.7","4,S,18,+","","","","","11.17","4,,,S"
"CIM00085682","1989-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","2,S","1","2,S","0","2,S","","","","","","","3.0","2,,S,22,","3.0","2,,,S","",""
"CIM00085682","1989-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","3,S","4","3,S","0","3,S","","","","","","","19.1","3,,S,31,","37.5","3,,,S","",""
"CIM00085682","1989-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","11","5,S","7","5,S","3","5,S","","","","","","","89.9","5,,S,07,","179.8","5,,,S","",""
"CIM00085682","1989-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","13","4,S","8","4,S","3","4,S","","","","","","","36.1","4,,S,26,","148.8","4,,,S","",""
"CIM00085682","1989-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","5,S","0","5,S","5.4","5,S,03,","","","","","8.97","5,,,S"
"CIM00085682","1989-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","5,S","6","5,S","1","5,S","","","","","","","45.0","5,,S,16,","89.4","5,,,S","",""
"CIM00085682","1990-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","4,S","0","4,S","6.6","4,S,30,+","","","","","10.67","4,,,S"
"CIM00085682","1990-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","5,S","0","5,S","0.8","5,S,01,","","","","","10.89","5,,,S"
"CIM00085682","1990-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","1","5,S","1","5,S","1","5,S","0","5,S","0","5,S","3.2","5,S,27,","105.9","5,,S,28,","105.9","5,,,S","8.64","5,,,S"
"CIM00085682","1990-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","12","4,S","7","4,S","1","4,S","0","4,S","0","4,S","2.0","4,S,31,+","32.0","4,,S,09,","91.1","4,,,S","7.00","4,,,S"
"CIM00085682","1990-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","3,S","1","3,S","-1.4","3,S,19,","","","","","5.10","3,,,S"
"CIM00085682","1990-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","2,S","5","2,S","0","2,S","0","2,S","0","2,S","0.2","2,S,21,+","21.1","2,,S,16,","69.4","2,,,S","5.42","2,,,S"
"CIM00085682","1990-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","12","4,S","9","4,S","0","4,S","0","3,S","0","3,S","0.4","3,S,12,","23.1","4,,S,08,","91.6","4,,,S","6.36","3,,,S"
"CIM00085682","1990-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","4,S","3","4,S","1","4,S","0","2,S","1","2,S","-0.8","2,S,05,","32.0","4,,S,10,","52.0","4,,,S","6.15","2,,,S"
"CIM00085682","1990-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","3,S","3","3,S","0","3,S","0","1,S","0","1,S","2.4","1,S,05,","16.0","3,,S,03,","28.1","3,,,S","7.44","1,,,S"
"CIM00085682","1990-12","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","5,S","0","5,S","0.7","5,S,03,","","","","","9.37","5,,,S"
"CIM00085682","1991-02","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","1,S","0","1,S","5.0","1,S,19,+","","","","","9.43","1,,,S"
"CIM00085682","1991-03","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","5,S","0","5,S","4.4","5,S,01,","","","","","9.40","5,,,S"
"CIM00085682","1991-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","12","5,S","8","5,S","0","5,S","","","","","","","24.9","5,,S,11,","100.0","5,,,S","",""
"CIM00085682","1991-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","18","4,S","12","4,S","3","4,S","","","","","","","67.1","4,,S,08,","208.3","4,,,S","",""
"CIM00085682","1991-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","1,S","6","1,S","0","1,S","","","","","","","20.1","1,,S,15,","67.2","1,,,S","",""
"CIM00085682","1991-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","4,S","5","4,S","0","4,S","","","","","","","21.1","4,,S,16,","55.1","4,,,S","",""
"CIM00085682","1992-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","19","5,S","16","5,S","5","5,S","","","","","","","103.9","5,,S,04,","384.4","5,,,S","",""
"CIM00085682","1992-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","2,S","0","2,S","1.5","2,S,28,+","","","","","6.34","2,,,S"
"CIM00085682","1993-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","","","","","","","0","4,S","0","4,S","7.6","4,S,17,","","","","","11.07","4,,,S"
"CIM00085682","1993-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","9","5,S","6","5,S","1","5,S","","","","","","","39.9","5,,S,17,","96.6","5,,,S","",""
"CIM00085682","1993-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","20","2,S","16","2,S","5","2,S","","","","","","","39.9","2,,S,20,","282.3","2,,,S","",""
"CIM00085682","1993-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","19",",S","16",",S","4",",S","","","","","","","55.9",",,S,03,","303.1",",,,S","",""
"CIM00085682","1993-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","13","5,S","9","5,S","1","5,S","","","","","","","57.9","5,,S,19,","192.4","5,,,S","",""
"CIM00085682","1993-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","10",",S","7",",S","0",",S","","","","","","","23.9",",,S,25,","99.8",",,,S","",""
"CIM00085682","1993-09","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","3,S","4","3,S","1","3,S","","","","","","","32.0","3,,S,04,","49.8","3,,,S","",""
"CIM00085682","1993-10","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","5","5,S","3","5,S","1","5,S","0","5,S","0","5,S","3.0","5,S,20,","104.9","5,,S,16,","121.9","5,,,S","7.40","5,,,S"
"CIM00085682","1993-11","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","8","2,S","3","2,S","0","2,S","0","2,S","0","2,S","3.1","2,S,30,","14.0","2,,S,30,","36.0","2,,,S","8.59","2,,,S"
"CIM00085682","1994-01","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","3","4,S","1","4,S","0","4,S","","","","","","","4.1","4,,S,05,","5.6","4,,,S","",""
"CIM00085682","1994-04","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","7","1,S","6","1,S","0","1,S","","","","","","","21.1","1,,S,25,","82.2","1,,,S","",""
"CIM00085682","1994-05","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","8","3,S","5","3,S","0","3,S","","","","","","","19.1","3,,S,24,","48.8","3,,,S","",""
"CIM00085682","1994-06","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","20","2,S","15","2,S","2","2,S","","","","","","","33.0","2,,S,21,+","202.7","2,,,S","",""
"CIM00085682","1994-07","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","14","1,S","11","1,S","2","1,S","","","","","","","31.0","1,,S,24,+","176.8","1,,,S","",""
"CIM00085682","1994-08","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","6","1,S","2","1,S","0","1,S","0","5,S","2","5,S","-0.5","5,S,30,","8.9","1,,S,28,","17.0","1,,,S","2.95","5,,,S"
