"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041978","1998-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","21","3,S","18","3,S","11","3,S","","","","","","","","","","","","","181.1","3,,S,13,","","","","","1209.7","3,,,S","","","","","",""
"BGM00041978","1998-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","17","3,S","13","3,S","1","3,S","","","","","","","","","","","","","38.1","3,,S,30,","","","","","181.0","3,,,S","","","","","",""
"BGM00041978","2000-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","13","2,S","10","2,S","5","2,S","","","","","0","3,S","28","3,S","15","3,S","","","73.9","2,,S,26,","35.0","3,S,14,+","","","342.8","2,,,S","","","32.08","3,,,S","",""
"BGM00041978","2000-06","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","5,S","25","5,S","17","5,S","","","","","35.5","5,S,05,","","","","","","","32.36","5,,,S","",""
"BGM00041978","2000-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","18","3,S","6","3,S","2","3,S","","","","","0","3,S","28","3,S","15","3,S","","","285.5","3,,S,04,","35.0","3,S,25,","","","382.4","3,,,S","","","31.89","3,,,S","",""
"BGM00041978","2000-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","4.1","3,,S,28,","","","","","4.1","3,,,S","","","","","",""
"BGM00041978","2001-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","0","1,S","30","1,S","0","1,S","","","0.0",",,S,31,+","30.0","1,S,03,","","","0.0",",,,S","","","26.58","1,,,S","",""
"BGM00041978","2001-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","12.4","3,,S,22,","","","","","12.4","3,,,S","","","","","",""
"BGM00041978","2001-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"BGM00041978","2001-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","5,S","26","5,S","12","5,S","","","","","34.6","5,S,07,","","","","","","","32.17","5,,,S","",""
"BGM00041978","2001-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","4,S","26","4,S","15","4,S","","","","","36.0","4,S,28,","","","","","","","32.44","4,,,S","",""
"BGM00041978","2001-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"BGM00041978","2002-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2002-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"BGM00041978","2002-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","4,S","26","4,S","16","4,S","","","","","35.0","4,S,19,","","","","","","","32.48","4,,,S","",""
"BGM00041978","2002-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2003-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,28,+","","","","","0.0","4,,,S","","","","","",""
"BGM00041978","2003-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"BGM00041978","2003-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,30,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2004-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"BGM00041978","2004-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,29,+","","","","","0.0","2,,,S","","","","","",""
"BGM00041978","2004-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","5,S","1","5,S","1","5,S","","","","","","","","","","","","","134.1","5,,S,12,","","","","","134.1","5,,,S","","","","","",""
"BGM00041978","2004-07","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","4,S","27","4,S","7","4,S","","","","","33.5","4,S,03,","","","","","","","30.77","4,,,S","",""
"BGM00041978","2004-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"BGM00041978","2005-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","0","5,S","26","5,S","1","5,S","","","0.0","1,,S,31,+","32.8","5,S,31,","","","0.0","1,,,S","","","27.47","5,,,S","",""
"BGM00041978","2005-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","0","3,S","25","3,S","6","3,S","","","0.0","1,,S,28,+","33.0","3,S,24,+","","","0.0","1,,,S","","","30.52","3,,,S","",""
"BGM00041978","2005-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","","","","","","","","","","","0","5,S","25","5,S","24","5,S","","","","","37.8","5,S,20,","","","","","","","33.63","5,,,S","",""
"BGM00041978","2005-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","8.9","5,,S,24,","","","","","8.9","5,,,S","","","","","",""
"BGM00041978","2005-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","0.0","2,,,S","","","","","",""
"BGM00041978","2005-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"BGM00041978","2006-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2006-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","0","3,S","25","3,S","3","3,S","","","0.0",",,S,28,+","33.0","3,S,07,","","","0.0",",,,S","","","30.86","3,,,S","",""
"BGM00041978","2006-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2006-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","5","1,S","3","1,S","1","1,S","","","","","","","","","","","","","26.9","1,,S,17,","","","","","51.0","1,,,S","","","","","",""
"BGM00041978","2006-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","15","4,S","13","4,S","7","4,S","","","","","","","","","","","","","219.7","4,,S,27,","","","","","643.0","4,,,S","","","","","",""
"BGM00041978","2006-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","6","5,S","4","5,S","0","5,S","","","","","","","","","","","","","16.0","5,,S,04,","","","","","30.0","5,,,S","","","","","",""
"BGM00041978","2006-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.3","5,,S,10,","","","","","0.3","5,,,S","","","","","",""
"BGM00041978","2007-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","9","2,S","9","2,S","3","2,S","","","","","","","","","","","","","127.0","2,,S,08,","","","","","352.6","2,,,S","","","","","",""
"BGM00041978","2007-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","6","1,S","5","1,S","3","1,S","","","","","","","","","","","","","103.4","1,,S,16,","","","","","252.0","1,,,S","","","","","",""
"BGM00041978","2007-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"BGM00041978","2008-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","2","1,S","2","1,S","1","1,S","","","","","","","","","","","","","62.0","1,,S,26,","","","","","67.8","1,,,S","","","","","",""
"BGM00041978","2008-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","3",",S","2",",S","0",",S","","","","","","","","","","","","","7.6",",,S,10,","","","","","10.6",",,,S","","","","","",""
"BGM00041978","2008-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","3",",S","2",",S","0",",S","","","","","","","","","","","","","3.0",",,S,21,","","","","","6.3",",,,S","","","","","",""
"BGM00041978","2008-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","0","3,S","27","3,S","13","3,S","","","0.0",",,S,30,+","34.0","3,S,22,","","","0.0",",,,S","","","32.11","3,,,S","",""
"BGM00041978","2008-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","13","1,S","12","1,S","3","1,S","","","","","","","","","","","","","43.9","1,,S,20,","","","","","228.3","1,,,S","","","","","",""
"BGM00041978","2008-06","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","23",",S","17",",S","6",",S","","","","","","","","","","","","","179.3",",,S,17,","","","","","612.7",",,,S","","","","","",""
"BGM00041978","2008-07","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","25","2,S","18","2,S","9","2,S","","","","","","","","","","","","","153.7","2,,S,13,","","","","","941.5","2,,,S","","","","","",""
"BGM00041978","2008-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","25",",S","16",",S","7",",S","","","","","","","","","","","","","141.5",",,S,18,","","","","","670.2",",,,S","","","","","",""
"BGM00041978","2008-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","17","2,S","12","2,S","4","2,S","","","","","","","","","","","","","81.3","2,,S,28,","","","","","247.5","2,,,S","","","","","",""
"BGM00041978","2008-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","12",",S","10",",S","3",",S","","","","","","","","","","","","","50.5",",,S,27,","","","","","176.1",",,,S","","","","","",""
"BGM00041978","2008-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","2",",S","2",",S","0",",S","","","","","0","4,S","26","4,S","0","4,S","","","23.1",",,S,05,","31.7","4,S,07,","","","31.0",",,,S","","","29.63","4,,,S","",""
"BGM00041978","2008-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2009-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2009-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1",",S","0",",S","0",",S","","","","","0","3,S","25","3,S","0","3,S","","","1.8",",,S,12,","31.0","3,S,21,","","","1.8",",,,S","","","29.20","3,,,S","",""
"BGM00041978","2009-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","2",",S","2",",S","1",",S","","","","","0","5,S","26","5,S","12","5,S","","","39.9",",,S,31,","34.4","5,S,14,","","","42.9",",,,S","","","31.89","5,,,S","",""
"BGM00041978","2009-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","3",",S","1",",S","1",",S","","","","","","","","","","","","","71.9",",,S,17,","","","","","76.0",",,,S","","","","","",""
"BGM00041978","2009-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","14","1,S","13","1,S","4","1,S","","","","","0","4,S","27","4,S","20","4,S","","","115.8","1,,S,26,","35.0","4,S,11,","","","374.4","1,,,S","","","32.65","4,,,S","",""
"BGM00041978","2009-06","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","17","3,S","14","3,S","7","3,S","","","","","","","","","","","","","66.3","3,,S,28,","","","","","431.7","3,,,S","","","","","",""
"BGM00041978","2009-07","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","25",",S","19",",S","12",",S","","","","","0","1,S","30","1,S","6","1,S","","","285.5",",,S,29,","38.7","1,S,28,","","","1248.0",",,,S","","","30.64","1,,,S","",""
"BGM00041978","2009-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","24",",S","16",",S","5",",S","","","","","0","4,S","27","4,S","5","4,S","","","232.9",",,S,20,","38.2","4,S,22,","","","580.5",",,,S","","","30.98","4,,,S","",""
"BGM00041978","2009-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","18",",S","12",",S","2",",S","","","","","","","","","","","","","81.0",",,S,15,","","","","","280.4",",,,S","","","","","",""
"BGM00041978","2009-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","8",",S","8",",S","4",",S","","","","","0","2,S","29","2,S","4","2,S","","","116.1",",,S,09,","33.0","2,S,13,","","","299.8",",,,S","","","31.20","2,,,S","",""
"BGM00041978","2009-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","3","1,S","1","1,S","0","1,S","","","","","","","","","","","","","14.2","1,,S,19,","","","","","17.3","1,,,S","","","","","",""
"BGM00041978","2009-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2010-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","0","4,S","25","4,S","0","4,S","","","0.0",",,S,31,+","28.6","4,S,24,","","","0.0",",,,S","","","25.45","4,,,S","",""
"BGM00041978","2010-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1",",S","1",",S","0",",S","","","","","0","1,S","27","1,S","0","1,S","","","7.9",",,S,26,","31.8","1,S,11,","","","7.9",",,,S","","","28.92","1,,,S","",""
"BGM00041978","2010-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","3",",S","3",",S","1",",S","","","","","","","","","","","","","131.3",",,S,29,","","","","","154.2",",,,S","","","","","",""
"BGM00041978","2010-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","4",",S","1",",S","1",",S","","","","","","","","","","","","","30.0",",,S,25,","","","","","31.6",",,,S","","","","","",""
"BGM00041978","2010-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","19","1,S","15","1,S","6","1,S","","","","","","","","","","","","","59.4","1,,S,28,","","","","","365.0","1,,,S","","","","","",""
"BGM00041978","2010-06","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","21","1,S","19","1,S","8","1,S","","","","","0","4,S","26","4,S","9","4,S","","","117.3","1,,S,13,","33.4","4,S,11,","","","704.6","1,,,S","","","31.39","4,,,S","",""
"BGM00041978","2010-07","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","20",",S","10",",S","2",",S","","","","","0","2,S","29","2,S","10","2,S","","","112.3",",,S,12,","33.8","2,S,28,","","","234.3",",,,S","","","31.64","2,,,S","",""
"BGM00041978","2010-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","26",",S","21",",S","5",",S","","","","","0","5,S","26","5,S","7","5,S","","","114.0",",,S,21,","33.8","5,S,04,","","","444.6",",,,S","","","31.50","5,,,S","",""
"BGM00041978","2010-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","16","1,S","9","1,S","1","1,S","","","","","0","4,S","26","4,S","16","4,S","","","46.0","1,,S,27,","33.2","4,S,09,","","","108.7","1,,,S","","","31.98","4,,,S","",""
"BGM00041978","2010-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","9","2,S","9","2,S","4","2,S","","","","","0","4,S","27","4,S","16","4,S","","","99.6","2,,S,08,","35.0","4,S,05,","","","320.8","2,,,S","","","31.91","4,,,S","",""
"BGM00041978","2010-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1","1,S","1","1,S","1","1,S","","","","","","","","","","","","","37.6","1,,S,01,","","","","","37.6","1,,,S","","","","","",""
"BGM00041978","2010-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","13.0","3,,S,09,","","","","","19.1","3,,,S","","","","","",""
"BGM00041978","2011-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,28,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2011-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","4","5,S","4","5,S","1","5,S","","","","","","","","","","","","","82.8","5,,S,31,","","","","","109.7","5,,,S","","","","","",""
"BGM00041978","2011-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","6","1,S","5","1,S","0","1,S","","","","","","","","","","","","","17.0","1,,S,29,","","","","","49.2","1,,,S","","","","","",""
"BGM00041978","2011-05","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","17",",S","11",",S","4",",S","","","","","","","","","","","","","88.1",",,S,22,","","","","","294.3",",,,S","","","","","",""
"BGM00041978","2011-06","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","18","4,S","14","4,S","8","4,S","","","","","","","","","","","","","94.5","4,,S,30,","","","","","474.5","4,,,S","","","","","",""
"BGM00041978","2011-07","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","20",",S","11",",S","9",",S","","","","","","","","","","","","","127.8",",,S,01,","","","","","578.6",",,,S","","","","","",""
"BGM00041978","2011-08","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","23",",S","20",",S","7",",S","","","","","","","","","","","","","180.6",",,S,09,","","","","","681.1",",,,S","","","","","",""
"BGM00041978","2011-09","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","19",",S","14",",S","5",",S","","","","","","","","","","","","","199.6",",,S,08,","","","","","744.1",",,,S","","","","","",""
"BGM00041978","2011-10","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","9",",S","3",",S","0",",S","","","","","","","","","","","","","7.9",",,S,03,","","","","","24.2",",,,S","","","","","",""
"BGM00041978","2011-11","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,30,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2011-12","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041978","2012-01","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"BGM00041978","2012-02","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","1",",S","1",",S","0",",S","","","","","0","5,S","24","5,S","3","5,S","","","17.3",",,S,29,","33.3","5,S,26,","","","17.3",",,,S","","","29.53","5,,,S","",""
"BGM00041978","2012-03","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","2",",S","1",",S","0",",S","","","","","","","","","","","","","12.2",",,S,03,","","","","","13.5",",,,S","","","","","",""
"BGM00041978","2012-04","22.25","91.813","3.7","SHAH AMANAT INTERNATIONAL, BG","","","13","1,S","10","1,S","4","1,S","","","","","","","","","","","","","63.5","1,,S,29,","","","","","226.2","1,,,S","","","","","",""
