"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00047846","1963-11","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","0.0","1,0","17",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","","","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,20,","22.2","1,0,02,","43.8",",,,0","242.8","0","205.6","1,0","7.62",",,,0","15.50",",,,0","48.9",",,,0","0",",,,0","11.23","1,0","16.08","1,,,0","6.38",",,,0","2352",",,,0"
"USC00047846","1963-12","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","0.0",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","-2.2",",0,12,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,24,","15.0",",0,09,","","","669.6","0","426.8",",0","4.30","3,,,0","8.87","3,,,0","4.4",",,,0","0",",,,0","4.57",",0","7.56",",,,0","1.57",",,,0","1914",",,,0"
"USC00047846","1964-01","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","14",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","-4.4",",0,05,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,22,","16.7",",0,27,","49.8",",,,0","1031.1","0","361.5",",0","3.72",",,,0","12.28",",,,0","32.2",",,,0","0",",,,0","6.67",",0","12.35",",,,0","0.99",",,,0","3667",",,,0"
"USC00047846","1964-02","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","2",",0","0",",0","","","-1.7","1,0,26,","0",",,0,29,+","0",",,0,29,+","0.0",",T,0,15,+","21.1",",0,23,+","103.5",",,,0","1278.5","0","247.4",",0","3.81",",,,0","16.77",",,,0","0.0",",T,,0","0",",,,0","9.50","1,0","16.61",",,,0","2.38","1,,,0","4416",",,,0"
"USC00047846","1964-03","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","","","0.0",",0,08,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,23,","25.6",",0,30,+","165.6",",,,0","1479.5","0","201.0",",0","5.72",",,,0","19.71",",,,0","24.2",",,,0","0",",,,0","11.85",",0","18.47",",,,0","5.23",",,,0","5884",",,,0"
"USC00047846","1964-04","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","10.6","0","10.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","","","2.8",",0,24,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,24,","32.8",",0,16,","256.1",",,,0","1590.3","0","110.8",",0","7.95",",,,0","24.16",",,,0","10.7",",,,0","0",",,,0","14.99",",0","22.01",",,,0","7.98",",,,0","7859",",,,0"
"USC00047846","1964-05","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","37.3","0","26.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","","","3.3",",0,04,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,04,","32.2",",0,12,+","308.5",",,,0","1654.0","0","63.7",",0","9.18",",,,0","25.75",",,,0","1.8",",,,0","0",",,,0","17.14",",0","24.41",",,,0","9.87",",,,0","9028",",,,0"
"USC00047846","1964-06","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","150.6","0","113.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","10.0",",0,10,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,09,","41.1",",0,26,","390.6",",,,0","1665.6","0","11.6",",0","12.56",",,,0","28.74",",,,0","5.3",",,,0","0",",,,0","21.72",",0","29.24",",,,0","14.20",",,,0","10060",",,,0"
"USC00047846","1964-07","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","384.1","0","233.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","12.2",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,13,","506.4",",,,0","0.3","0","0.3",",0","14.35",",,,0","32.17",",,,0","0.0",",,,0","0",",,,0","25.86",",0","34.42",",,,0","17.29",",,,0","10349",",,,0"
"USC00047846","1964-08","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","610.2","0","226.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,05,","40.0",",0,08,","466.7",",,,0","1.1","0","0.8",",0","14.87",",,,0","31.64",",,,0","1.0",",,,0","0",",,,0","25.60",",0","33.63",",,,0","17.57",",,,0","10445",",,,0"
"USC00047846","1964-09","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","703.2","0","93.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","7.8",",0,08,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,01,","35.6",",0,25,","306.7",",,,0","13.5","0","12.4",",0","11.89",",,,0","27.63",",,,0","6.9",",,,0","0",",,,0","21.02",",0","28.76",",,,0","13.28",",,,0","8530",",,,0"
"USC00047846","1964-10","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","781.9","0","78.7",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","6",",0","","","8.3",",0,25,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,29,","33.3",",0,13,+","201.1",",,,0","38.0","0","24.5",",0","12.09",",,,0","25.78",",,,0","33.8",",,,0","0",",,,0","20.08",",0","27.50",",,,0","12.66",",,,0","5300",",,,0"
"USC00047846","1964-11","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","781.9","0","0.0",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","-1.7",",0,19,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,12,","21.7",",0,09,","62.6",",,,0","274.9","0","236.9",",0","6.57","1,,,0","15.68",",,,0","28.3",",,,0","0",",,,0","10.44",",0","15.10",",,,0","5.77",",,,0","4006",",,,0"
"USC00047846","1964-12","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","781.9","0","0.0",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,27,","19.4",",0,25,+","42.1","2,,,0","532.9","0","258.0",",0","7.03","1,,,0","13.87",",,,0","78.1",",,,0","0",",,,0","10.01",",0","14.15",",,,0","5.88",",,,0","3816",",,,0"
"USC00047846","1965-01","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","16",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,20,","18.3",",0,24,","34.4",",,,0","862.2","0","329.3",",0","5.40",",,,0","12.19",",,,0","33.0",",,,0","0",",,,0","7.71",",0","11.42",",,,0","4.00",",,,0","3035",",,,0"
"USC00047846","1965-02","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0","1,0","7",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","2",",0","0",",0","","","0.6","1,0,12,+","0",",,0,28,+","0",",,0,28,+","8.6",",,0,05,","22.8",",0,27,","75.3",",,,0","1096.1","0","233.9",",0","5.08",",,,0","16.58",",,,0","12.7",",,,0","0",",,,0","9.62","1,0","15.24",",,,0","4.01","1,,,0","3684",",,,0"
"USC00047846","1965-03","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","3.3",",0,02,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,31,","24.4",",0,23,","146.8",",,,0","1278.7","0","182.6",",0","7.15",",,,0","21.00",",,,0","20.1",",,,0","0",",,,0","12.44",",0","18.22",",,,0","6.66",",,,0","5735",",,,0"
"USC00047846","1965-04","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","26.1","0","26.1",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","","","2.2",",0,11,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,13,","32.2",",0,28,","161.2",",,,0","1410.1","0","131.4",",0","9.65",",,,0","22.48",",,,0","55.5",",,,0","0",",,,0","14.82",",0","20.28",",,,0","9.36",",,,0","5051",",,,0"
"USC00047846","1965-05","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","84.6","0","58.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","5",",0","","","5.6",",0,06,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,03,","35.6",",0,29,","353.6",",,,0","1450.1","0","40.0",",0","10.08",",,,0","27.30",",,,0","1.0",",,,0","0",",,,0","18.93",",0","26.52",",,,0","11.34",",,,0","9473",",,,0"
"USC00047846","1965-06","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","134.2","0","49.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","10.0",",0,26,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,30,","364.8",",,,0","1470.3","0","20.2",",0","10.94",",,,0","27.98",",,,0","0.0",",,,0","0",",,,0","19.31",",0","26.47",",,,0","12.15",",,,0","12871",",,,0"
"USC00047846","1965-07","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","339.7","0","205.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","12.8",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,06,","461.4",",,,0","0.0","0","0.0",",0","14.35",",,,0","31.95",",,,0","0.0",",,,0","0",",,,0","24.96",",0","33.28",",,,0","16.65",",,,0","9965","2,,,0"
"USC00047846","1965-08","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","567.6","0","227.9","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","22",",0","","","13.9","1,0,31,+","0",",,0,31,+","0",",,0,31,+","4.1",",,0,12,","37.8",",0,07,+","418.6",",,,0","0.0","0","0.0",",0","16.02",",,,0","32.55",",,,0","4.1",",,,0","0",",,,0","25.92","1,0","33.50",",,,0","18.34","1,,,0","9003",",,,0"
"USC00047846","1965-09","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","642.5","0","74.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","10.6",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,16,","280.7",",,,0","5.3","0","5.3",",0","12.22",",,,0","27.95",",,,0","0.0",",,,0","0",",,,0","20.65",",0","27.99",",,,0","13.31",",,,0","7718",",,,0"
"USC00047846","1965-10","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","702.3","0","59.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","10.0",",0,17,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,15,","32.2",",0,03,","196.3",",,,0","14.9","0","9.6",",0","11.10",",,,0","25.75","1,,,0","0.8",",,,0","0",",,,0","19.95",",0","27.41",",,,0","12.50",",,,0","4824",",,,0"
"USC00047846","1965-11","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","702.8","0","0.5",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,17,","25.6",",0,01,","59.1","4,,,0","169.5","0","154.6",",0","9.29",",,,0","17.25",",,,0","126.3",",,,0","0",",,,0","13.20",",0","17.74",",,,0","8.66",",,,0","3652",",,,0"
"USC00047846","1965-12","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","702.8","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","-5.0",",0,20,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,30,","16.1",",0,29,+","25.4",",,,0","566.4","0","396.9",",0","3.83",",,,0","9.95",",,,0","43.8",",,,0","0",",,,0","5.53",",0","9.29",",,,0","1.77",",,,0","2234",",,,0"
"USC00047846","1966-01","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","-3.3",",0,26,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,30,","17.2",",0,30,+","32.7","2,,,0","916.4","0","350.0",",0","4.07","1,,,0","13.10",",,,0","15.4",",,,0","0",",,,0","7.04",",0","12.59",",,,0","1.49",",,,0","2568",",,,0"
"USC00047846","1966-02","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-0.6",",0,11,","0",",,0,28,+","0",",,0,28,+","6.9",",,0,02,","20.6",",0,23,","70.0",",,,0","1177.6","0","261.2",",0","5.05",",,,0","15.90",",,,0","19.9",",,,0","0",",,,0","9.01",",0","14.03",",,,0","3.98",",,,0","3654",",,,0"
"USC00047846","1966-03","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","1.7","0","1.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","-0.6",",0,04,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,10,","27.8",",0,31,","134.4",",,,0","1339.1","0","161.5",",0","7.72",",,,0","22.38",",,,0","1.3",",,,0","0",",,,0","13.18",",0","19.25",",,,0","7.10",",,,0","4868",",,,0"
"USC00047846","1966-04","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","36.9","0","35.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","7.2",",0,20,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,10,","32.8",",0,25,","246.5",",,,0","1378.1","0","39.0",",0","8.96",",,,0","28.50",",,,0","8.9",",,,0","0",",,,0","18.21",",0","25.44",",,,0","10.97",",,,0","",""
"USC00047846","1966-05","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","105.7","0","68.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","6.7",",0,16,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,09,","38.9",",0,21,","358.7",",,,0","1408.1","0","30.0",",0","9.71",",,,0","29.72",",,,0","7.1",",,,0","0",",,,0","19.58",",0","27.45",",,,0","11.72",",,,0","",""
"USC00047846","1966-06","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","259.0","0","153.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","8.9",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,15,","439.5","2,,,0","1416.7","0","8.6",",0","11.96","1,,,0","30.05","1,,,0","0.0",",,,0","0",",,,0","23.16",",0","30.83",",,,0","15.49",",,,0","11107","1,,,0"
"USC00047846","1966-07","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","439.7","0","180.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","9.4",",0,07,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,31,","39.4",",0,24,","464.8","1,,,0","0.0","0","0.0",",0","12.90",",,,0","30.70",",,,0","3.1",",,,0","0",",,,0","24.16",",0","32.40",",,,0","15.93",",,,0","11098",",,,0"
"USC00047846","1966-08","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","","","","","","","","","12.2","2,0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","450.0","2,,,0","","","","","14.62",",,,0","32.69",",,,0","0.0",",,,0","0",",,,0","","","","","17.99","2,,,0","8964",",,,0"
"USC00047846","1966-09","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","137.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","10.6",",0,07,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,20,","37.8",",0,05,","309.9",",,,0","","","0.8",",0","13.09",",,,0","29.44",",,,0","1.8",",,,0","0",",,,0","22.89",",0","30.19",",,,0","15.59",",,,0","7625",",,,0"
"USC00047846","1966-10","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","40.7","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","2",",0","","","7.8","1,0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.8",",0,11,","207.4",",,,0","","","20.5",",0","10.24",",,,0","24.51",",,,0","0.0",",,,0","0",",,,0","18.94","1,0","25.96",",,,0","11.91","1,,,0","5583",",,,0"
"USC00047846","1966-11","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","3.6","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","7",",0","0",",0","","","2.2","1,0,24,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,20,","26.7",",0,04,+","78.6","4,,,0","","","133.0",",0","8.25",",,,0","17.65",",,,0","34.1",",,,0","0",",,,0","13.86","1,0","18.74",",,,0","8.98","1,,,0","3886",",,,0"
"USC00047846","1966-12","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","","","0.0","1,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","0",",0","0",",0","","","-1.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,06,","16.7",",0,07,","23.2","3,,,0","","","305.5",",0","5.78",",,,0","10.85",",,,0","77.4",",,,0","0",",,,0","8.11","1,0","11.20",",,,0","5.02","1,,,0","1960",",,,0"
"USC00047846","1967-01","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,24,","17.8",",0,31,","33.1","1,,,0","","","337.7",",0","3.91","1,,,0","11.61",",,,0","77.7",",,,0","0",",,,0","7.44",",0","12.39",",,,0","2.49",",,,0","2508","1,,,0"
"USC00047846","1967-02","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","2.8",",0,15,+","0",",,0,28,+","0",",,0,28,+","4.8",",,0,25,","17.2",",0,20,+","46.4",",,,0","","","266.7",",0","5.47",",,,0","14.86",",,,0","5.8",",,,0","0",",,,0","8.81",",0","13.05",",,,0","4.56",",,,0","2228",",,,0"
"USC00047846","1967-03","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","3.3",",0,14,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,31,","22.8",",0,17,","117.1",",,,0","","","197.3",",0","6.97",",,,0","19.68",",,,0","28.2",",,,0","0",",,,0","11.97",",0","16.84",",,,0","7.10",",,,0","4954",",,,0"
"USC00047846","1967-04","37.05333","-121.05778","84.4","SAN LUIS DAM, CA US","0.0","0","0.0",",0","19",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,24,","17.8",",0,27,+","114.8",",,,0","","","229.7",",0","6.28",",,,0","19.15",",,,0","66.2",",,,0","0",",,,0","10.68",",0","14.99",",,,0","6.36",",,,0","4356",",,,0"
