"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00343277","2010-10","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1171.2","0","17.7",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,22,","31.1",",0,09,+","56.3","0","","","51.9",",0","","","","","","","","","","","82.7",",,,0","0",",,,0","17.23",",0","25.24",",,,0","9.23",",,,0"
"USC00343277","2010-11","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1171.7","0","0.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","-6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,15,","25.0",",0,24,","305.4","0","  13.3","3,,,0,3,2","249.1",",0","  18.9","3,,,0,3,2","   3.3","3,,,0,3,2","   8.9","3,,,0,3,2","   8.2","3,,,0,3,2","  13.7","3,,,0,3,2","59.0",",,,0","0",",,,0","10.05",",0","16.84",",,,0","3.25",",,,0"
"USC00343277","2010-12","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1171.7","0","0.0",",0","1","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","23",",0","0",",0","3",",0","0",",0","-9.4",",0,26,","0",",,0,31,+","0",",,0,31,+","1.8","2,,0,17,","25.0",",0,20,","720.9","0","   7.8",",,,0,3,2","415.5",",0","  12.8",",,,0,3,2","   0.6",",,,0,3,2","   4.4",",,,0,3,2","   4.2",",,,0,3,2","   8.5",",,,0,3,2","3.6",",a,,0","0",",,,0","4.93",",0","11.38",",,,0","-1.53",",,,0"
"USC00343277","2011-01","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","0.0","K","0.0",",K","","","","","","","","","","","0",",K","31",",K","3",",K","2",",K","0",",K","-13.3",",K,11,","","","","","","","23.9",",K,28,","1231.6","K","   5.6",",,,K,3,2","510.7",",K","  11.1",",,,K,3,2","  -0.6",",,,K,3,2","   0.0",",,,K,3,2","   2.0",",,,K,3,2","   6.4",",,,K,3,2","1.5","1,a,,K","","","1.86",",K","9.60",",,,K","-5.89",",,,K"
"USC00343277","2011-02","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","3.4","K","3.4",",K","","","","","","","","","","","1",",K","17",",K","5",",K","8",",K","0",",K","-18.9",",K,10,","","","","","","","28.3",",K,27,","1605.0","K","","","373.4",",K","","","","","","","","","","","16.5","4,a,,K","","","5.12",",K","12.48",",,,K","-2.24",",,,K"
"USC00343277","2011-03","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","16.7","K","13.3",",K","0",",K","0",",K","0",",K","","","","","0",",K","5",",K","0",",K","15",",K","1",",K","-2.8",",K,06,","","","","","0.0",",,K,31,+","32.2",",K,17,","1818.5","K","  17.2","1,,,K,3,2","213.5",",K","  22.2","1,,,K,3,2","   6.1","1,,,K,3,2","  11.1","1,,,K,3,2","  11.3","1,,,K,3,2","  16.9","1,,,K,3,2","0.0",",,,K","","","11.88",",K","18.85",",,,K","4.90",",,,K"
"USC00343277","2011-04","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","63.6","K","46.9",",K","","","","","","","","","","","0",",K","1",",K","0",",K","22",",K","5",",K","-0.6",",K,05,","","","","","","","35.6",",K,03,","1893.2","K","  21.7",",,,K,3,2","74.7",",K","  26.7",",,,K,3,2","  11.7",",,,K,3,2","  18.9",",,,K,3,2","  16.9",",,,K,3,2","  23.0",",,,K,3,2","","","","","17.41",",K","25.42",",,,K","9.39",",,,K"
"USC00343277","2011-05","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","192.0","K","128.4",",K","7",",K","4",",K","2",",K","","","","","0",",K","0",",K","0",",K","28",",K","11",",K","2.2",",K,03,","","","","","102.9",",,K,19,","37.8",",K,28,","1928.7","K","  26.1",",,,K,3,2","35.5",",K","  32.8",",,,K,3,2","  11.1",",,,K,3,2","  20.0",",,,K,3,2","  19.0",",,,K,3,2","  26.4",",,,K,3,2","165.8",",,,K","","","21.33",",K","28.59",",,,K","14.07",",,,K"
"USC00343277","2011-06","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","544.9","K","352.9",",K","4",",K","2",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","30",",K","17.8",",K,21,+","","","","","7.9",",,K,29,","42.2",",K,17,","1928.7","K","  31.1",",,,K,3,2","0.0",",K","  37.8",",,,K,3,2","  26.1",",,,K,3,2","  31.7",",,,K,3,2","  28.7",",,,K,3,2","  35.0",",,,K,3,2","12.0",",,,K","","","30.10",",K","37.89",",,,K","22.30",",,,K"
"USC00343277","2011-07","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","944.6","K","399.7",",K","2",",K","0",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","20.6",",K,04,","","","","","1.3",",,K,03,","41.7",",K,09,+","0.0","K","  33.3",",,,K,3,2","0.0",",K","  40.0",",,,K,3,2","  30.0",",,,K,3,2","  36.7",",,,K,3,2","  32.2",",,,K,3,2","  38.6",",,,K,3,2","1.8",",,,K","","","31.23",",K","38.55",",,,K","23.91",",,,K"
"USC00343277","2011-08","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1327.1","K","382.5","2,K","5","1,K","2","1,K","1","1,K","","","","","0","2,K","0","2,K","0","2,K","29","2,K","29","2,K","20.0","2,K,13,","","","","","29.2","1,,K,12,","43.3","2,K,05,","0.0","K","  33.9","2,,,K,3,2","0.0","2,K","  40.0","2,,,K,3,2","  26.1","2,,,K,3,2","  32.8","2,,,K,3,2","  30.9","2,,,K,3,2","  37.6","2,,,K,3,2","34.3","1,,,K","","","31.52","2,K","39.08","2,,,K","23.97","2,,,K"
"USC00343277","2011-09","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1439.7","K","112.6",",K","6",",K","2",",K","0",",K","","","","","0",",K","0",",K","0",",K","28",",K","7",",K","8.3",",K,23,","","","","","12.7",",,K,22,","38.3",",K,13,","8.6","K","  30.6",",,,K,3,2","8.6",",K","  36.7",",,,K,3,2","  16.1",",,,K,3,2","  22.8",",,,K,3,2","  23.2",",,,K,3,2","  30.1",",,,K,3,2","21.2",",,,K","","","21.80",",K","29.64",",,,K","13.96",",,,K"
"USC00343277","2011-10","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1470.3","K","30.6",",K","7",",K","6",",K","2",",K","","","","","0",",K","0",",K","0",",K","23",",K","0",",K","1.1",",K,29,","","","","","33.8",",,K,27,","31.7",",K,16,","93.6","K","  21.7",",,,K,3,2","85.0",",K","  27.2",",,,K,3,2","   8.3",",,,K,3,2","  14.4",",,,K,3,2","  15.6",",,,K,3,2","  22.0",",,,K,3,2","99.4",",,,K","","","16.58",",K","23.93",",,,K","9.23",",,,K"
"USC00343277","2011-11","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","","","","","7","3,K","2","3,K","1","3,K","","","","","","","","","","","","","","","","","","","","","47.8","3,,K,07,","","","","","  13.3","3,,,K,3,2","","","  17.2","3,,,K,3,2","   2.8","3,,,K,3,2","   7.2","3,,,K,3,2","   7.7","3,,,K,3,2","  12.8","3,,,K,3,2","73.0","3,,,K","","","","","","","",""
"USC00343277","2011-12","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","","","0.0",",K","8","2,K","3","2,K","0","2,K","","","","","0",",K","17",",K","1",",K","1",",K","0",",K","-7.8",",K,07,","","","","","16.3","2,,K,03,","22.8",",K,31,","","","   9.4",",,,K,3,2","427.0",",K","  13.3",",,,K,3,2","   0.6",",,,K,3,2","   1.7",",,,K,3,2","   3.6",",,,K,3,2","   7.1",",,,K,3,2","44.5",",a,,K","","","4.56",",K","9.45",",,,K","-0.33",",,,K"
"USC00343277","2012-01","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","0.0","7","0.0",",K","2","2,K","2","2,K","0","2,K","","","","","0",",K","22",",K","0",",K","1",",K","0",",K","-8.3",",K,18,+","","","","","20.1","2,,K,24,","21.1",",K,16,","","","   7.8",",,,K,3,2","380.4",",K","  12.8",",,,K,3,2","   1.7",",,,K,3,2","   5.0",",,,K,3,2","   3.8",",,,K,3,2","   8.3",",,,K,3,2","32.3",",a,,K","","","6.06",",K","13.53",",,,K","-1.40",",,,K"
"USC00343277","2012-02","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","0.0","7","0.0",",K","","","","","","","","","","","0",",K","15",",K","1",",K","2",",K","0",",K","-7.2",",K,12,+","","","","","","","22.2",",K,22,","","","  10.6",",,,K,3,2","343.0",",K","  15.0",",,,K,3,2","   1.7",",,,K,3,2","   2.2",",,,K,3,2","   5.4",",,,K,3,2","   9.7",",,,K,3,2","20.7",",a,,K","","","6.51",",K","12.61",",,,K","0.40",",,,K"
"USC00343277","2012-03","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","21.5","7","21.5",",K","7",",K","6",",K","2",",K","","","","","0",",K","3",",K","0",",K","20",",K","0",",K","-2.8",",K,04,","","","","","40.1",",,K,19,","28.3",",K,31,","","","  18.9",",,,K,3,2","125.3",",K","  27.2",",,,K,3,2","   5.0",",,,K,3,2","  10.6",",,,K,3,2","  11.6",",,,K,3,2","  18.0",",,,K,3,2","96.0",",,,K","","","14.98",",K","21.60",",,,K","8.37",",,,K"
"USC00343277","2012-04","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","72.0","7","50.5",",K","8",",K","6",",K","1",",K","","","","","0",",K","0",",K","0",",K","23",",K","2",",K","5.0",",K,21,","","","","","70.6",",,K,13,","34.4",",K,25,","","","  22.2",",,,K,3,2","49.7",",K","  30.0",",,,K,3,2","  12.2",",,,K,3,2","  18.3",",,,K,3,2","  16.8",",,,K,3,2","  23.7",",,,K,3,2","138.9",",,,K","","","18.36",",K","24.48",",,,K","12.24",",,,K"
"USC00343277","2012-05","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","226.5","7","154.5",",K","7",",K","5",",K","2",",K","","","","","0",",K","0",",K","0",",K","29",",K","11",",K","7.8",",K,09,","","","","","36.8",",,K,20,","36.1",",K,05,","","","  25.6",",,,K,3,2","5.0",",K","  33.9",",,,K,3,2","  16.7",",,,K,3,2","  22.2",",,,K,3,2","  21.4",",,,K,3,2","  28.4",",,,K,3,2","92.3",",,,K","","","23.16",",K","29.63",",,,K","16.69",",,,K"
"USC00343277","2012-06","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","460.0","7","233.5",",K","7",",K","3",",K","1",",K","","","","","0",",K","0",",K","0",",K","30",",K","19",",K","12.8",",K,08,","","","","","70.4",",,K,21,","40.0",",K,26,","","","  28.9",",,,K,3,2","0.0",",K","  36.7",",,,K,3,2","  21.7",",,,K,3,2","  27.2",",,,K,3,2","  25.3",",,,K,3,2","  31.9",",,,K,3,2","85.4",",,,K","","","26.12",",K","32.55",",,,K","19.68",",,,K"
"USC00343277","2012-07","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","795.6","7","335.6",",K","1",",K","1",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","30",",K","18.9",",K,12,","","","","","2.5",",,K,10,","41.7",",K,31,","0.0","7","  32.2",",,,K,3,2","0.0",",K","  40.0",",,,K,3,2","  27.8",",,,K,3,2","  34.4",",,,K,3,2","  30.8",",,,K,3,2","  37.4",",,,K,3,2","2.5",",,,K","","","29.16",",K","36.15",",,,K","22.17",",,,K"
"USC00343277","2012-08","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","1012.3","7","216.7","5,K","6",",K","5",",K","1",",K","","","","","0","5,K","0","5,K","0","5,K","26","5,K","18","5,K","14.4","5,K,22,","","","","","28.2",",,K,25,","42.8","5,K,01,","0.0","7","  33.3",",,,K,3,2","0.0","5,K","  40.6",",,,K,3,2","  21.1",",,,K,3,2","  27.8",",,,K,3,2","  27.2",",,,K,3,2","  34.2",",,,K,3,2","78.6",",,,K","","","26.67","5,K","33.37","5,,,K","19.97","5,,,K"
"USC00343277","2012-09","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","","","","","10",",K","6",",K","0",",K","","","","","","","","","","","","","","","","","","","","","22.4",",,K,29,","","","","","  28.9",",,,K,3,2","","","  36.1",",,,K,3,2","  19.4",",,,K,3,2","  22.2",",,,K,3,2","  23.6",",,,K,3,2","  29.9",",,,K,3,2","58.5",",,,K","","","","","","","",""
"USC00343277","2012-10","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","","","35.8",",7","2",",7","2",",7","1",",7","","","","","0",",7","3",",7","0",",7","20",",7","1",",7","-2.2",",7,28,","","","","","27.9",",,7,13,","33.9",",7,21,","","","  20.0",",,,7,3,2","115.7",",7","  25.6",",,,7,3,2","   8.9",",,,7,3,2","  14.4",",,,7,3,2","  14.4",",,,7,3,2","  20.1",",,,7,3,2","34.3",",,,7","","","15.76",",7","22.61",",,,7","8.90",",,,7"
"USC00343277","2012-11","35.14889","-98.46583","421.8","FORT COBB 4 NNW MESONET, OK US","","","6.1",",7","1",",7","1",",7","0",",7","","","","","0",",7","7",",7","0",",7","12",",7","0",",7","-3.9",",7,24,","","","","","14.0",",,7,11,","29.4",",7,02,","","","  16.7",",,,7,3,2","195.5",",7","  21.1",",,,7,3,2","   5.0",",,,7,3,2","  11.1",",,,7,3,2","  10.3",",,,7,3,2","  16.4",",,,7,3,2","14.0",",,,7","","","12.02",",7","20.04",",,,7","4.00",",,,7"
