"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00128723","1965-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","565.0","0","76.2","1,0","8",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","2",",0","","","","","2.2","1,0,25,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,11,","32.2",",0,19,+","","","38.6","0","","","","","30.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","132.3",",,,0","0",",,,0","19.96","1,0","25.96",",,,0","13.95","1,,,0","",""
"USC00128723","1965-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","570.0","0","5.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","12",",0","0",",0","","","","","-3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,07,","28.9",",0,18,","","","225.4","0","","","","","186.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","43.2",",,,0","0",",,,0","12.47",",0","19.28",",,,0","5.65",",,,0","",""
"USC00128723","1965-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","570.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","4",",0","0",",0","","","","","-7.8",",0,30,","0",",,0,30,+","0",",T,0,29,","16.8",",,0,27,","23.9",",0,07,","","","545.8","0","","","","","320.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","37.4",",,,0","0",",T,,0","7.65",",0","13.69",",,,0","1.62",",,,0","",""
"USC00128723","1965-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","570.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","","","-9.4",",0,28,","0",",,0,31,+","0",",T,0,25,+","17.8",",,0,25,","20.0",",0,31,","","","1022.3","0","","","","","476.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","51.3",",,,0","0",",T,,0","2.96",",0","7.82",",,,0","-1.90",",,,0","",""
"USC00128723","1966-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","4",",0","2",",0","1",",0","2",",0","1",",0","3",",0","29",",0","18",",0","0",",0","0",",0","","","","","-23.9",",0,30,","25",",,0,24,+","25",",,0,23,","40.1",",,0,01,","17.2",",0,01,","","","1735.3","0","","","","","713.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.8",",,,0","25",",,,0","-4.67",",0","0.34",",,,0","-9.67",",,,0","",""
"USC00128723","1966-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","5",",0","2",",0","3",",0","24",",0","10",",0","0",",0","0",",0","","","","","-21.7",",0,05,","102",",,0,03,+","76",",,0,01,","13.0",",,0,11,","16.7",",0,10,","","","2284.6","0","","","","","549.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.8",",,,0","101",",,,0","-1.29",",0","4.00",",,,0","-6.58",",,,0","",""
"USC00128723","1966-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.6","0","0.6",",0","10",",0","3",",0","0",",0","1",",0","0",",0","0",",0","15",",0","4",",0","2",",0","0",",0","","","","","-10.6",",0,07,","25",",,0,07,","13",",,0,07,+","10.2",",,0,13,","25.6",",0,22,","","","2675.1","0","","","","","390.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.0",",,,0","26",",,,0","5.76",",0","11.33",",,,0","0.19",",,,0","",""
"USC00128723","1966-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","3.1","0","2.5",",0","14",",0","8",",0","2",",0","0",",","","","0",",0","4",",0","0",",0","7",",0","0",",0","","","","","-3.9",",0,10,","0",",,0,30,+","","","46.2",",,0,27,","26.1",",0,19,","","","2924.2","0","","","","","249.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","138.4",",,,0","","","10.11",",0","15.33",",,,0","4.89",",,,0","",""
"USC00128723","1966-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","20.3","0","17.2",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","","","-1.1",",0,10,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,18,","30.0",",0,29,+","","","3050.7","0","","","","","126.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","66.9",",,,0","0",",,,0","14.81",",0","21.25",",,,0","8.37",",,,0","",""
"USC00128723","1966-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","134.9","0","114.6","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","8",",0","","","","","5.6","1,0,01,","0",",,0,30,+","0",",,0,30,+","68.1",",,0,28,","35.0",",0,28,+","","","3062.6","0","","","","","11.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","102.8",",,,0","0",",,,0","21.86","1,0","28.81",",,,0","14.92","1,,,0","",""
"USC00128723","1966-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","367.3","0","232.4","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","20",",0","","","","","11.1","1,0,22,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,06,","38.3",",0,14,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.9",",,,0","0",",,,0","26.11","1,0","33.12",",,,0","19.10","1,,,0","",""
"USC00128723","1966-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","490.5","0","123.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","9.4",",0,25,+","0",",,0,31,+","0",",,0,31,+","52.3",",,0,14,","33.3",",0,09,","","","4.2","0","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","104.9",",,,0","0",",,,0","22.17",",0","29.04",",,,0","15.31",",,,0","",""
"USC00128723","1966-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","541.8","0","51.3",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","","","","","5.0",",0,24,+","0",",,0,30,+","0",",,0,30,+","88.9",",,0,20,","32.2",",0,04,+","","","52.8","0","","","","","48.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","196.7",",,,0","0",",,,0","18.42",",0","24.94",",,,0","11.91",",,,0","",""
"USC00128723","1966-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","542.1","0","0.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","","","","","-2.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","21.1",",,0,15,","25.6",",0,13,","","","286.3","0","","","","","233.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.5",",,,0","0",",,,0","10.81",",0","17.41",",,,0","4.21",",,,0","",""
"USC00128723","1966-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","542.1","0","0.0",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","2",",0","0",",0","","","","","-5.0",",0,20,+","0",",,0,30,+","0",",T,0,28,+","35.8",",,0,27,","23.3",",0,08,","","","641.1","0","","","","","354.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","118.9",",,,0","0",",T,,0","6.51",",0","11.94",",,,0","1.07",",,,0","",""
"USC00128723","1966-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","542.1","0","0.0",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","26",",0","10",",0","0",",0","0",",0","","","","","-15.0",",0,03,","0",",,0,31,+","13",",,0,02,","33.8",",,0,09,","18.3",",0,09,","","","1198.1","0","","","","","557.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","110.0",",,,0","13",",,,0","0.37",",0","4.64",",,,0","-3.91",",,,0","",""
"USC00128723","1967-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","26",",0","8",",0","0",",0","0",",0","","","","","-18.9",",0,19,+","0",",T,0,18,+","8",",,0,05,","10.7",",,0,07,","19.4",",0,24,","","","1797.6","0","","","","","599.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.7",",,,0","8",",,,0","-1.00",",0","3.78",",,,0","-5.79",",,,0","",""
"USC00128723","1967-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","7",",0","3",",0","1",",0","4",",0","2",",0","3",",0","25",",0","8",",0","0",",0","0",",0","","","","","-20.6",",0,25,","51",",,0,28,+","51",",,0,28,","30.7",",,0,02,","16.7",",0,15,","","","2386.5","0","","","","","588.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","43.4",",,,0","109",",,,0","-2.70",",0","3.41",",,,0","-8.81",",,,0","",""
"USC00128723","1967-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","2.5","0","2.5",",0","12",",0","10",",0","1",",0","4",",0","2",",0","0",",0","14",",0","2",",0","5",",0","0",",0","","","","","-11.1",",0,01,","25",",,0,08,+","25",",,0,08,+","25.9",",,0,06,","26.7",",0,31,","","","2764.4","0","","","","","377.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","122.5",",,,0","63",",,,0","6.23",",0","11.77",",,,0","0.68",",,,0","",""
"USC00128723","1967-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","18.4","0","15.9",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","","","","","0.0",",0,11,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,17,","30.6",",0,17,","","","2949.3","0","","","","","184.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","105.1",",,,0","0",",,,0","12.70",",0","19.56",",,,0","5.84",",,,0","",""
"USC00128723","1967-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","50.7","0","32.3",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","3",",0","","","","","-0.6",",0,03,","0",",,0,31,+","0",",,0,31,+","39.9",",,0,07,","33.3",",0,29,","","","3076.6","0","","","","","127.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","154.0",",,,0","0",",,,0","15.27",",0","21.37",",,,0","9.16",",,,0","",""
"USC00128723","1967-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","189.1","0","138.4",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","9.4",",0,26,+","0",",,0,30,+","0",",,0,30,+","9.4",",,0,09,","33.9",",0,16,","","","3084.1","0","","","","","7.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.2",",,,0","0",",,,0","22.69",",0","28.46",",,,0","16.92",",,,0","",""
"USC00128723","1967-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","335.7","0","146.6",",0","10",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","8.3",",0,16,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,25,","37.2",",0,27,","","","5.1","0","","","","","5.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","133.6",",,,0","0",",,,0","22.90",",0","29.23",",,,0","16.57",",,,0","",""
"USC00128723","1967-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","428.1","0","92.4",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","9.4",",0,12,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,19,","32.2",",0,03,","","","12.1","0","","","","","7.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","86.9",",,,0","0",",,,0","21.09",",0","26.98",",,,0","15.19",",,,0","",""
"USC00128723","1967-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","469.9","0","41.8","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","","","2.2","1,0,29,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,21,","30.0",",0,21,+","","","72.9","0","","","","","60.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","43.1",",,,0","0",",,,0","17.74","1,0","24.39",",,,0","11.08","1,,,0","",""
"USC00128723","1967-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","486.0","0","16.1",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","","","","","-1.7",",0,26,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,17,","31.1",",0,05,","","","254.9","0","","","","","182.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","106.3",",,,0","0",",,,0","12.98",",0","18.79",",,,0","7.17",",,,0","",""
"USC00128723","1967-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","486.0","0","0.0",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","","","-7.8",",0,28,","0",",,0,30,+","13",",,0,30,","13.0",",,0,30,","17.2",",0,10,","","","688.3","0","","","","","433.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","60.9",",,,0","13",",,,0","3.89",",0","8.51",",,,0","-0.74",",,,0","",""
"USC00128723","1967-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","486.0","0","0.0",",0","18",",0","13",",0","1",",0","4",",","","","0",",0","20",",0","7",",0","0",",0","0",",0","","","","","-15.0",",0,30,","51",",,0,28,","","","28.7",",,0,03,","18.3",",0,22,+","","","1216.6","0","","","","","528.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","111.5",",,,0","","","1.29",",0","5.76",",,,0","-3.17",",,,0","",""
"USC00128723","1968-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","21",",0","4",",0","6",",0","27",",0","17",",0","0",",0","0",",0","","","","","-25.0",",0,02,+","330",",,0,15,","152",",,0,13,","40.6",",,0,30,","11.1",",0,30,+","","","1921.4","0","","","","","704.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","78.1",",,,0","331",",,,0","-4.40",",0","0.50",",,,0","-9.31",",,,0","",""
"USC00128723","1968-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","7",",0","2",",0","1",",0","2",",0","1",",0","0",",0","27",",0","11",",0","0",",0","0",",0","","","","","-16.7",",0,22,","25",",,0,20,+","38",",,0,29,","27.7",",,0,02,","15.0",",0,02,","","","2544.2","0","","","","","622.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","34.6",",,,0","67",",,,0","-3.14",",0","2.22",",,,0","-8.51",",,,0","",""
"USC00128723","1968-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.3","0","0.3","1,0","7",",0","7",",0","0",",0","5",",0","2",",0","0","1,0","18","1,0","4",",0","6",",0","0",",0","","","","","-12.8","1,0,13,","127",",,0,13,","114",",,0,13,","23.4",",,0,30,","26.1",",0,30,","","","2927.3","0","","","","","383.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","82.0",",,,0","152",",,,0","5.51","1,0","11.45",",,,0","-0.42","1,,,0","",""
"USC00128723","1968-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","3.2","0","2.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","-2.8",",0,06,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,04,","25.6",",0,21,+","","","3102.8","0","","","","","175.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","116.4",",,,0","0",",,,0","12.58",",0","18.60",",,,0","6.55",",,,0","",""
"USC00128723","1968-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","14.9","0","11.7",",0","14",",0","11",",0","4",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","","","-1.1",",0,06,","0",",,0,31,+","0",",,0,31,+","53.8",",,0,24,","28.9",",0,03,","","","3212.6","0","","","","","109.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","214.7",",,,0","0",",,,0","15.17",",0","20.45",",,,0","9.88",",,,0","",""
"USC00128723","1968-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","152.1","0","137.2",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","","","8.3",",0,13,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,25,","34.4",",0,24,","","","3217.1","0","","","","","4.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","47.7",",,,0","0",",,,0","22.76",",0","28.80",",,,0","16.72",",,,0","",""
"USC00128723","1968-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","346.4","0","194.3",",0","10",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","9.4",",0,04,","0",",,0,31,+","0",",,0,31,+","45.5",",,0,23,","34.4",",0,22,+","","","1.4","0","","","","","1.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","148.4",",,,0","0",",,,0","24.55",",0","30.56",",,,0","18.55",",,,0","",""
"USC00128723","1968-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","530.0","0","183.6",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,01,","35.0",",0,22,","","","8.6","0","","","","","7.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","37.3",",,,0","0",",,,0","24.02",",0","29.62",",,,0","18.42",",,,0","",""
"USC00128723","1968-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","590.1","0","60.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","5.6",",0,27,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,17,","31.1",",0,24,+","","","32.8","0","","","","","24.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.7",",,,0","0",",,,0","19.53",",0","26.05",",,,0","13.01",",,,0","",""
"USC00128723","1968-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","612.6","0","22.5",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","","","-4.4",",0,26,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,18,","29.4",",0,16,+","","","221.4","0","","","","","188.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","36.6",",,,0","0",",,,0","12.97",",0","19.97",",,,0","5.98",",,,0","",""
"USC00128723","1968-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","612.6","0","0.0","1,0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","13",",0","1","1,0","2","1,0","0","1,0","","","","","-7.2",",0,13,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,16,","27.2","1,0,01,","","","573.5","0","","","","","352.1","1,0","","","","","","","","","","","","","","","","","","","","","","","","","143.5",",,,0","0",",,,0","6.28","1,0","10.77","1,,,0","1.78",",,,0","",""
"USC00128723","1968-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","612.6","0","0.0",",0","11",",0","8",",0","1",",0","","","","","0",",0","26",",0","8",",0","0",",0","0",",0","","","","","-14.4",",0,31,","","","","","26.9",",,0,28,","12.2",",0,13,","","","1172.7","0","","","","","599.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","83.1",",,,0","","","-1.00",",0","3.26",",,,0","-5.25",",,,0","",""
"USC00128723","1969-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0","2,0","12",",0","7",",0","2",",0","","","","","2","2,0","23","2,0","13","2,0","0","2,0","0","2,0","","","","","-20.0","2,0,05,+","","","","","45.2",",,0,30,","13.9","2,0,30,","","","1815.9","0","","","","","643.2","2,0","","","","","","","","","","","","","","","","","","","","","","","","","140.4",",,,0","","","-3.84","2,0","0.89","2,,,0","-8.58","2,,,0","",""
"USC00128723","1969-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","23",",0","3",",0","0",",0","0",",0","","","","","-9.4",",0,04,","0",",T,0,04,+","0",",T,0,12,+","20.3",",,0,09,","11.7",",0,22,","","","2328.4","0","","","","","512.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","30.5",",,,0","0",",T,,0","0.03",",0","4.06",",,,0","-4.00",",,,0","",""
"USC00128723","1969-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","1",",0","0",",0","0",",0","28",",0","3",",0","2",",0","0",",0","","","","","-11.1",",0,12,","25",",,0,11,","20",",,0,11,","20.3",",,0,24,","23.3",",0,20,","","","2833.8","0","","","","","505.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","46.2",",,,0","33",",,,0","2.03",",0","7.86",",,,0","-3.80",",,,0","",""
"USC00128723","1969-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","5.8","0","5.8","1,0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","10","1,0","0","1,0","","","","","-3.9",",0,01,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,18,","26.1","1,0,18,+","","","3016.0","0","","","","","182.2","1,0","","","","","","","","","","","","","","","","","","","","","","","","","133.3",",,,0","0",",,,0","12.19","1,0","17.97","1,,,0","6.40",",,,0","",""
"USC00128723","1969-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","54.8","0","49.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,19,","32.8",",0,30,","","","3079.6","0","","","","","63.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","43.5",",,,0","0",",,,0","17.86",",0","24.05",",,,0","11.67",",,,0","",""
"USC00128723","1969-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","177.2","0","122.4",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","","","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","52.8",",,0,15,","34.4",",0,08,","","","3098.5","0","","","","","18.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","143.4",",,,0","0",",,,0","21.78",",0","27.94",",,,0","15.63",",,,0","",""
"USC00128723","1969-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","384.4","0","207.2",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","13.9",",0,30,+","0",",,0,31,+","0",",,0,31,+","32.0",",,0,10,","36.7",",0,13,+","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","169.8",",,,0","0",",,,0","25.02",",0","30.80",",,,0","19.24",",,,0","",""
"USC00128723","1969-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","520.5","0","136.1",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","11.1",",0,22,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,09,","32.8",",0,31,","","","0.3","0","","","","","0.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.6",",,,0","0",",,,0","22.71",",0","29.68",",,,0","15.75",",,,0","",""
"USC00128723","1969-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","580.2","0","59.7",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","5.0",",0,10,","0",",,0,30,+","0",",,0,30,+","61.5",",,0,17,","32.2",",0,01,","","","45.2","0","","","","","44.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","104.4",",,,0","0",",,,0","18.83",",0","25.76",",,,0","11.89",",,,0","",""
"USC00128723","1969-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","595.2","0","15.0",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","17",",0","0",",0","","","","","-3.9",",0,23,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,12,","28.9",",0,05,","","","233.6","0","","","","","188.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","116.0",",,,0","0",",,,0","12.74",",0","19.94",",,,0","5.54",",,,0","",""
"USC00128723","1969-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","595.2","0","0.0","1,0","7",",0","4",",0","1",",0","3",",0","1",",0","0","1,0","17","1,0","4",",0","0",",0","0",",0","","","","","-11.7","1,0,21,","51",",,0,20,+","51",",,0,19,","40.1",",,0,01,","18.3",",0,08,+","","","659.0","0","","","","","425.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","87.5",",,,0","51",",,,0","3.73","1,0","9.21",",,,0","-1.76","1,,,0","",""
