"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093218","1965-10","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","342.6","X","18.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","13",",X","","","","","","","0.6",",X,17,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,14,+","36.1",",X,07,","97.1","X","49.9",",X","0.0",",T,,X","0",",,,X","17.32",",X","29.59",",,,X","5.06",",,,X","360",",X","11.3",",X"
"USW00093218","1965-11","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","342.6","X","0.0",",X","11",",X","8",",X","4",",X","0",",X","0",",X","0",",X","4",",X","0",",X","9",",X","0",",X","","","","","","","-0.6",",X,29,","0",",,X,30,+","0",",,X,30,+","67.3",",,X,16,","25.0",",X,03,","309.8","X","212.7",",X","263.2",",,,X","0",",,,X","11.24",",X","17.80",",,,X","4.69",",,,X","135","2,X","13.4","2,X"
"USW00093218","1965-12","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","342.6","X","0.0",",X","10",",X","8",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","1",",X","0",",X","","","","","","","-5.6",",X,20,+","0",",,X,31,+","0",",,X,31,+","24.9",",,X,28,","21.1",",X,03,","683.8","X","374.0",",X","94.6",",,,X","0",",,,X","6.27",",X","13.43",",,,X","-0.89",",,,X","158","3,X","14.4","3,X"
"USW00093218","1966-01","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","","0.0",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","19",",X","0",",X","0",",X","0",",X","8","","6","","","","-6.7",",X,21,","0",",,X,31,+","0",",,X,31,+","31.2",",,X,29,","19.4",",X,14,","1055.5","","371.7",",X","31.7",",,,X","0",",,,X","6.34",",X","14.11",",,,X","-1.42",",,,X","113",",X","11.8",",X"
"USW00093218","1966-02","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","","0.0",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","0",",X","0",",X","","","","","","","-6.1",",X,14,","0",",,X,28,+","0",",,X,28,+","9.4",",,X,01,","19.4",",X,22,","1373.6","","318.1",",X","32.7",",,,X","0",",,,X","6.97",",X","14.26",",,,X","-0.32",",,,X","360","1,X","11.3","1,X"
"USW00093218","1966-03","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.3","","0.3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","15",",X","1",",X","","","","","","","-3.9",",X,03,","0",",,X,31,+","0",",,X,31,+","2.0",",,X,01,","32.2",",X,31,","1603.0","","229.4",",X","2.0",",,,X","0",",,,X","10.94",",X","20.28",",,,X","1.60",",,,X","315",",X","11.3",",X"
"USW00093218","1966-04","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","1.7","","1.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","24",",X","2",",X","","","","","","","0.0",",X,21,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,09,","32.8",",X,15,","1718.0","","115.0",",X","1.8",",,,X","0",",,,X","14.55",",X","25.51",",,,X","3.58",",,,X","45",",X","9.8",",X"
"USW00093218","1967-01","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0","3,X","6","3,X","5","3,X","2","3,X","0","3,X","0","3,X","0","3,X","14","3,X","0","3,X","4","3,X","0","3,X","4","","","","","","-4.4","3,X,17,","0","3,,X,31,+","0","3,,X,31,+","64.3","3,,X,24,","23.3","3,X,15,","","","270.4","3,X","134.7","3,,,X","0","3,,,X","8.68","3,X","16.40","3,,,X","0.96","3,,,X","180","3,X","15.4","3,X"
"USW00093218","1967-02","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","2",",X","2",",X","0",",X","0","1,X","0",",X","0",",X","11",",X","0",",X","12",",X","0",",X","","","","","","","-3.3",",X,15,","0","1,,X,28,+","0",",,X,28,+","14.5",",,X,25,","23.3",",X,28,","","","244.6",",X","17.0",",,,X","0",",,,X","9.60",",X","18.48",",,,X","0.71",",,,X","338","1,X","10.3","1,X"
"USW00093218","1967-03","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","9",",X","8",",X","2",",X","0",",X","0",",X","0",",X","9",",X","0",",X","3",",X","0",",X","5","","1","","","","-2.8",",X,05,","0",",,X,31,+","0",",,X,31,+","31.0",",,X,11,","22.2",",X,08,","","","285.6",",X","121.6",",,,X","0",",,,X","9.12",",X","15.71",",,,X","2.53",",,,X","338",",X","13.4",",X"
"USW00093218","1967-04","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","16",",X","12",",X","0",",X","0",",X","1",",X","0",",X","7",",X","0",",X","0",",X","0",",X","3","","","","1","","-1.7",",X,20,","0",",T,X,19,","30",",,X,19,","14.7",",,X,06,","18.3",",X,26,","","","324.5",",X","96.4",",,,X","30",",,,X","7.52",",X","13.06",",,,X","1.97",",,,X","270",",X","10.3",",X"
"USW00093218","1967-06","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","54.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","13",",X","","","","","1","","2.8",",X,01,","0",",,X,30,+","0",",,X,30,+","1.3",",,X,01,","39.4",",X,30,","","","57.8",",X","1.3",",,,X","0",",,,X","18.22",",X","28.43",",,,X","8.00",",,,X","315",",X","13.4",",X"
"USW00093218","1967-07","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","198.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","","","7.8",",X,08,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,12,","40.6",",X,03,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","24.74",",X","36.38",",,,X","13.11",",,,X","225",",X","10.3",",X"
"USW00093218","1967-08","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","210.1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","","","8.3",",X,10,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,24,","41.1",",X,18,+","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","25.11",",X","37.49",",,,X","12.73",",,,X","338",",X","9.8",",X"
"USW00093218","1967-09","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","112.2",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","2","","2","","3","","8.9",",X,16,+","0",",,X,30,+","0",",,X,30,+","16.0",",,X,28,","36.1",",X,20,+","0.8","X","0.8",",X","21.8",",,,X","0",",,,X","22.05",",X","32.17",",,,X","11.92",",,,X","338",",X","10.8",",X"
"USW00093218","1967-10","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","10.9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","2","","","","","","2.8",",X,30,","0",",,X,31,+","0",",,X,31,+","1.8",",,X,03,","32.8",",X,16,+","42.0","X","41.2",",X","2.8",",,,X","0",",,,X","17.36",",X","28.73",",,,X","5.98",",,,X","225",",X","8.2",",X"
"USW00093218","1967-11","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","0.0",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","16",",X","1",",X","7","","3","","1","","-2.8",",X,29,","0",",,X,30,+","0",",,X,30,+","24.9",",,X,19,","32.2",",X,01,","210.3","X","168.3",",X","47.8",",,,X","0",",,,X","12.72",",X","21.07",",,,X","4.37",",,,X","270",",X","8.7",",X"
"USW00093218","1967-12","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","","","0.0",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","5",",X","0",",X","1","","","","","","-10.0",",X,14,","0",",,X,31,+","0",",,X,31,+","14.0",",,X,18,","23.3",",X,25,","584.2","X","373.9",",X","38.1",",,,X","0",",,,X","6.27",",X","14.49",",,,X","-1.94",",,,X","360",",X","10.3",",X"
"USW00093218","1968-01","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","6",",X","0",",X","4","","","","1","","-7.8",",X,05,","0",",,X,31,+","0",",,X,31,+","14.7",",,X,30,","25.0",",X,22,","932.6","X","348.4",",X","33.0",",,,X","0",",,,X","7.09",",X","16.32",",,,X","-2.14",",,,X","270",",X","9.8",",X"
"USW00093218","1968-02","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","11",",X","0",",X","13","","7","","","","-1.1",",X,10,+","0",",,X,29,+","0",",,X,29,+","21.1",",,X,16,","25.6",",X,26,","1129.7","X","197.1",",X","33.1",",,,X","0",",,,X","11.54",",X","18.51",",,,X","4.56",",,,X","225",",X","10.3",",X"
"USW00093218","1968-03","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","8",",X","0",",X","3","","1","","","","-2.8",",X,20,+","0",",,X,31,+","0",",,X,31,+","22.6",",,X,12,","28.3",",X,29,","1383.1","X","253.4",",X","56.2",",,,X","0",",,,X","10.16",",X","19.40",",,,X","0.92",",,,X","270",",X","11.8",",X"
"USW00093218","1968-04","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.6","X","0.6",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","23",",X","1",",X","1","","","","","","-4.4",",X,21,+","0",",,X,30,+","0",",,X,30,+","16.3",",,X,01,","32.2",",X,29,","1569.0","X","185.9",",X","16.3",",,,X","0",",,,X","12.16",",X","23.40",",,,X","0.91",",,,X","338",",X","14.4",",X"
"USW00093218","1968-05","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","11.1","X","10.5",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","28",",X","5",",X","5","","1","","","","-3.3",",X,06,","0",",,X,31,+","0",",,X,31,+","4.3",",,X,13,","36.1",",X,28,","1684.8","X","115.8",",X","4.3",",,,X","0",",,,X","14.94",",X","26.71",",,,X","3.17",",,,X","23",",X","11.8",",X"
"USW00093218","1968-06","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","89.8","X","78.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","1","","","","","","2.2",",X,08,","0",",,X,30,+","0",",,X,30,+","0.0",",,X,30,+","39.4",",X,22,","1704.8","X","20.0",",X","0.0",",,,X","0",",,,X","20.29",",X","33.17",",,,X","7.41",",,,X","225",",X","15.4",",X"
"USW00093218","1968-07","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","244.5","X","154.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","27",",X","","","","","","","6.1",",X,02,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,28,+","40.0",",X,11,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","23.32",",X","35.71",",,,X","10.94",",,,X","113",",X","10.8",",X"
"USW00093218","1968-08","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","325.5","X","81.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","","","","","1","","2.2",",X,26,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,12,","40.6",",X,31,","18.0","X","18.0",",X","0.0",",T,,X","0",",,,X","20.36",",X","32.59",",,,X","8.13",",,,X","180",",X","11.8",",X"
"USW00093218","1968-09","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","387.4","X","61.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","17",",X","1","","","","","","1.1",",X,20,","0",",,X,30,+","0",",,X,30,+","0.0",",,X,30,+","38.3",",X,26,+","44.1","X","26.1",",X","0.0",",,,X","0",",,,X","19.53",",X","32.24",",,,X","6.81",",,,X","203",",X","10.3",",X"
"USW00093218","1968-10","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","388.3","X","0.9",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","1",",X","5","","","","","","0.6",",X,08,","0",",,X,31,+","0",",,X,31,+","22.9",",,X,13,","32.2",",X,24,","141.8","X","97.7",",X","29.0",",,,X","0",",,,X","15.21",",X","25.72",",,,X","4.70",",,,X","203",",X","9.3",",X"
"USW00093218","1968-11","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","388.3","X","0.0",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","7",",X","0",",X","10","","4","","","","-5.0",",X,28,","0",",,X,30,+","0",",,X,30,+","24.1",",,X,14,","26.7",",X,10,+","368.3","X","226.5",",X","48.8",",,,X","0",",,,X","10.78",",X","18.78",",,,X","2.79",",,,X","360",",X","11.3",",X"
"USW00093218","1968-12","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","388.3","X","0.0",",X","9",",X","8",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","0",",X","0",",X","9","","2","","","","-9.4",",X,21,","0",",,X,31,+","0",",T,X,19,","16.8",",,X,10,","20.0",",X,04,","765.0","X","396.7",",X","78.7",",,,X","0",",T,,X","5.54",",X","13.05",",,,X","-1.97",",,,X","135",",X","10.8",",X"
"USW00093218","1969-01","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","12",",X","11",",X","8",",X","0",",X","1",",X","0",",X","15",",X","0",",X","3",",X","0",",X","11","","1","","1","","-5.6",",X,10,","0",",T,X,30,+","43",",,X,30,","83.8",",,X,25,","23.3",",X,05,","1099.8","X","334.8",",X","393.1",",,,X","43",",,,X","7.53",",X","13.61",",,,X","1.45",",,,X","203",",X","33.4",",X"
"USW00093218","1969-02","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","16",",X","13",",X","3",",X","0",",X","0",",X","0",",X","13",",X","0",",X","0",",X","0",",X","8","","1","","5","","-3.3",",X,03,+","0",",,X,28,+","0",",,X,28,+","62.5",",,X,24,","18.3",",X,10,","1422.3","X","322.5",",X","238.0",",,,X","0",",,,X","6.82",",X","12.94",",,,X","0.69",",,,X","203",",X","19.5",",X"
"USW00093218","1969-03","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","13",",X","0",",X","","","","","","","-3.3",",X,11,","0",",,X,31,+","0",",,X,31,+","1.0",",,X,20,","28.3",",X,28,","1692.9","X","270.6",",X","2.1",",,,X","0",",,,X","9.60",",X","18.76",",,,X","0.45",",,,X","248",",X","11.8",",X"
"USW00093218","1969-04","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","0.0","X","0.0",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","11",",X","0",",X","8","","","","","","-0.6",",X,25,","0",",,X,30,+","0",",,X,30,+","21.6",",,X,05,","27.2",",X,28,+","1906.9","X","214.0",",X","48.1",",,,X","0",",,,X","11.20",",X","19.91",",,,X","2.49",",,,X","338",",X","11.8",",X"
"USW00093218","1969-05","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","24.0","X","24.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","28",",X","6",",X","4","","","","","","-1.7",",X,03,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,24,+","37.2",",X,30,","1975.8","X","68.9",",X","0.0",",T,,X","0",",,,X","16.88",",X","27.98",",,,X","5.79",",,,X","225",",X","11.8",",X"
"USW00093218","1969-06","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","49.0","X","25.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","5",",X","2","","","","","","1.7",",X,28,","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,11,+","35.0",",X,30,","2002.8","X","27.0",",X","0.0",",T,,X","0",",,,X","18.27",",X","27.98",",,,X","8.55",",,,X","338",",X","11.3",",X"
"USW00093218","1969-07","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","199.7","X","150.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","","","","","4.4",",X,06,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","41.1",",X,31,","0.8","X","0.8",",X","0.0",",,,X","0",",,,X","23.17",",X","35.91",",,,X","10.42",",,,X","113",",X","10.3",",X"
"USW00093218","1969-08","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","342.2","X","142.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","","","3.3",",X,24,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","42.8",",X,03,","1.6","X","0.8",",X","0.0",",,,X","0",",,,X","22.90",",X","37.01",",,,X","8.80",",,,X","158",",X","12.3",",X"
"USW00093218","1969-09","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","427.5","X","85.3",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","1","","","","2","","5.0",",X,29,+","0",",,X,30,+","0",",,X,30,+","10.2",",,X,06,","40.0",",X,01,","9.9","X","8.3",",X","10.2",",,,X","0",",,,X","20.90",",X","32.80",",,,X","9.00",",,,X","180",",X","10.8",",X"
"USW00093218","1969-10","36.0","-121.23333","317.0","JOLON FORT HUNTER LIGGETT, CA US","428.9","X","1.4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","23",",X","1",",X","4","","","","","","-1.7",",X,13,","0",",,X,31,+","0",",,X,31,+","5.1",",,X,15,","33.3",",X,01,","155.0","X","145.1",",X","6.6",",,,X","0",",,,X","13.70",",X","24.16",",,,X","3.23",",,,X","360",",X","14.4",",X"
