"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410665","1954-03","31.1","-97.48333","202.4","BELTON DAM, TX US","31.7","0","27.6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","2",",0","","","-4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,25,","35.0",",0,11,","","","1110.4","0","170.9",",0","","","","","18.5",",,,0","0",",,,0","13.71",",0","21.04",",,,0","6.37",",,,0","",""
"USC00410665","1954-04","31.1","-97.48333","202.4","BELTON DAM, TX US","163.2","0","131.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","35.1",",,0,30,","35.0",",0,06,","","","1130.4","0","20.0",",0","","","","","57.5",",,,0","0",",,,0","22.05",",0","28.27",",,,0","15.82",",,,0","",""
"USC00410665","1954-05","31.1","-97.48333","202.4","BELTON DAM, TX US","288.7","0","125.5",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","6.7",",0,04,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,12,","33.9",",0,31,+","","","1146.6","0","16.2",",0","","","","","85.1",",,,0","0",",,,0","21.86",",0","27.51",",,,0","16.21",",,,0","",""
"USC00410665","1954-06","31.1","-97.48333","202.4","BELTON DAM, TX US","587.5","0","298.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","15.6",",0,05,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,27,","37.2",",0,24,","","","1146.6","0","0.0",",0","","","","","3.0",",,,0","0",",,,0","28.29",",0","34.86",",,,0","21.73",",,,0","",""
"USC00410665","1954-07","31.1","-97.48333","202.4","BELTON DAM, TX US","986.7","0","399.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","21.1",",0,07,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,30,","42.2",",0,27,+","","","0.0","0","0.0",",0","","","","","6.6",",,,0","0",",,,0","31.21",",0","38.03",",,,0","24.39",",,,0","",""
"USC00410665","1954-08","31.1","-97.48333","202.4","BELTON DAM, TX US","1356.7","0","370.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","21.1",",0,23,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,23,","41.7",",0,10,","","","0.0","0","0.0",",0","","","","","20.0",",,,0","0",",,,0","30.27",",0","37.36",",,,0","23.18",",,,0","",""
"USC00410665","1954-09","31.1","-97.48333","202.4","BELTON DAM, TX US","1632.3","0","275.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","11.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","7.6",",,0,01,","40.6",",0,01,","","","0.0","0","0.0",",0","","","","","14.5",",,,0","0",",,,0","27.52",",0","35.26",",,,0","19.77",",,,0","",""
"USC00410665","1954-10","31.1","-97.48333","202.4","BELTON DAM, TX US","1769.2","0","136.9",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,28,","36.7",",0,13,","","","35.4","0","35.4",",0","","","","","39.0",",,,0","0",",,,0","21.60",",0","28.53",",,,0","14.68",",,,0","",""
"USC00410665","1954-11","31.1","-97.48333","202.4","BELTON DAM, TX US","1770.6","0","1.4",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","0.0",",0,05,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,15,","29.4",",0,18,","","","187.8","0","152.4",",0","","","","","57.2",",,,0","0",",,,0","13.30",",0","21.40",",,,0","5.20",",,,0","",""
"USC00410665","1954-12","31.1","-97.48333","202.4","BELTON DAM, TX US","1771.7","0","1.1",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","15",",0","0",",0","","","-4.4",",0,30,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,12,","29.4",",0,05,","","","417.2","0","229.4",",0","","","","","3.1",",,,0","0",",,,0","10.97",",0","19.39",",,,0","2.55",",,,0","",""
"USC00410665","1955-01","31.1","-97.48333","202.4","BELTON DAM, TX US","3.9","0","3.9",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","3","","-5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,18,","26.1",",0,04,","","","726.8","0","309.6",",0","","","","","52.2",",,,0","0",",,,0","8.47",",0","14.90",",,,0","2.05",",,,0","",""
"USC00410665","1955-02","31.1","-97.48333","202.4","BELTON DAM, TX US","5.3","0","1.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","","","-5.6",",0,11,","0",",,0,28,+","0",",,0,28,+","27.9",",,0,20,","24.4",",0,27,","","","961.6","0","234.8",",0","","","","","67.3",",,,0","0",",,,0","9.99",",0","16.31",",,,0","3.68",",,,0","",""
"USC00410665","1955-03","31.1","-97.48333","202.4","BELTON DAM, TX US","46.4","0","41.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","4",",0","","","-3.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","20.6",",,0,21,","34.4",",0,12,","","","1085.1","0","123.5",",0","","","","","26.7",",,,0","0",",,,0","15.68",",0","23.13",",,,0","8.23",",,,0","",""
"USC00410665","1955-04","31.1","-97.48333","202.4","BELTON DAM, TX US","152.4","0","106.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,10,","33.3",",0,24,+","","","1102.6","0","17.5",",0","","","","","46.3",",,,0","0",",,,0","21.29",",0","27.98",",,,0","14.59",",,,0","",""
"USC00410665","1955-05","31.1","-97.48333","202.4","BELTON DAM, TX US","343.3","0","190.9",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","12.2",",0,12,","0",",,0,31,+","0",",,0,31,+","60.7",",,0,12,","35.6",",0,25,","","","1102.6","0","0.0",",0","","","","","189.8",",,,0","0",",,,0","24.49",",0","30.63",",,,0","18.35",",,,0","",""
"USC00410665","1955-06","31.1","-97.48333","202.4","BELTON DAM, TX US","559.0","0","215.7",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","12.8",",0,10,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,15,","35.0",",0,27,+","","","1102.6","0","0.0",",0","","","","","99.8",",,,0","0",",,,0","25.52",",0","31.83",",,,0","19.21",",,,0","",""
"USC00410665","1955-07","31.1","-97.48333","202.4","BELTON DAM, TX US","879.7","0","320.7",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","20.0",",0,24,+","0",",,0,31,+","0",",,0,31,+","31.0",",,0,18,","38.9",",0,14,","","","0.0","0","0.0",",0","","","","","54.4",",,,0","0",",,,0","28.68",",0","35.70",",,,0","21.66",",,,0","",""
"USC00410665","1955-08","31.1","-97.48333","202.4","BELTON DAM, TX US","1172.2","0","292.5",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","16.7",",0,18,","0",",,0,31,+","0",",,0,31,+","49.8",",,0,20,","40.0",",0,10,","","","0.0","0","0.0",",0","","","","","119.4",",,,0","0",",,,0","27.77",",0","34.58",",,,0","20.96",",,,0","",""
"USC00410665","1955-09","31.1","-97.48333","202.4","BELTON DAM, TX US","1432.6","0","260.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","16.7",",0,03,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,11,","35.6",",0,10,+","","","0.0","0","0.0",",0","","","","","75.7",",,,0","0",",,,0","27.01",",0","33.22",",,,0","20.80",",,,0","",""
"USC00410665","1955-10","31.1","-97.48333","202.4","BELTON DAM, TX US","1550.8","0","118.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","3.3",",0,25,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,04,","35.6",",0,01,","","","24.5","0","24.5",",0","","","","","4.1",",,,0","0",",,,0","21.35",",0","29.40",",,,0","13.31",",,,0","",""
"USC00410665","1955-11","31.1","-97.48333","202.4","BELTON DAM, TX US","1588.4","0","37.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","1",",0","","","-3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,09,","32.8",",0,02,","","","182.5","0","158.0",",0","","","","","6.6",",,,0","0",",,,0","14.32",",0","21.86",",,,0","6.78",",,,0","",""
"USC00410665","1955-12","31.1","-97.48333","202.4","BELTON DAM, TX US","1592.6","0","4.2",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","1",",0","","","-7.8",",0,16,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,01,","32.8",",0,25,","","","449.9","0","267.4",",0","","","","","34.3",",,,0","0",",,,0","9.85",",0","16.76",",,,0","2.93",",,,0","",""
"USC00410665","1956-01","31.1","-97.48333","202.4","BELTON DAM, TX US","6.2","0","6.2",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","8",",0","0",",0","","","-3.9",",0,19,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,18,","30.0",",0,07,","","","741.3","0","291.4",",0","","","","","60.0",",,,0","0",",,,0","9.13",",0","15.68",",,,0","2.59",",,,0","",""
"USC00410665","1956-02","31.1","-97.48333","202.4","BELTON DAM, TX US","14.0","0","7.8",",0","5",",0","4",",0","1",",0","0","2,0","0",",0","0",",0","6",",0","2",",0","10",",0","0",",0","","","-5.0",",0,05,","0","2,,0,29,+","20",",,0,03,","35.1",",,0,08,","28.9",",0,25,+","","","967.7","0","226.4",",0","","","","","53.4",",,,0","20",",,,0","10.79",",0","17.12",",,,0","4.46",",,,0","",""
"USC00410665","1956-03","31.1","-97.48333","202.4","BELTON DAM, TX US","45.9","0","31.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","1",",0","","","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,21,+","33.9",",0,28,","","","1096.6","0","128.9",",0","","","","","2.6",",,,0","0",",,,0","15.20",",0","22.74",",,,0","7.67",",,,0","",""
"USC00410665","1956-04","31.1","-97.48333","202.4","BELTON DAM, TX US","119.2","0","73.3",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","4.4",",0,11,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,06,","32.2",",0,28,+","","","1131.9","0","35.3",",0","","","","","12.7",",,,0","0",",,,0","19.60",",0","26.09",",,,0","13.11",",,,0","",""
"USC00410665","1956-05","31.1","-97.48333","202.4","BELTON DAM, TX US","348.2","0","229.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","15.0",",0,16,","0",",,0,31,+","0",",,0,31,+","55.6",",,0,02,","36.1",",0,31,+","","","1131.9","0","0.0",",0","","","","","65.4",",,,0","0",",,,0","25.72",",0","32.22",",,,0","19.22",",,,0","",""
"USC00410665","1956-06","31.1","-97.48333","202.4","BELTON DAM, TX US","662.3","0","314.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","17.2",",0,02,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,10,","40.0",",0,30,+","","","1131.9","0","0.0",",0","","","","","27.7",",,,0","0",",,,0","28.80",",0","35.82",",,,0","21.78",",,,0","",""
"USC00410665","1956-07","31.1","-97.48333","202.4","BELTON DAM, TX US","1040.3","0","378.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","20.6",",0,22,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,10,","41.1",",0,19,+","","","0.0","0","0.0",",0","","","","","3.1",",,,0","0",",,,0","30.53",",0","38.40",",,,0","22.65",",,,0","",""
"USC00410665","1956-08","31.1","-97.48333","202.4","BELTON DAM, TX US","1409.8","0","369.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","17.2",",0,22,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,20,","41.1",",0,17,","","","0.0","0","0.0",",0","","","","","11.4",",,,0","0",",,,0","30.25",",0","37.77",",,,0","22.74",",,,0","",""
"USC00410665","1956-09","31.1","-97.48333","202.4","BELTON DAM, TX US","1684.7","0","274.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","15.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,05,","40.0",",0,20,","","","0.0","0","0.0",",0","","","","","0.8",",,,0","0",",,,0","27.50",",0","35.37",",,,0","19.63",",,,0","",""
"USC00410665","1956-10","31.1","-97.48333","202.4","BELTON DAM, TX US","1832.8","0","148.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","8.3",",0,31,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,15,","37.8",",0,05,","","","4.2","0","4.2",",0","","","","","25.0",",,,0","0",",,,0","22.97",",0","30.32",",,,0","15.63",",,,0","",""
"USC00410665","1956-11","31.1","-97.48333","202.4","BELTON DAM, TX US","1845.3","0","12.5",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","-0.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","45.2",",,0,04,","28.9",",0,21,+","","","170.4","0","166.2",",0","","","","","63.6",",,,0","0",",,,0","13.21",",0","19.94",",,,0","6.47",",,,0","",""
"USC00410665","1956-12","31.1","-97.48333","202.4","BELTON DAM, TX US","1857.6","0","12.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","16",",0","0",",0","","","-1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,19,","27.2",",0,28,","","","381.4","0","211.0",",0","","","","","51.9",",,,0","0",",,,0","11.92",",0","19.11",",,,0","4.74",",,,0","",""
"USC00410665","1957-01","31.1","-97.48333","202.4","BELTON DAM, TX US","3.4","0","3.4",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","","","-7.8",",0,17,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,04,","28.3",",0,10,","","","687.2","0","305.8",",0","","","","","35.2",",,,0","0",",,,0","8.58",",0","14.16",",,,0","2.99",",,,0","",""
"USC00410665","1957-02","31.1","-97.48333","202.4","BELTON DAM, TX US","12.8","0","9.4","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","10",",0","0",",0","","","1.7","1,0,21,","0",",,0,28,+","0",",,0,28,+","19.1",",,0,23,","28.3",",0,10,","","","819.4","0","132.2",",0","","","","","61.1",",,,0","0",",,,0","13.88","1,0","19.03",",,,0","8.72","1,,,0","",""
"USC00410665","1957-03","31.1","-97.48333","202.4","BELTON DAM, TX US","12.8","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","-2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,21,","26.7",",0,12,","","","972.3","0","152.9",",0","","","","","103.8",",,,0","0",",,,0","13.40",",0","19.48",",,,0","7.32",",,,0","",""
"USC00410665","1957-04","31.1","-97.48333","202.4","BELTON DAM, TX US","51.0","0","38.2",",0","18",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","1.1",",0,14,+","0",",,0,30,+","0",",,0,30,+","70.9",",,0,25,","29.4",",0,19,","","","1041.8","0","69.5",",0","","","","","344.8",",,,0","0",",,,0","17.29",",0","22.70",",,,0","11.88",",,,0","",""
"USC00410665","1957-05","31.1","-97.48333","202.4","BELTON DAM, TX US","184.7","0","133.7",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","10.6",",0,07,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,13,","32.2",",0,26,+","","","1050.3","0","8.5",",0","","","","","88.2",",,,0","0",",,,0","22.37",",0","27.04",",,,0","17.70",",,,0","",""
"USC00410665","1957-06","31.1","-97.48333","202.4","BELTON DAM, TX US","437.1","0","252.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","17.8",",0,13,+","0",",,0,30,+","0",",,0,30,+","13.5",",,0,02,","36.1",",0,30,","","","1050.3","0","0.0",",0","","","","","25.9",",,,0","0",",,,0","26.75",",0","31.97",",,,0","21.52",",,,0","",""
"USC00410665","1957-07","31.1","-97.48333","202.4","BELTON DAM, TX US","799.5","0","362.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","20.6",",0,04,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,24,","42.2",",0,31,","","","0.0","0","0.0",",0","","","","","11.7",",,,0","0",",,,0","30.02",",0","36.95",",,,0","23.10",",,,0","",""
"USC00410665","1957-08","31.1","-97.48333","202.4","BELTON DAM, TX US","1165.8","0","366.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","20.0",",0,07,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,06,","39.4",",0,26,+","","","0.0","0","0.0",",0","","","","","2.0",",,,0","0",",,,0","30.15",",0","37.24",",,,0","23.05",",,,0","",""
"USC00410665","1957-09","31.1","-97.48333","202.4","BELTON DAM, TX US","1360.4","0","194.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","16",",0","","","13.3",",0,09,","0",",,0,30,+","0",",,0,30,+","103.4",",,0,22,","38.3",",0,03,","","","2.0","0","2.0",",0","","","","","150.7",",,,0","0",",,,0","24.76",",0","31.04",",,,0","18.47",",,,0","",""
"USC00410665","1957-10","31.1","-97.48333","202.4","BELTON DAM, TX US","1413.3","0","52.9",",0","5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","-0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","129.0",",,0,14,","31.1",",0,13,","","","74.2","0","72.2",",0","","","","","225.0",",,,0","0",",,,0","17.71",",0","23.33",",,,0","12.08",",,,0","",""
"USC00410665","1957-11","31.1","-97.48333","202.4","BELTON DAM, TX US","1426.1","0","12.8",",0","15",",0","12",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","","","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,24,","28.9",",0,01,","","","261.8","0","187.6",",0","","","","","106.5",",,,0","0",",,,0","12.51",",0","17.65",",,,0","7.36",",,,0","",""
"USC00410665","1957-12","31.1","-97.48333","202.4","BELTON DAM, TX US","1429.8","0","3.7","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","12",",0","0",",0","","","-6.1","1,0,12,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,25,","24.4",",0,19,","","","451.2","0","189.4",",0","","","","","15.5",",,,0","0",",,,0","12.15","1,0","19.14",",,,0","5.15","1,,,0","",""
"USC00410665","1958-01","31.1","-97.48333","202.4","BELTON DAM, TX US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1",",0","0",",0","","","-3.3",",0,02,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,13,","22.8",",0,31,","","","770.5","0","319.3",",0","","","","","41.2",",,,0","0",",,,0","8.03",",0","14.09",",,,0","1.97",",,,0","",""
"USC00410665","1958-02","31.1","-97.48333","202.4","BELTON DAM, TX US","0.0","0","0.0","1,0","11",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","2","1,0","0","1,0","","","-6.7","1,0,13,","0",",,0,28,+","0",",,0,28,+","92.2",",,0,22,","23.3","1,0,26,+","","","1060.1","0","289.6","1,0","","","","","181.4",",,,0","0",",,,0","7.61","1,0","12.85","1,,,0","2.36","1,,,0","",""
"USC00410665","1958-03","31.1","-97.48333","202.4","BELTON DAM, TX US","1.4","0","1.4",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","1.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,18,","25.6",",0,08,","","","1277.6","0","217.5",",0","","","","","32.5",",,,0","0",",,,0","11.36",",0","16.54",",,,0","6.18",",,,0","",""
