"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087506","1980-09","-35.494","-69.574","1430.1","MALARGUE, AR","0","3,S","0","3,S","0","3,S","0","5,S","15","5,S","","","","","","","-8.0","5,S,15,","0.0","3,,S,30,+","","","0.0","3,,,S","","","","","-0.48","5,,,S"
"ARM00087506","1980-10","-35.494","-69.574","1430.1","MALARGUE, AR","3","5,S","2","5,S","0","5,S","0","4,S","6","4,S","","","","","","","-2.0","4,S,04,+","14.0","5,,S,07,","","","20.1","5,,,S","","","","","3.48","4,,,S"
"ARM00087506","1980-11","-35.494","-69.574","1430.1","MALARGUE, AR","2","3,S","1","3,S","0","3,S","","","","","","","","","","","","","4.1","3,,S,22,","","","6.1","3,,,S","","","","","",""
"ARM00087506","1980-12","-35.494","-69.574","1430.1","MALARGUE, AR","1","1,S","0","1,S","0","1,S","0","5,S","0","5,S","","","","","","","1.0","5,S,20,","1.0","1,,S,24,","","","1.0","1,,,S","","","","","10.12","5,,,S"
"ARM00087506","1981-01","-35.494","-69.574","1430.1","MALARGUE, AR","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","22.1","3,,S,15,","","","31.0","3,,,S","","","","","",""
"ARM00087506","1981-02","-35.494","-69.574","1430.1","MALARGUE, AR","2",",S","2",",S","0",",S","0","1,S","0","1,S","","","","","","","4.0","1,S,14,","11.9",",,S,20,","","","19.0",",,,S","","","","","11.15","1,,,S"
"ARM00087506","1981-03","-35.494","-69.574","1430.1","MALARGUE, AR","4","1,S","1","1,S","0","1,S","","","","","","","","","","","","","7.1","1,,S,31,","","","10.1","1,,,S","","","","","",""
"ARM00087506","1981-04","-35.494","-69.574","1430.1","MALARGUE, AR","6","4,S","3","4,S","0","4,S","0","5,S","2","5,S","","","","","","","-3.0","5,S,28,","16.0","4,,S,19,","","","41.9","4,,,S","","","","","7.72","5,,,S"
"ARM00087506","1981-05","-35.494","-69.574","1430.1","MALARGUE, AR","4",",S","4",",S","0",",S","","","","","","","","","","","","","23.9",",,S,05,","","","37.1",",,,S","","","","","",""
"ARM00087506","1981-06","-35.494","-69.574","1430.1","MALARGUE, AR","1","2,S","0","2,S","0","2,S","","","","","","","","","","","","","1.0","2,,S,08,","","","1.0","2,,,S","","","","","",""
"ARM00087506","1981-08","-35.494","-69.574","1430.1","MALARGUE, AR","4","3,S","3","3,S","0","3,S","","","","","","","","","","","","","7.9","3,,S,04,","","","17.0","3,,,S","","","","","",""
"ARM00087506","1981-09","-35.494","-69.574","1430.1","MALARGUE, AR","2","2,S","0","2,S","0","2,S","","","","","","","","","","","","","2.0","2,,S,12,+","","","4.0","2,,,S","","","","","",""
"ARM00087506","1981-10","-35.494","-69.574","1430.1","MALARGUE, AR","4","3,S","3","3,S","0","3,S","","","","","","","","","","","","","8.9","3,,S,05,","","","18.0","3,,,S","","","","","",""
"ARM00087506","1981-11","-35.494","-69.574","1430.1","MALARGUE, AR","3","2,S","2","2,S","0","2,S","0","4,S","1","4,S","","","","","","","-1.0","4,S,19,","6.1","2,,S,27,+","","","12.7","2,,,S","","","","","6.46","4,,,S"
"ARM00087506","1981-12","-35.494","-69.574","1430.1","MALARGUE, AR","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","0.0","2,,,S","","","","","",""
"ARM00087506","1982-03","-35.494","-69.574","1430.1","MALARGUE, AR","5","4,S","3","4,S","1","4,S","","","","","","","","","","","","","110.0","4,,S,26,","","","146.1","4,,,S","","","","","",""
"ARM00087506","1982-12","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","5.5","5,S,15,","","","","","","","","","","","10.57","5,,,S"
"ARM00087506","1983-02","-35.494","-69.574","1430.1","MALARGUE, AR","5","3,S","3","3,S","0","3,S","0","5,S","0","5,S","","","","","","","3.2","5,S,26,","20.1","3,,S,15,","","","28.4","3,,,S","","","","","9.77","5,,,S"
"ARM00087506","1983-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","3.5","5,S,18,","","","","","","","","","","","8.12","5,,,S"
"ARM00087506","1983-10","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","2","4,S","","","","","","","-0.5","4,S,17,","","","","","","","","","","","4.77","4,,,S"
"ARM00087506","1984-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","22","5,S","","","","","","","-10.6","5,S,24,","","","","","","","","","","","-3.03","5,,,S"
"ARM00087506","1984-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","7","4,S","","","","","","","-3.6","4,S,21,","","","","","","","","","","","2.36","4,,,S"
"ARM00087506","1987-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","18","4,S","","","","","","","-7.9","4,S,06,","","","","","","","","","","","-1.37","4,,,S"
"ARM00087506","1987-11","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","0","4,S","","","","","","","2.5","4,S,06,","","","","","","","","","","","8.75","4,,,S"
"ARM00087506","1988-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","0","4,S","","","","","","","4.6","4,S,03,","","","","","","","","","","","10.79","4,,,S"
"ARM00087506","1988-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","3.2","2,S,12,","","","","","","","","","","","8.90","2,,,S"
"ARM00087506","1988-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","19","2,S","","","","","","","-8.1","2,S,31,","","","","","","","","","","","-1.23","2,,,S"
"ARM00087506","1988-06","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","19","5,S","","","","","","","-8.8","5,S,04,","","","","","","","","","","","-2.24","5,,,S"
"ARM00087506","1988-07","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","24","5,S","","","","","","","-11.2","5,S,11,","","","","","","","","","","","-5.16","5,,,S"
"ARM00087506","1988-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","24","2,S","","","","","","","-8.5","2,S,27,","","","","","","","","","","","-2.30","2,,,S"
"ARM00087506","1988-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","16","2,S","","","","","","","-7.5","2,S,11,","","","","","","","","","","","-0.73","2,,,S"
"ARM00087506","1988-11","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","0","3,S","","","","","","","1.5","3,S,01,","","","","","","","","","","","8.56","3,,,S"
"ARM00087506","1989-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","1.0","5,S,26,","","","","","","","","","","","7.28","5,,,S"
"ARM00087506","1989-04","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","3","3,S","","","","","","","-2.5","3,S,30,","","","","","","","","","","","3.87","3,,,S"
"ARM00087506","1989-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","15","5,S","","","","","","","-12.0","5,S,05,","","","","","","","","","","","-0.06","5,,,S"
"ARM00087506","1989-06","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","15","3,S","","","","","","","-5.4","3,S,16,","","","","","","","","","","","0.43","3,,,S"
"ARM00087506","1989-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","17","5,S","","","","","","","-9.8","5,S,22,+","","","","","","","","","","","-0.83","5,,,S"
"ARM00087506","1989-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","11","3,S","","","","","","","-5.5","3,S,06,","","","","","","","","","","","0.79","3,,,S"
"ARM00087506","1990-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","6.0","2,S,24,","","","","","","","","","","","11.25","2,,,S"
"ARM00087506","1990-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","1","4,S","","","","","","","-1.4","4,S,27,","","","","","","","","","","","8.12","4,,,S"
"ARM00087506","1990-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","14","3,S","","","","","","","-6.9","3,S,27,","","","","","","","","","","","0.01","3,,,S"
"ARM00087506","1990-06","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","15","4,S","","","","","","","-4.2","4,S,21,+","","","","","","","","","","","0.35","4,,,S"
"ARM00087506","1990-10","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","3","4,S","","","","","","","-1.5","4,S,05,","","","","","","","","","","","4.63","4,,,S"
"ARM00087506","1990-12","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","4.5","5,S,01,","","","","","","","","","","","10.23","5,,,S"
"ARM00087506","1991-01","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","4.6","5,S,21,","","","","","","","","","","","10.77","5,,,S"
"ARM00087506","1991-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","0","4,S","","","","","","","3.4","4,S,31,","","","","","","","","","","","9.75","4,,,S"
"ARM00087506","1991-04","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","2","4,S","","","","","","","-3.0","4,S,18,","","","","","","","","","","","4.53","4,,,S"
"ARM00087506","1991-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","7","3,S","","","","","","","-6.0","3,S,05,+","","","","","","","","","","","2.52","3,,,S"
"ARM00087506","1991-06","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","18","4,S","","","","","","","-10.0","4,S,07,","","","","","","","","","","","-0.99","4,,,S"
"ARM00087506","1991-07","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","19","4,S","","","","","","","-17.0","4,S,22,","","","","","","","","","","","-3.06","4,,,S"
"ARM00087506","1991-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","6","3,S","","","","","","","-5.2","3,S,02,","","","","","","","","","","","2.25","3,,,S"
"ARM00087506","1991-11","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","0","3,S","","","","","","","4.7","3,S,12,","","","","","","","","","","","7.94","3,,,S"
"ARM00087506","1991-12","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","2.7","5,S,12,","","","","","","","","","","","8.55","5,,,S"
"ARM00087506","1992-01","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","0","4,S","","","","","","","6.8","4,S,15,","","","","","","","","","","","12.06","4,,,S"
"ARM00087506","1992-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","4.5","5,S,21,","","","","","","","","","","","9.75","5,,,S"
"ARM00087506","1992-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","0","3,S","","","","","","","1.5","3,S,23,","","","","","","","","","","","9.72","3,,,S"
"ARM00087506","1992-04","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","3","3,S","","","","","","","-1.7","3,S,30,","","","","","","","","","","","3.81","3,,,S"
"ARM00087506","1992-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","13","4,S","","","","","","","-11.9","4,S,28,","","","","","","","","","","","0.27","4,,,S"
"ARM00087506","1992-06","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","18","5,S","","","","","","","-8.8","5,S,27,","","","","","","","","","","","-1.02","5,,,S"
"ARM00087506","1992-10","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","6","3,S","","","","","","","-4.4","3,S,28,","","","","","","","","","","","4.43","3,,,S"
"ARM00087506","1992-11","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","1","4,S","","","","","","","-2.9","4,S,04,","","","","","","","","","","","7.70","4,,,S"
"ARM00087506","1993-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","2.3","5,S,07,","","","","","","","","","","","10.70","5,,,S"
"ARM00087506","1993-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","0","5,S","","","","","","","6.2","5,S,21,","","","","","","","","","","","10.26","5,,,S"
"ARM00087506","1993-04","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","2","4,S","","","","","","","-0.6","4,S,20,","","","","","","","","","","","4.08","4,,,S"
"ARM00087506","1993-05","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","16","3,S","","","","","","","-8.0","3,S,25,","","","","","","","","","","","-0.36","3,,,S"
"ARM00087506","1993-07","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","22","3,S","","","","","","","-10.0","3,S,30,","","","","","","","","","","","-4.14","3,,,S"
"ARM00087506","1993-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","20","3,S","","","","","","","-8.7","3,S,17,","","","","","","","","","","","-1.55","3,,,S"
"ARM00087506","1993-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","17","2,S","","","","","","","-8.3","2,S,01,","","","","","","","","","","","-0.53","2,,,S"
"ARM00087506","1993-11","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","1.6","2,S,01,","","","","","","","","","","","6.50","2,,,S"
"ARM00087506","1993-12","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","0","4,S","","","","","","","3.7","4,S,05,","","","","","","","","","","","9.84","4,,,S"
"ARM00087506","1994-01","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","1,S","0","1,S","","","","","","","6.3","1,S,25,","","","","","","","","","","","11.81","1,,,S"
"ARM00087506","1994-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","3.6","2,S,17,","","","","","","","","","","","9.47","2,,,S"
"ARM00087506","1994-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0",",S","0",",S","","","","","","","0.1",",S,29,","","","","","","","","","","","8.81",",,,S"
"ARM00087506","1994-07","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","18","3,S","","","","","","","-9.9","3,S,08,","","","","","","","","","","","-3.19","3,,,S"
"ARM00087506","1994-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","17","5,S","","","","","","","-6.3","5,S,22,","","","","","","","","","","","-0.87","5,,,S"
"ARM00087506","1994-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","8","5,S","","","","","","","-4.0","5,S,15,","","","","","","","","","","","1.73","5,,,S"
"ARM00087506","1994-10","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","3","4,S","","","","","","","-0.9","4,S,18,","","","","","","","","","","","3.61","4,,,S"
"ARM00087506","1994-12","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","3.2","2,S,04,","","","","","","","","","","","11.47","2,,,S"
"ARM00087506","1995-01","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","5.1","2,S,09,","","","","","","","","","","","10.21","2,,,S"
"ARM00087506","1995-02","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","0","3,S","","","","","","","2.6","3,S,01,","","","","","","","","","","","9.16","3,,,S"
"ARM00087506","1995-03","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","2,S","0","2,S","","","","","","","0.3","2,S,31,","","","","","","","","","","","7.69","2,,,S"
"ARM00087506","1995-04","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","5","5,S","","","","","","","-3.4","5,S,20,","","","","","","","","","","","3.21","5,,,S"
"ARM00087506","1995-08","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","4,S","20","4,S","","","","","","","-10.4","4,S,04,","","","","","","","","","","","-3.42","4,,,S"
"ARM00087506","1995-09","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","11","3,S","","","","","","","-10.1","3,S,19,","","","","","","","","","","","0.63","3,,,S"
"ARM00087506","1995-10","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","5,S","6","5,S","","","","","","","-2.3","5,S,13,","","","","","","","","","","","3.33","5,,,S"
"ARM00087506","1996-01","-35.494","-69.574","1430.1","MALARGUE, AR","","","","","","","0","3,S","0","3,S","","","","","","","5.0","3,S,13,","","","","","","","","","","","9.54","3,,,S"
