"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BXM00096315","1984-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","5,S","10","5,S","5","5,S","","","","","","","","","","","","","90.9","5,,S,22,+","","","","","424.9","5,,,S","","","","","",""
"BXM00096315","1984-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","5,S","13","5,S","5","5,S","","","","","","","","","","","","","61.0","5,,S,11,","","","","","289.7","5,,,S","","","","","",""
"BXM00096315","1984-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","19","5,S","15","5,S","6","5,S","","","","","","","","","","","","","190.0","5,,S,10,","","","","","540.8","5,,,S","","","","","",""
"BXM00096315","1984-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","4,S","13","4,S","3","4,S","","","","","","","","","","","","","108.0","4,,S,21,","","","","","337.4","4,,,S","","","","","",""
"BXM00096315","1984-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","3,S","12","3,S","5","3,S","","","","","","","","","","","","","65.0","3,,S,16,","","","","","354.4","3,,,S","","","","","",""
"BXM00096315","1985-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","10","5,S","7","5,S","4","5,S","","","","","","","","","","","","","88.9","5,,S,20,","","","","","269.5","5,,,S","","","","","",""
"BXM00096315","1985-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","2,S","12","2,S","2","2,S","","","","","","","","","","","","","116.1","2,,S,30,","","","","","260.0","2,,,S","","","","","",""
"BXM00096315","1985-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","5,S","13","5,S","6","5,S","","","","","","","","","","","","","61.0","5,,S,31,","","","","","341.7","5,,,S","","","","","",""
"BXM00096315","1985-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","18","4,S","15","4,S","3","4,S","","","","","","","","","","","","","42.9","4,,S,07,","","","","","223.4","4,,,S","","","","","",""
"BXM00096315","1985-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","19","4,S","16","4,S","4","4,S","","","","","","","","","","","","","99.1","4,,S,16,","","","","","424.5","4,,,S","","","","","",""
"BXM00096315","1986-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","4,S","11","4,S","3","4,S","","","","","","","","","","","","","72.9","4,,S,14,","","","","","283.7","4,,,S","","","","","",""
"BXM00096315","1986-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","11","5,S","8","5,S","0","5,S","","","","","","","","","","","","","22.1","5,,S,13,","","","","","87.9","5,,,S","","","","","",""
"BXM00096315","1987-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","26","5,S","13","5,S","","","","","34.0","5,S,09,","","","","","","","32.13","5,,,S","",""
"BXM00096315","1987-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","15","5,S","12","5,S","4","5,S","","","","","0","3,S","27","3,S","16","3,S","","","111.0","5,,S,04,","33.9","3,S,26,","","","373.7","5,,,S","","","32.22","3,,,S","",""
"BXM00096315","1987-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","19","3,S","12","3,S","4","3,S","","","","","0","3,S","28","3,S","10","3,S","","","64.0","3,,S,14,","33.0","3,S,08,","","","245.7","3,,,S","","","31.53","3,,,S","",""
"BXM00096315","1988-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","1,S","18","1,S","4","1,S","","","","","0","4,S","27","4,S","5","4,S","","","40.9","1,,S,20,","33.7","4,S,22,","","","282.3","1,,,S","","","31.59","4,,,S","",""
"BXM00096315","1988-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","13","3,S","8","3,S","3","3,S","","","","","0","4,S","25","4,S","6","4,S","","","42.9","3,,S,20,","34.2","4,S,26,+","","","192.8","3,,,S","","","31.63","4,,,S","",""
"BXM00096315","1988-03","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","12","5,S","8","5,S","2","5,S","","","","","0","5,S","26","5,S","14","5,S","","","122.9","5,,S,10,","34.0","5,S,18,","","","207.8","5,,,S","","","32.13","5,,,S","",""
"BXM00096315","1988-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","11","5,S","3","5,S","2","5,S","","","","","","","","","","","","","74.9","5,,S,28,","","","","","143.8","5,,,S","","","","","",""
"BXM00096315","1988-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","4,S","11","4,S","5","4,S","","","","","","","","","","","","","105.9","4,,S,12,","","","","","277.4","4,,,S","","","","","",""
"BXM00096315","1988-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","4,S","18","4,S","7","4,S","","","","","","","","","","","","","77.0","4,,S,21,","","","","","397.9","4,,,S","","","","","",""
"BXM00096315","1988-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","23","3,S","15","3,S","4","3,S","","","","","0","3,S","27","3,S","8","3,S","","","43.9","3,,S,29,","32.8","3,S,16,","","","264.6","3,,,S","","","31.57","3,,,S","",""
"BXM00096315","1988-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","2,S","10","2,S","1","2,S","","","","","0","3,S","28","3,S","17","3,S","","","38.1","2,,S,08,","33.3","3,S,21,","","","126.4","2,,,S","","","31.81","3,,,S","",""
"BXM00096315","1988-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","1,S","12","1,S","4","1,S","","","","","0","5,S","25","5,S","1","5,S","","","135.9","1,,S,21,","32.2","5,S,06,","","","377.2","1,,,S","","","30.70","5,,,S","",""
"BXM00096315","1988-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","5,S","13","5,S","4","5,S","","","","","0","4,S","27","4,S","0","4,S","","","70.1","5,,S,26,","31.0","4,S,31,+","","","258.2","5,,,S","","","29.31","4,,,S","",""
"BXM00096315","1989-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","27","4,S","2","4,S","","","","","33.2","4,S,08,","","","","","","","30.81","4,,,S","",""
"BXM00096315","1989-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","2,S","17","2,S","5","2,S","","","","","","","","","","","","","47.0","2,,S,10,","","","","","287.1","2,,,S","","","","","",""
"BXM00096315","1989-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","4,S","10","4,S","1","4,S","","","","","","","","","","","","","40.9","4,,S,17,","","","","","135.5","4,,,S","","","","","",""
"BXM00096315","1989-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","25","5,S","15","5,S","","","","","34.3","5,S,26,","","","","","","","32.04","5,,,S","",""
"BXM00096315","1989-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","3,S","28","3,S","16","3,S","","","","","34.6","3,S,22,","","","","","","","32.30","3,,,S","",""
"BXM00096315","1989-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","15","4,S","12","4,S","3","4,S","","","","","","","","","","","","","101.1","4,,S,30,","","","","","254.8","4,,,S","","","","","",""
"BXM00096315","1989-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","3,S","17","3,S","4","3,S","","","","","","","","","","","","","97.0","3,,S,27,","","","","","322.4","3,,,S","","","","","",""
"BXM00096315","1990-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","14","5,S","10","5,S","3","5,S","","","","","","","","","","","","","37.1","5,,S,07,","","","","","177.6","5,,,S","","","","","",""
"BXM00096315","1990-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","27","4,S","18","4,S","","","","","35.1","4,S,29,","","","","","","","32.92","4,,,S","",""
"BXM00096315","1990-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","23","2,S","16","2,S","5","2,S","","","","","0","5,S","25","5,S","6","5,S","","","46.0","2,,S,04,","32.5","5,S,18,","","","295.0","2,,,S","","","31.32","5,,,S","",""
"BXM00096315","1990-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","29","2,S","7","2,S","","","","","32.7","2,S,25,+","","","","","","","31.57","2,,,S","",""
"BXM00096315","1991-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","3,S","28","3,S","4","3,S","","","","","33.1","3,S,13,","","","","","","","31.15","3,,,S","",""
"BXM00096315","1991-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","5,S","8","5,S","2","5,S","","","","","0","5,S","25","5,S","14","5,S","","","108.0","5,,S,19,","33.8","5,S,27,","","","231.9","5,,,S","","","32.01","5,,,S","",""
"BXM00096315","1991-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","25","5,S","11","5,S","","","","","33.9","5,S,28,","","","","","","","31.80","5,,,S","",""
"BXM00096315","1991-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","26","5,S","12","5,S","","","","","33.1","5,S,25,+","","","","","","","31.37","5,,,S","",""
"BXM00096315","1994-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0",",S","28",",S","2",",S","","","","","33.0",",S,04,","","","","","","","31.31",",,,S","",""
"BXM00096315","1994-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","11","3,S","6","3,S","2","3,S","","","","","0","3,S","28","3,S","24","3,S","","","64.0","3,,S,20,","35.2","3,S,06,","","","150.6","3,,,S","","","33.15","3,,,S","",""
"BXM00096315","1994-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","27","4,S","25","4,S","","","","","35.3","4,S,31,+","","","","","","","33.68","4,,,S","",""
"BXM00096315","1994-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","3,S","13","3,S","4","3,S","","","","","0","4,S","27","4,S","18","4,S","","","61.0","3,,S,30,","35.5","4,S,23,","","","303.0","3,,,S","","","32.66","4,,,S","",""
"BXM00096315","1994-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","26","4,S","13","4,S","","","","","34.6","4,S,16,","","","","","","","32.15","4,,,S","",""
"BXM00096315","1994-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","14","4,S","12","4,S","4","4,S","","","","","0","4,S","27","4,S","11","4,S","","","65.0","4,,S,18,","33.6","4,S,05,","","","267.3","4,,,S","","","31.80","4,,,S","",""
"BXM00096315","1994-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","2,S","15","2,S","5","2,S","","","","","0","2,S","28","2,S","12","2,S","","","55.1","2,,S,18,","33.3","2,S,09,+","","","290.8","2,,,S","","","32.03","2,,,S","",""
"BXM00096315","1995-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0",",S","31",",S","4",",S","","","","","32.7",",S,03,","","","","","","","30.84",",,,S","",""
"BXM00096315","1995-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","26","2,S","4","2,S","","","","","34.3","2,S,25,","","","","","","","31.26","2,,,S","",""
"BXM00096315","1995-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","12","1,S","8","1,S","1","1,S","","","","","0","4,S","26","4,S","22","4,S","","","41.9","1,,S,25,","34.4","4,S,09,","","","101.6","1,,,S","","","32.98","4,,,S","",""
"BXM00096315","1995-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","29","2,S","22","2,S","","","","","35.2","2,S,21,","","","","","","","33.01","2,,,S","",""
"BXM00096315","1995-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","28","2,S","23","2,S","","","","","34.7","2,S,01,","","","","","","","33.03","2,,,S","",""
"BXM00096315","1995-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","5,S","14","5,S","4","5,S","","","","","","","","","","","","","61.0","5,,S,21,","","","","","304.9","5,,,S","","","","","",""
"BXM00096315","1995-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","23","3,S","13","3,S","7","3,S","","","","","","","","","","","","","72.9","3,,S,19,","","","","","416.5","3,,,S","","","","","",""
"BXM00096315","1995-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","15","2,S","9","2,S","4","2,S","","","","","","","","","","","","","34.0","2,,S,02,","","","","","193.9","2,,,S","","","","","",""
"BXM00096315","1995-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","19","2,S","14","2,S","0","2,S","","","","","","","","","","","","","23.9","2,,S,22,+","","","","","136.9","2,,,S","","","","","",""
"BXM00096315","1995-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","24","2,S","20","2,S","3","2,S","","","","","","","","","","","","","42.9","2,,S,13,","","","","","265.3","2,,,S","","","","","",""
"BXM00096315","1995-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","1,S","17","1,S","6","1,S","","","","","0","4,S","27","4,S","1","4,S","","","128.0","1,,S,07,","32.4","4,S,13,","","","487.7","1,,,S","","","30.65","4,,,S","",""
"BXM00096315","1996-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","23","2,S","18","2,S","6","2,S","","","","","0","1,S","30","1,S","1","1,S","","","77.0","2,,S,29,","35.8","1,S,23,","","","413.0","2,,,S","","","30.23","1,,,S","",""
"BXM00096315","1996-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","10","4,S","8","4,S","2","4,S","","","","","0","4,S","25","4,S","0","4,S","","","56.9","4,,S,09,","31.3","4,S,19,","","","156.5","4,,,S","","","29.95","4,,,S","",""
"BXM00096315","1996-03","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","9","5,S","8","5,S","1","5,S","","","","","","","","","","","","","46.0","5,,S,08,","","","","","111.3","5,,,S","","","","","",""
"BXM00096315","1996-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","12","5,S","7","5,S","3","5,S","","","","","0",",S","30",",S","19",",S","","","55.1","5,,S,17,","34.0",",S,10,","","","165.2","5,,,S","","","32.47",",,,S","",""
"BXM00096315","1996-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","3,S","28","3,S","23","3,S","","","","","34.6","3,S,09,","","","","","","","32.79","3,,,S","",""
"BXM00096315","1996-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","26","4,S","17","4,S","","","","","34.0","4,S,23,+","","","","","","","32.63","4,,,S","",""
"BXM00096315","1996-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","10","3,S","9","3,S","2","3,S","","","","","","","","","","","","","72.9","3,,S,04,","","","","","164.6","3,,,S","","","","","",""
"BXM00096315","1996-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","23","1,S","15","1,S","4","1,S","","","","","","","","","","","","","54.1","1,,S,30,","","","","","290.4","1,,,S","","","","","",""
"BXM00096315","1996-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","1,S","12","1,S","3","1,S","","","","","0","4,S","26","4,S","9","4,S","","","45.0","1,,S,22,","33.2","4,S,28,","","","195.5","1,,,S","","","31.57","4,,,S","",""
"BXM00096315","1996-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","1,S","17","1,S","2","1,S","","","","","","","","","","","","","38.1","1,,S,26,","","","","","280.6","1,,,S","","","","","",""
"BXM00096315","1997-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","27","4,S","3","4,S","","","","","33.3","4,S,12,","","","","","","","31.06","4,,,S","",""
"BXM00096315","1997-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","1,S","13","1,S","2","1,S","","","","","","","","","","","","","37.1","1,,S,11,","","","","","163.4","1,,,S","","","","","",""
"BXM00096315","1997-03","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","3,S","28","3,S","14","3,S","","","","","34.7","3,S,30,+","","","","","","","32.29","3,,,S","",""
"BXM00096315","1997-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","16","4,S","9","4,S","1","4,S","","","","","0","2,S","28","2,S","22","2,S","","","26.9","4,,S,03,","34.6","2,S,29,","","","137.7","4,,,S","","","32.57","2,,,S","",""
"BXM00096315","1997-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","18","3,S","14","3,S","9","3,S","","","","","0","4,S","27","4,S","20","4,S","","","129.0","3,,S,18,","35.7","4,S,29,","","","526.9","3,,,S","","","32.72","4,,,S","",""
"BXM00096315","1997-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","25","5,S","23","5,S","","","","","34.0","5,S,02,","","","","","","","33.06","5,,,S","",""
"BXM00096315","1997-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","20","2,S","17","2,S","5","2,S","","","","","0","2,S","29","2,S","17","2,S","","","90.9","2,,S,01,","34.3","2,S,31,","","","384.9","2,,,S","","","32.05","2,,,S","",""
"BXM00096315","1997-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","29","2,S","24","2,S","","","","","35.0","2,S,02,","","","","","","","32.99","2,,,S","",""
"BXM00096315","1997-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","12","5,S","11","5,S","3","5,S","","","","","0","3,S","27","3,S","14","3,S","","","118.1","5,,S,05,","35.3","3,S,02,","","","258.5","5,,,S","","","32.20","3,,,S","",""
"BXM00096315","1997-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","3,S","16","3,S","4","3,S","","","","","0","4,S","27","4,S","9","4,S","","","58.9","3,,S,09,","32.8","4,S,20,","","","308.4","3,,,S","","","31.82","4,,,S","",""
"BXM00096315","1997-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","1,S","18","1,S","5","1,S","","","","","0","2,S","28","2,S","8","2,S","","","98.0","1,,S,07,","33.5","2,S,16,","","","436.6","1,,,S","","","31.68","2,,,S","",""
"BXM00096315","1998-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","6","5,S","6","5,S","0","5,S","","","","","0","4,S","26","4,S","25","4,S","","","23.9","5,,S,28,","37.2","4,S,04,","","","55.2","5,,,S","","","33.87","4,,,S","",""
"BXM00096315","1998-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","2,S","29","2,S","28","2,S","","","","","36.6","2,S,09,","","","","","","","34.40","2,,,S","",""
"BXM00096315","1998-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","2,S","11","2,S","4","2,S","","","","","0","4,S","26","4,S","18","4,S","","","56.9","2,,S,23,","34.7","4,S,01,","","","232.4","2,,,S","","","32.65","4,,,S","",""
"BXM00096315","1998-07","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","1,S","30","1,S","12","1,S","","","","","33.7","1,S,05,","","","","","","","32.03","1,,,S","",""
"BXM00096315","1998-08","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","26","5,S","5","5,S","","","","","33.4","5,S,04,","","","","","","","31.50","5,,,S","",""
"BXM00096315","1998-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","18","2,S","15","2,S","5","2,S","","","","","","","","","","","","","73.9","2,,S,24,","","","","","399.4","2,,,S","","","","","",""
"BXM00096315","1998-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","17","4,S","14","4,S","2","4,S","","","","","0","4,S","27","4,S","10","4,S","","","48.0","4,,S,16,","33.9","4,S,21,","","","226.8","4,,,S","","","31.58","4,,,S","",""
"BXM00096315","1998-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22",",S","14",",S","4",",S","","","","","","","","","","","","","58.9",",,S,04,","","","","","219.8",",,,S","","","","","",""
"BXM00096315","1999-03","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","3,S","28","3,S","7","3,S","","","","","33.2","3,S,18,","","","","","","","31.49","3,,,S","",""
"BXM00096315","1999-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","27","2,S","22","2,S","6","2,S","","","","","","","","","","","","","63.0","2,,S,19,","","","","","408.4","2,,,S","","","","","",""
"BXM00096315","1999-11","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","4,S","12","4,S","3","4,S","","","","","","","","","","","","","72.9","4,,S,05,","","","","","276.1","4,,,S","","","","","",""
"BXM00096315","1999-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","25","3,S","14","3,S","4","3,S","","","","","","","","","","","","","43.9","3,,S,24,","","","","","238.4","3,,,S","","","","","",""
"BXM00096315","2000-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","4,S","27","4,S","3","4,S","","","","","32.8","4,S,04,","","","","","","","30.70","4,,,S","",""
"BXM00096315","2000-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","2,S","15","2,S","5","2,S","","","","","","","","","","","","","77.0","2,,S,06,","","","","","361.8","2,,,S","","","","","",""
"BXM00096315","2000-03","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","3,S","9","3,S","4","3,S","","","","","0","4,S","27","4,S","10","4,S","","","99.1","3,,S,11,","33.0","4,S,25,+","","","286.8","3,,,S","","","31.92","4,,,S","",""
"BXM00096315","2000-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","5,S","12","5,S","3","5,S","","","","","","","","","","","","","85.1","5,,S,03,","","","","","220.2","5,,,S","","","","","",""
"BXM00096315","2000-05","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","0","5,S","0","5,S","","","","","","","22.8","5,S,06,","","","","","","","","","","","","","24.28","5,,,S"
"BXM00096315","2000-06","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","","","","","0","5,S","25","5,S","11","5,S","","","","","33.4","5,S,15,","","","","","","","31.77","5,,,S","",""
"BXM00096315","2000-10","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","3,S","14","3,S","5","3,S","","","","","","","","","","","","","89.9","3,,S,04,","","","","","383.5","3,,,S","","","","","",""
"BXM00096315","2000-12","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","4,S","14","4,S","4","4,S","","","","","","","","","","","","","42.9","4,,S,19,","","","","","211.3","4,,,S","","","","","",""
"BXM00096315","2001-01","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","21","3,S","16","3,S","8","3,S","0","5,S","0","5,S","","","","","","","22.3","5,S,03,","161.0","3,,S,26,","","","","","567.5","3,,,S","","","","","23.35","5,,,S"
"BXM00096315","2001-02","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","18","2,S","10","2,S","3","2,S","","","","","","","","","","","","","40.9","2,,S,14,","","","","","154.7","2,,,S","","","","","",""
"BXM00096315","2001-04","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","","","","","","","0","5,S","0","5,S","0","4,S","26","4,S","14","4,S","23.2","5,S,03,+","","","33.5","4,S,23,","","","","","28.24","8,S","32.33","4,,,S","24.14","5,,,S"
"BXM00096315","2001-09","4.944","114.928","22.3","BRUNEI INTERNATIONAL, BX","","","22","1,S","12","1,S","5","1,S","","","","","","","","","","","","","190.0","1,,S,23,","","","","","394.4","1,,,S","","","","","",""
