"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KSM00047101","1975-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","1","2,S","","","","","34.0","2,S,30,","","","28.31","2,,,S"
"KSM00047101","1975-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","34.0","5,S,22,","","","30.81","5,,,S"
"KSM00047101","1975-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","4,S","25","4,S","0","4,S","","","","","29.0","4,S,12,+","","","26.08","4,,,S"
"KSM00047101","1975-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","6","5,S","0","5,S","","","","","25.0","5,S,01,","","","19.58","5,,,S"
"KSM00047101","1975-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19.0","3,S,07,+","","","13.00","3,,,S"
"KSM00047101","1975-12","37.9","127.733","78.0","CHUNCHEON, KS","0","2,S","0","2,S","0","2,S","","","8","1,S","0","1,S","0","1,S","","","0.0","2,,S,31,+","13.0","1,S,03,","0.0","2,,,S","3.77","1,,,S"
"KSM00047101","1976-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","13","4,S","0","4,S","0","4,S","","","","","7.0","4,S,31,+","","","0.48","4,,,S"
"KSM00047101","1976-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","11.0","5,S,26,+","","","7.00","5,,,S"
"KSM00047101","1976-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","27","1,S","1","1,S","","","","","33.0","1,S,28,","","","26.90","1,,,S"
"KSM00047101","1976-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","28","1,S","1","1,S","","","","","34.0","1,S,25,","","","27.77","1,,,S"
"KSM00047101","1976-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","32.0","2,S,18,+","","","27.38","2,,,S"
"KSM00047101","1976-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","19","5,S","0","5,S","","","","","29.0","5,S,05,+","","","24.00","5,,,S"
"KSM00047101","1976-10","37.9","127.733","78.0","CHUNCHEON, KS","1","4,S","0","4,S","0","4,S","","","0","3,S","6","3,S","0","3,S","","","0.3","4,,S,20,","24.0","3,S,09,","0.3","4,,,S","18.82","3,,,S"
"KSM00047101","1976-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","1","5,S","0","5,S","0","5,S","","","","","17.0","5,S,08,","","","7.84","5,,,S"
"KSM00047101","1977-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","19","1,S","0","1,S","0","1,S","","","","","4.0","1,S,07,","","","-1.80","1,,,S"
"KSM00047101","1977-02","37.9","127.733","78.0","CHUNCHEON, KS","0","3,S","0","3,S","0","3,S","","","10","3,S","0","3,S","0","3,S","","","0.0","3,,S,28,+","18.0","3,S,27,","0.0","3,,,S","4.08","3,,,S"
"KSM00047101","1977-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","2","2,S","0","2,S","0","2,S","","","","","21.0","2,S,17,","","","11.38","2,,,S"
"KSM00047101","1977-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","12","3,S","0","3,S","","","","","28.0","3,S,23,","","","19.85","3,,,S"
"KSM00047101","1977-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","25",",S","0",",S","","","","","29.0",",S,20,+","","","24.13",",,,S"
"KSM00047101","1977-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","29",",S","2",",S","","","","","34.0",",S,28,+","","","28.10",",,,S"
"KSM00047101","1977-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","26","5,S","7","5,S","","","","","36.0","5,S,28,","","","30.69","5,,,S"
"KSM00047101","1977-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","1","2,S","","","","","33.0","2,S,01,","","","29.00","2,,,S"
"KSM00047101","1977-09","37.9","127.733","78.0","CHUNCHEON, KS","0","5,S","0","5,S","0","5,S","","","0","1,S","27","1,S","0","1,S","","","0.0","5,,S,30,+","31.0","1,S,04,","0.0","5,,,S","25.97","1,,,S"
"KSM00047101","1977-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","11","3,S","0","3,S","","","","","28.0","3,S,04,+","","","21.54","3,,,S"
"KSM00047101","1977-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20.0","3,S,04,","","","11.22","3,,,S"
"KSM00047101","1978-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","8","3,S","0","3,S","0","3,S","","","","","10.0","3,S,27,","","","1.92","3,,,S"
"KSM00047101","1978-03","37.9","127.733","78.0","CHUNCHEON, KS","0","5,S","0","5,S","0","5,S","","","1",",S","0",",S","0",",S","","","0.0","5,,S,31,+","21.0",",S,27,","0.0","5,,,S","10.03",",,,S"
"KSM00047101","1978-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","7","1,S","0","1,S","","","","","25.0","1,S,29,+","","","18.45","1,,,S"
"KSM00047101","1978-05","37.9","127.733","78.0","CHUNCHEON, KS","0","4,S","0","4,S","0","4,S","","","0",",S","26",",S","0",",S","","","0.0","4,,S,31,+","32.0",",S,28,","0.0","4,,,S","26.06",",,,S"
"KSM00047101","1978-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","29","1,S","1","1,S","","","","","33.0","1,S,23,","","","27.52","1,,,S"
"KSM00047101","1978-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","9","2,S","","","","","37.0","2,S,27,","","","30.76","2,,,S"
"KSM00047101","1978-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","26","3,S","5","3,S","","","","","34.0","3,S,27,+","","","29.43","3,,,S"
"KSM00047101","1978-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","28",",S","0",",S","","","","","30.0",",S,06,","","","24.83",",,,S"
"KSM00047101","1978-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","8","1,S","0","1,S","","","","","27.0","1,S,01,","","","19.50","1,,,S"
"KSM00047101","1978-11","37.9","127.733","78.0","CHUNCHEON, KS","1","5,S","0","5,S","0","5,S","","","1","2,S","0","2,S","0","2,S","","","0.3","5,,S,13,","19.0","2,S,07,","0.3","5,,,S","12.21","2,,,S"
"KSM00047101","1978-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","2","3,S","0","3,S","0","3,S","","","","","13.0","3,S,09,","","","4.82","3,,,S"
"KSM00047101","1979-01","37.9","127.733","78.0","CHUNCHEON, KS","0","3,S","0","3,S","0","3,S","","","4","3,S","0","3,S","0","3,S","","","0.0","3,,S,31,+","13.0","3,S,09,","0.0","3,,,S","5.11","3,,,S"
"KSM00047101","1979-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","18.0","4,S,21,","","","4.50","4,,,S"
"KSM00047101","1979-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","17.0","2,S,27,+","","","11.59","2,,,S"
"KSM00047101","1979-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","3","3,S","0","3,S","","","","","24.0","3,S,25,","","","16.41","3,,,S"
"KSM00047101","1979-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","16","1,S","0","1,S","","","","","32.0","1,S,29,","","","22.40","1,,,S"
"KSM00047101","1979-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","27",",S","0",",S","","","","","31.0",",S,30,","","","26.40",",,,S"
"KSM00047101","1979-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","0",",S","","","","","32.0",",S,31,+","","","28.90",",,,S"
"KSM00047101","1979-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","5",",S","","","","","35.0",",S,13,","","","29.84",",,,S"
"KSM00047101","1979-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","25","1,S","0","1,S","","","","","29.0","1,S,05,","","","24.72","1,,,S"
"KSM00047101","1979-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","19","1,S","0","1,S","","","","","26.0","1,S,16,","","","21.70","1,,,S"
"KSM00047101","1979-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","1",",S","4",",S","0",",S","","","","","23.0",",S,04,+","","","10.13",",,,S"
"KSM00047101","1979-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","5","2,S","0","2,S","0","2,S","","","","","11.0","2,S,20,","","","5.00","2,,,S"
"KSM00047101","1980-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","17",",S","0",",S","0",",S","","","","","8.0",",S,28,","","","0.35",",,,S"
"KSM00047101","1980-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","12",",S","0",",S","0",",S","","","","","12.0",",S,29,+","","","2.97",",,,S"
"KSM00047101","1980-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","20.0","2,S,30,","","","11.66","2,,,S"
"KSM00047101","1980-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","2","1,S","0","1,S","","","","","22.0","1,S,30,+","","","15.52","1,,,S"
"KSM00047101","1980-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","20","1,S","1","1,S","","","","","33.0","1,S,30,","","","23.67","1,,,S"
"KSM00047101","1980-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","29",",S","2",",S","","","","","33.0",",S,24,+","","","27.77",",,,S"
"KSM00047101","1980-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","4,S","26","4,S","1","4,S","","","","","33.0","4,S,09,","","","27.59","4,,,S"
"KSM00047101","1980-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","0",",S","","","","","31.0",",S,22,+","","","26.84",",,,S"
"KSM00047101","1980-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","24",",S","0",",S","","","","","29.0",",S,01,","","","24.67",",,,S"
"KSM00047101","1980-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","13","2,S","0","2,S","","","","","25.0","2,S,11,+","","","19.10","2,,,S"
"KSM00047101","1980-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","19.0","1,S,06,+","","","12.93","1,,,S"
"KSM00047101","1980-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","13","2,S","0","2,S","0","2,S","","","","","11.0","2,S,01,","","","0.48","2,,,S"
"KSM00047101","1981-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","27",",S","0",",S","0",",S","","","","","2.0",",S,29,","","","-2.84",",,,S"
"KSM00047101","1981-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","5",",S","0",",S","0",",S","","","","","12.0",",S,15,","","","3.32",",,,S"
"KSM00047101","1981-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","2","2,S","0","2,S","","","","","22.0","2,S,21,+","","","12.21","2,,,S"
"KSM00047101","1981-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","12","1,S","0","1,S","","","","","26.0","1,S,28,+","","","19.86","1,,,S"
"KSM00047101","1981-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","18","1,S","0","1,S","","","","","30.0","1,S,27,+","","","22.37","1,,,S"
"KSM00047101","1981-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","32.0","1,S,30,+","","","27.59","1,,,S"
"KSM00047101","1981-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","13","2,S","","","","","35.0","2,S,25,+","","","30.28","2,,,S"
"KSM00047101","1981-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","1","2,S","","","","","33.0","2,S,14,","","","28.69","2,,,S"
"KSM00047101","1981-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","26",",S","0",",S","","","","","29.0",",S,07,","","","24.87",",,,S"
"KSM00047101","1981-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","5,S","7","5,S","0","5,S","","","","","25.0","5,S,01,","","","18.08","5,,,S"
"KSM00047101","1981-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","19.0","2,S,16,","","","9.07","2,,,S"
"KSM00047101","1981-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","11.0","4,S,26,","","","4.30","4,,,S"
"KSM00047101","1982-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","9","5,S","0","5,S","0","5,S","","","","","7.0","5,S,21,","","","1.33","5,,,S"
"KSM00047101","1982-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","2","1,S","0","1,S","0","1,S","","","","","12.7","1,S,20,","","","6.36","1,,,S"
"KSM00047101","1982-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","19.2","1,S,22,","","","12.37","1,,,S"
"KSM00047101","1982-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","11","1,S","0","1,S","","","","","28.8","1,S,26,+","","","19.89","1,,,S"
"KSM00047101","1982-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","22","2,S","0","2,S","","","","","29.4","2,S,10,","","","23.43","2,,,S"
"KSM00047101","1982-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","28",",S","0",",S","","","","","30.9",",S,23,","","","27.50",",,,S"
"KSM00047101","1982-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","28","3,S","6","3,S","","","","","34.2","3,S,09,","","","30.50","3,,,S"
"KSM00047101","1982-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","30","1,S","8","1,S","","","","","35.5","1,S,11,","","","29.90","1,,,S"
"KSM00047101","1982-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","28","1,S","0","1,S","","","","","30.6","1,S,01,","","","26.09","1,,,S"
"KSM00047101","1982-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","19","2,S","0","2,S","","","","","27.2","2,S,07,","","","22.02","2,,,S"
"KSM00047101","1982-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","21.0","2,S,08,","","","11.58","2,,,S"
"KSM00047101","1982-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","9","1,S","0","1,S","0","1,S","","","","","9.3","1,S,01,","","","2.43","1,,,S"
"KSM00047101","1983-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","10",",S","0",",S","0",",S","","","","","8.6",",S,28,","","","1.94",",,,S"
"KSM00047101","1983-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","7","1,S","0","1,S","0","1,S","","","","","11.6","1,S,28,","","","3.23","1,,,S"
"KSM00047101","1983-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20.6","3,S,22,","","","11.79","3,,,S"
"KSM00047101","1983-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","15","2,S","0","2,S","","","","","27.2","2,S,25,","","","20.39","2,,,S"
"KSM00047101","1983-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","22","2,S","0","2,S","","","","","31.0","2,S,30,","","","24.82","2,,,S"
"KSM00047101","1983-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","4,S","25","4,S","1","4,S","","","","","32.6","4,S,18,","","","28.89","4,,,S"
"KSM00047101","1983-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","0",",S","","","","","31.0",",S,13,","","","27.25",",,,S"
"KSM00047101","1983-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","9",",S","","","","","35.5",",S,05,","","","30.29",",,,S"
"KSM00047101","1983-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","26",",S","0",",S","","","","","31.4",",S,01,","","","25.64",",,,S"
"KSM00047101","1983-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","4,S","7","4,S","0","4,S","","","","","24.4","4,S,01,","","","18.97","4,,,S"
"KSM00047101","1983-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","18.4","2,S,06,+","","","11.16","2,,,S"
"KSM00047101","1983-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","9",",S","0",",S","0",",S","","","","","10.9",",S,02,","","","3.00",",,,S"
"KSM00047101","1984-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","21","3,S","0","3,S","0","3,S","","","","","4.2","3,S,10,","","","-1.84","3,,,S"
"KSM00047101","1984-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","10",",S","0",",S","0",",S","","","","","10.8",",S,24,","","","2.12",",,,S"
"KSM00047101","1984-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","15.3","2,S,29,","","","7.83","2,,,S"
"KSM00047101","1984-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","3,S","7","3,S","0","3,S","","","","","24.6","3,S,24,","","","18.48","3,,,S"
"KSM00047101","1984-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","27","1,S","0","1,S","","","","","30.0","1,S,31,","","","25.33","1,,,S"
"KSM00047101","1984-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","28","2,S","3","2,S","","","","","33.8","2,S,13,","","","27.91","2,,,S"
"KSM00047101","1984-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","11",",S","","","","","34.5",",S,31,","","","30.57",",,,S"
"KSM00047101","1984-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","10","2,S","","","","","35.0","2,S,10,","","","30.95","2,,,S"
"KSM00047101","1984-09","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","25","2,S","0","2,S","","","","","28.2","2,S,09,","","","24.69","2,,,S"
"KSM00047101","1984-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","25.4","2,S,01,","","","19.39","2,,,S"
"KSM00047101","1984-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","20.8","1,S,07,","","","12.51","1,,,S"
"KSM00047101","1984-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","7","4,S","0","4,S","0","4,S","","","","","12.4","4,S,09,","","","3.49","4,,,S"
"KSM00047101","1985-01","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","16","4,S","0","4,S","0","4,S","","","","","6.2","4,S,27,","","","-0.98","4,,,S"
"KSM00047101","1985-02","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","3",",S","0",",S","0",",S","","","","","9.7",",S,19,","","","4.47",",,,S"
"KSM00047101","1985-03","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","0",",S","0",",S","","","","","19.3",",S,24,","","","10.32",",,,S"
"KSM00047101","1985-04","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","11",",S","0",",S","","","","","26.6",",S,30,+","","","18.55",",,,S"
"KSM00047101","1985-05","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","1,S","23","1,S","0","1,S","","","","","30.7","1,S,16,","","","24.77","1,,,S"
"KSM00047101","1985-06","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","27","2,S","3","2,S","","","","","33.5","2,S,26,","","","27.53","2,,,S"
"KSM00047101","1985-07","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","31",",S","11",",S","","","","","36.0",",S,29,","","","30.50",",,,S"
"KSM00047101","1985-08","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0","2,S","29","2,S","14","2,S","","","","","34.8","2,S,24,","","","30.70","2,,,S"
"KSM00047101","1985-10","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","0",",S","11",",S","0",",S","","","","","25.9",",S,11,","","","19.96",",,,S"
"KSM00047101","1985-11","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","2",",S","0",",S","0",",S","","","","","18.6",",S,07,","","","8.81",",,,S"
"KSM00047101","1985-12","37.9","127.733","78.0","CHUNCHEON, KS","","","","","","","","","12","1,S","0","1,S","0","1,S","","","","","8.0","1,S,04,","","","0.94","1,,,S"
