"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00291153","1988-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","336.5","0","208.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","12.2",",0,01,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,12,","38.9",",0,09,+","379.2","3,,,0","","","0.0",",0","16.67","3,,,0","31.66","3,,,0","48.9",",,,0","0",",,,0","25.30",",0","33.92",",,,0","16.67",",,,0","4184","3,,,0"
"USC00291153","1988-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","565.5","0","229.0","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","25","1,0","14.4","1,0,22,","0",",,0,31,+","0",",,0,31,+","59.7",",,0,20,","38.9","1,0,13,","263.1","4,,,0","0.0","0","0.0","1,0","19.16","1,,,0","33.60","1,,,0","96.6",",,,0","0",",,,0","25.97","1,0","33.29","1,,,0","18.64","1,,,0","3238","1,,,0"
"USC00291153","1988-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","789.0","0","223.5","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","24","1,0","14.4",",0,29,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,26,","35.6","1,0,25,+","258.4",",,,0","2.5","0","2.5","1,0","18.61",",,,0","31.98",",,,0","73.2",",,,0","0",",,,0","25.65","1,0","32.57","1,,,0","18.72",",,,0","2778",",,,0"
"USC00291153","1988-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","903.5","0","114.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","76.2",",,0,21,","36.1",",0,08,","211.7","2,,,0","6.1","0","3.6",",0","14.61",",,,0","30.24",",,,0","110.5",",,,0","0",",,,0","22.03",",0","30.56",",,,0","13.50",",,,0","2516",",,,0"
"USC00291153","1988-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","911.5","0","8.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","3.3",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","32.8",",0,17,","180.1",",,,0","54.0","0","47.9",",0","10.20",",,,0","24.88",",,,0","0.0",",T,,0","0",",,,0","17.05",",0","26.09",",,,0","8.00",",,,0","2565",",,,0"
"USC00291153","1988-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","919.9","0","8.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","16",",0","0",",0","-7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","31.1",",0,04,","","","257.2","0","203.2",",0","","","18.42",",,,0","0.0",",,,0","0",",,,0","11.84",",0","21.54",",,,0","2.13",",,,0","4492",",,,0"
"USC00291153","1988-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","919.9","0","0.0",",0","2",",0","1",",0","0",",0","0","5,0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","-10.6",",0,28,","0","5,,0,31,+","132",",,0,08,","9.1",",,0,08,","20.6",",0,26,+","","","667.4","0","410.2",",0","","","","","11.1",",,,0","132",",,,0","5.10",",0","13.66",",,,0","-3.46",",,,0","",""
"USC00291153","1989-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","4",",0","0",",0","-11.7",",0,16,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,27,","22.8",",0,31,","","","1041.5","0","374.1",",0","","","13.91","1,,,0","3.8",",,,0","0",",,,0","6.27",",0","15.42",",,,0","-2.89",",,,0","3986",",,,0"
"USC00291153","1989-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.6","0","0.6","1,0","4",",0","2",",0","0",",0","1",",0","0",",0","0",",0","14",",0","0","1,0","8","1,0","0","1,0","-12.2",",0,04,","25",",,0,06,","13",",,0,06,","22.1",",,0,17,","29.4","1,0,26,","","","1317.5","0","276.0","1,0","","","","","25.5",",,,0","13",",,,0","7.93","1,0","16.64","1,,,0","-0.78",",,,0","4443",",,,0"
"USC00291153","1989-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","9.5","0","8.9",",0","3",",0","1",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","22",",0","2",",0","-8.9",",0,05,","0",",T,0,05,+","127",",,0,21,","6.1",",,0,21,","33.9",",0,12,","252.8","2,,,0","1471.3","0","153.8",",0","6.27","2,,,0","21.96","1,,,0","6.7",",,,0","127",",,,0","13.66",",0","23.98",",,,0","3.33",",,,0","6025",",,,0"
"USC00291153","1989-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","63.1","0","53.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","9",",0","0.6",",0,11,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,19,","36.7",",0,22,","304.5",",,,0","1539.3","0","68.0",",0","9.35",",,,0","26.69",",,,0","1.3",",,,0","0",",,,0","17.85",",0","27.86",",,,0","7.84",",,,0","5114",",,,0"
"USC00291153","1989-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","240.4","0","177.3",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","8.3",",0,14,+","0",",,0,31,+","0",",,0,31,+","4.1",",,0,10,","40.6",",0,23,","305.1","5,,,0","1542.9","0","3.6",",0","14.00",",,,0","29.46",",,,0","7.2",",,,0","0",",,,0","23.93",",0","33.35",",,,0","14.52",",,,0","6194",",,,0"
"USC00291153","1989-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","473.3","0","232.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","13.3",",0,15,+","0",",,0,30,+","0",",,0,30,+","8.9",",,0,30,","41.1",",0,17,","391.0",",,,0","1542.9","0","0.0",",0","17.69",",,,0","32.09",",,,0","24.8",",,,0","0",",,,0","26.10",",0","34.55",",,,0","17.65",",,,0","5796",",,,0"
"USC00291153","1989-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","772.0","0","298.7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","17.2",",0,28,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,28,","43.3",",0,02,","347.2",",,,0","0.0","0","0.0",",0","19.53",",,,0","32.75",",,,0","11.3",",,,0","0",",,,0","27.97",",0","35.65",",,,0","20.29",",,,0","4105",",,,0"
"USC00291153","1989-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1022.0","0","250.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","14.4",",0,08,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,18,","39.4",",0,04,","290.4",",,,0","0.0","0","0.0",",0","19.26",",,,0","32.22",",,,0","71.8",",,,0","0",",,,0","26.40",",0","33.65",",,,0","19.14",",,,0","3719",",,,0"
"USC00291153","1989-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1128.8","0","106.8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","12",",0","6.7",",0,29,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,13,","36.1",",0,04,","221.3","1,,,0","17.1","0","17.1",",0","14.75",",,,0","28.51",",,,0","19.0",",,,0","0",",,,0","21.32",",0","29.54",",,,0","13.10",",,,0","3100",",,,0"
"USC00291153","1989-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1163.7","0","34.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","26",",0","6",",0","-3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,21,","35.6",",0,01,","227.2",",,,0","90.9","0","73.8",",0","9.82","1,,,0","24.33",",,,0","0.3",",,,0","0",",,,0","17.08",",0","26.95",",,,0","7.21",",,,0","3645",",,,0"
"USC00291153","1989-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1163.7","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","15",",0","0",",0","-6.1","1,0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","27.8",",0,12,","171.4","2,,,0","308.6","0","217.7",",0","4.22","3,,,0","17.17",",,,0","0.0",",,,0","0",",,,0","10.77","1,0","20.40",",,,0","1.15","1,,,0","4254",",,,0"
"USC00291153","1989-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1163.7","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","3",",0","0",",0","-16.7",",0,23,","0",",,0,31,+","0",",T,0,22,+","2.0",",,0,30,","24.4",",0,05,","","","800.3","0","491.7",",0","","","","","3.0",",,,0","0",",T,,0","2.47",",0","11.35",",,,0","-6.41",",,,0","",""
"USC00291153","1990-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","27","2,0","0",",0","6",",0","0",",0","-8.9","2,0,26,+","0",",,0,31,+","0",",,0,31,+","4.8",",,0,18,","23.3",",0,15,+","","","1164.7","0","364.4",",0","","","","","5.3",",,,0","0",",,,0","5.79","2,0","16.18",",,,0","-4.59","2,,,0","",""
"USC00291153","1990-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","10",",0","0",",0","-10.6",",0,16,","0",",,0,28,+","0",",,0,28,+","0.0",",T,0,27,+","26.1",",0,25,+","","","1448.6","0","283.9",",0","","","","","0.0",",T,,0","0",",,,0","8.19",",0","18.67",",,,0","-2.28",",,,0","",""
"USC00291153","1990-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","-3.3",",0,03,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,30,","31.1",",0,21,","193.4","1,,,0","1637.0","0","188.4",",0","4.62","1,,,0","19.51","1,,,0","14.7",",,,0","0",",,,0","12.26",",0","21.05",",,,0","3.46",",,,0","4808",",,,0"
"USC00291153","1990-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","28.8","0","28.8","1,0","8",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","3",",0","3.3","1,0,07,+","0",",,0,30,+","0",",,0,30,+","8.9",",,0,01,","34.4",",0,15,","271.4","1,,,0","1701.9","0","64.9",",0","9.88",",,,0","23.21",",,,0","26.0",",,,0","0",",,,0","17.04","1,0","24.96",",,,0","9.12","1,,,0","5372",",,,0"
"USC00291153","1990-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","165.2","0","136.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","17",",0","3.9",",0,03,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,02,","38.3",",0,23,","396.7","3,,,0","1737.8","0","35.9",",0","13.87",",,,0","26.72",",,,0","4.1",",,,0","0",",,,0","21.58",",0","29.84",",,,0","13.32",",,,0","6243",",,,0"
"USC00291153","1990-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","501.7","0","336.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","16.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","9.4",",,0,04,","43.3",",0,25,","426.0","3,,,0","1737.8","0","0.0",",0","16.29",",,,0","31.35",",,,0","9.4",",,,0","0",",,,0","29.55",",0","38.31",",,,0","20.78",",,,0","5391",",,,0"
"USC00291153","1990-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","715.5","0","213.8","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","15",",0","16.1","1,0,24,+","0",",,0,31,+","0",",,0,31,+","32.8",",,0,12,","37.2",",0,04,","","","0.0","0","0.0",",0","16.83","1,,,0","31.79","1,,,0","80.8",",,,0","0",",,,0","25.51","1,0","31.69",",,,0","19.32","1,,,0","3157","1,,,0"
"USC00291153","1990-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","885.7","0","170.2",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","12.2",",0,08,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,07,","36.7",",0,29,","229.2","2,,,0","2.8","0","2.8",",0","15.83",",,,0","29.90",",,,0","84.8",",,,0","0",",,,0","23.73",",0","30.90",",,,0","16.57",",,,0","1604",",,,0"
"USC00291153","1990-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1016.1","0","130.4",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","12.2",",0,26,+","0",",,0,30,+","0",",,0,30,+","27.2",",,0,22,","35.0",",0,01,","184.5","2,,,0","2.8","0","0.0",",0","14.89",",,,0","27.86",",,,0","77.6",",,,0","0",",,,0","22.68",",0","29.11",",,,0","16.25",",,,0","2349",",,,0"
"USC00291153","1990-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1033.6","0","17.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","0",",0","0.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,02,","30.6",",0,19,+","185.5","3,,,0","68.9","0","66.1",",0","7.29",",,,0","22.47",",,,0","21.8",",,,0","0",",,,0","16.76",",0","26.31",",,,0","7.22",",,,0","3142",",,,0"
"USC00291153","1990-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1034.1","0","0.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","18",",0","0",",0","-6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,04,","27.2",",0,18,","","","275.1","0","206.2",",0","","","","","22.9",",,,0","0",",,,0","11.48",",0","20.33",",,,0","2.62",",,,0","",""
"USC00291153","1990-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","1","1,0","4","1,0","0","1,0","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,17,","23.3","1,0,12,+","","","","","","","","","","","2.8",",,,0","0",",,,0","","","14.24","1,,,0","","","",""
"USC00291153","1991-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","1",",0","0",",0","-7.2",",0,23,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,17,","21.7",",0,02,","","","","","438.1",",0","","","","","28.2",",,,0","0",",,,0","4.20",",0","10.93",",,,0","-2.52",",,,0","",""
"USC00291153","1991-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","7",",0","0",",0","-6.7","1,0,01,","0",",,0,28,+","0",",,0,28,+","2.5",",,0,18,","23.9",",0,13,","","","","","251.1",",0","","","","","4.3",",,,0","0",",,,0","9.03","1,0","17.64",",,,0","0.41","1,,,0","",""
"USC00291153","1991-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","0.8","0","0.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","19",",0","0",",0","-5.0","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,26,+","276.9",",,,0","","","159.7",",0","3.18","1,,,0","17.61","1,,,0","0.0",",,,0","0",",,,0","13.01","1,0","22.03",",,,0","4.00","1,,,0","5269",",,,0"
"USC00291153","1991-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","18.1","0","17.3","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","1",",0","3.9","2,0,29,+","0",",,0,30,+","0",",,0,30,+","2.3",",,0,04,","32.8",",0,07,","344.6","1,,,0","","","32.4",",0","","","","","2.3",",,,0","0",",,,0","17.77","2,0","27.50",",,,0","8.05","2,,,0","5173",",,,0"
"USC00291153","1991-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","187.0","0","168.9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","6.1",",0,05,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,21,","38.9",",0,29,+","376.5","4,,,0","","","4.7",",0","","","","","30.5",",,,0","0",",,,0","23.63",",0","33.01",",,,0","14.25",",,,0","4814",",,,0"
"USC00291153","1991-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","482.9","0","295.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","15.6",",0,15,+","0",",,0,30,+","0",",,0,30,+","17.3",",,0,05,","42.8",",0,18,","398.2","1,,,0","","","0.0",",0","16.23","1,,,0","30.37",",,,0","33.0",",,,0","0",",,,0","28.20",",0","36.43",",,,0","19.96",",,,0","4124",",,,0"
"USC00291153","1991-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","759.3","0","276.4",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","18.9",",0,17,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,25,","38.3",",0,10,+","228.4",",,,0","0.0","0","0.0",",0","17.22","1,,,0","29.54",",,,0","139.0",",,,0","0",",,,0","27.25",",0","33.46",",,,0","21.04",",,,0","2529",",,,0"
"USC00291153","1991-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1039.7","0","280.4",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","17.2",",0,18,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,09,","38.9",",0,29,","216.8","4,,,0","0.0","0","0.0",",0","17.88",",,,0","30.92",",,,0","61.4",",,,0","0",",,,0","27.38",",0","34.24",",,,0","20.52",",,,0","1080",",,,0"
"USC00291153","1991-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1154.8","0","115.1","1,0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","5","1,0","7.8",",0,21,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,10,","37.8","1,0,02,","","","20.8","0","20.8","1,0","14.75",",,,0","26.38",",,,0","109.0",",,,0","0",",,,0","21.46","1,0","27.67","1,,,0","15.25",",,,0","1173",",,,0"
"USC00291153","1991-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1199.8","0","45.0","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","28",",0","5",",0","-5.0","4,0,31,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,30,","34.4",",0,03,","218.7",",,,0","57.2","0","36.4",",0","10.43","1,,,0","24.74","1,,,0","5.1",",,,0","0",",,,0","18.66","4,0","28.06",",,,0","9.26","4,,,0","1910",",,,0"
"USC00291153","1991-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1199.8","0","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","9",",0","0",",0","-5.6","1,0,04,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,15,","26.7",",0,28,+","","","303.0","0","245.8",",0","","","","","20.0",",,,0","0",",,,0","9.77","1,0","17.19",",,,0","2.36","1,,,0","",""
"USC00291153","1991-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","1199.8","0","0.0","1,0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0","1,0","4","1,0","0","1,0","-5.6",",0,05,+","0",",,0,31,+","0",",,0,31,+","24.4",",,0,20,","23.9","1,0,06,","","","646.0","0","343.0","1,0","","","","","114.1",",,,0","0",",,,0","6.87","1,0","13.67","1,,,0","0.07",",,,0","",""
"USC00291153","1992-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","","","","","","","","","","","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","","","20.0",",0,31,","117.8",",,,0","","","","","","","","","","","0",",,,0","","","11.97",",,,0","","","2364",",,,0"
"USC00291153","1992-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","","","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","-2.2",",0,19,","0",",,0,29,+","0",",,0,29,+","17.3",",,0,23,","26.7",",0,20,","","","","","238.2",",0","","","","","34.3",",,,0","0",",,,0","10.12",",0","18.47",",,,0","1.77",",,,0","",""
