"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093013","1997-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","105.3",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","11",",M","","","","","","","6.1",",M,02,","","","36.1",",M,16,","0.0","M","0.0",",M","","","21.73",",M","30.79",",,,M","12.67",",,,M","","","","","","","","","",""
"USW00093013","1997-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","81.2",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","2",",M","","","","","","","8.9",",M,14,","","","32.8",",M,20,+","2.2","M","2.2",",M","","","20.88",",M","29.05",",,,M","12.71",",,,M","","","","","","","","","",""
"USW00093013","1997-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","13.0",",M","","","","","","","0",",M","0",",M","0",",M","25",",M","0",",M","","","","","","","4.4",",M,24,+","","","31.1",",M,02,","51.2","M","49.0",",M","","","17.13",",M","24.46",",,,M","9.80",",,,M","","","","","","","","","",""
"USW00093013","1997-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","0.6",",M","","","","","","","0",",M","17",",M","0",",M","11",",M","0",",M","","","","","","","-5.6",",M,13,","","","27.2",",M,06,+","324.9","M","273.7",",M","","","9.52",",M","18.26",",,,M","0.78",",,,M","","","","","","","","","",""
"USW00093013","1997-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","0.0",",M","","","","","","","0",",M","27",",M","1",",M","0",",M","0",",M","","","","","","","-11.1",",M,16,","","","18.9",",M,07,","798.2","M","473.3",",M","","","2.56",",M","9.35",",,,M","-4.24",",,,M","","","","","","","","","",""
"USW00093013","1997-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","","","0.0",",M","","","","","","","0",",M","31",",M","9",",M","0",",M","0",",M","","","","","","","-15.0",",M,27,+","","","8.3",",M,31,","1472.2","M","674.0",",M","","","-3.41",",M","2.63",",,,M","-9.45",",,,M","","","","","","","","","",""
"USW00093013","1998-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","0.0","W","0.0",",M","","","","","","","0",",M","31",",M","1",",M","0",",M","0",",M","","","","","","","-12.2",",M,09,","","","14.4",",M,02,","2036.6","W","564.4",",M","","","0.13",",M","6.42",",,,M","-6.16",",,,M","","","","","","","","","",""
"USW00093013","1998-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","0.0","W","0.0",",M","","","","","","","0",",M","26",",M","1",",M","0",",M","0",",M","","","","","","","-11.7",",M,28,","","","16.1",",M,24,","2511.0","W","474.4",",M","","","1.39",",M","6.65",",,,M","-3.87",",,,M","","","","","","","","","",""
"USW00093013","1998-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","","","0.0","W","0.0",",M","","","","","","","0",",M","24",",M","0",",M","3",",M","0",",M","","","","","","","-12.2",",M,08,","","","23.3",",M,24,","2943.8","W","432.8",",M","","","4.37",",M","11.60",",,,M","-2.85",",,,M","","","","","","","","","",""
"USW00093013","1998-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.5",",W","0.0","W","0.0",",W","12",",W","4",",W","0",",W","0",",W","16",",W","0",",W","6",",W","0",",W","","","","","","","-4.4",",W,19,","11.4",",,W,07,","25.0",",W,23,","3266.7","W","322.9",",W","37.7",",,,W","7.57",",W","14.76",",,,W","0.38",",,,W","","","170",",W","170",",W","16.1",",W","27.3",",W"
"USW00093013","1998-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","4.2",",W","7.2","W","7.2",",W","1",",W","1",",W","0",",W","0",",W","2",",W","0",",W","24",",W","0",",W","","","","","","","-1.1",",W,15,","4.8",",,W,06,","30.0",",W,29,","3379.9","W","113.2",",W","4.8",",,,W","14.92",",W","23.89",",,,W","5.95",",,,W","","","210",",W","200",",W","18.3",",W","22.8",",W"
"USW00093013","1998-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","4.2",",W","60.5","W","53.3",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","5",",W","","","","","","","3.9",",W,15,","1.8",",,W,17,","37.2",",W,30,+","3426.0","W","46.1",",W","3.1",",,,W","18.58",",W","27.59",",,,W","9.56",",,,W","","","160",",W","190",",W","16.1",",W","20.1",",W"
"USW00093013","1998-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.2",",W","213.6","W","153.1","3,W","6",",W","1",",W","0",",W","0","3,W","0","3,W","0","3,W","28","3,W","16","3,W","","","","","","","11.1","3,W,12,+","3.3",",,W,31,","37.8","3,W,20,+","0.0","W","0.0","3,W","8.6",",,,W","23.80","3,W","32.30","3,,,W","15.30","3,,,W","","","180",",W","210",",W","14.8",",W","19.2",",W"
"USW00093013","1998-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.2",",W","331.5","W","117.9",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","","","","","","","10.0",",W,28,","3.6",",,W,04,","34.4",",W,23,+","0.0","W","0.0",",W","8.2",",,,W","22.14",",W","31.08",",,,W","13.19",",,,W","","","200",",W","170",",W","13.9",",W","16.1",",W"
"USW00093013","1998-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.3",",W","375.2","W","43.7","1,W","5",",W","3",",W","0",",W","0","1,W","0","1,W","0","1,W","29","1,W","3","1,W","","","","","","","4.4","1,W,27,","9.7",",,W,12,","33.3","1,W,04,","11.8","W","11.8","1,W","23.2",",,,W","19.43","1,W","27.88","1,,,W","10.99","1,,,W","","","240",",W","240",",W","13.9",",W","17.4",",W"
"USW00093013","1998-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.9",",W","375.2","W","0.0",",W","11",",W","6",",W","0",",W","0",",W","4",",W","0",",W","11",",W","0",",W","","","","","","","-1.7",",W,18,+","24.4",",,W,25,","26.7",",W,13,","254.6","W","242.8",",W","63.8",",,,W","10.50",",W","17.98",",,,W","3.02",",,,W","","","250",",W","260",",W","16.1",",W","21.5",",W"
"USW00093013","1998-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.7",",W","375.2","W","0.0",",W","8",",W","2",",W","0",",W","0",",W","26",",W","2",",W","0",",W","0",",W","","","","","","","-13.3",",W,10,","15.2",",,W,10,","18.3",",W,22,+","687.4","W","432.8",",W","22.8",",,,W","3.91",",W","10.79",",,,W","-2.98",",,,W","","","210",",W","220",",W","15.2",",W","19.2",",W"
"USW00093013","1998-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.4",",W","375.2","W","0.0",",W","8",",W","4",",W","0",",W","6",",W","31",",W","13",",W","0",",W","0",",W","","","","","","","-25.0",",W,22,","4.8",",,W,06,","16.1",",W,04,","1407.7","W","720.3",",W","19.4",",,,W","-4.90",",W","2.59",",,,W","-12.39",",,,W","","","210",",W","210",",W","15.2",",W","21.0",",W"
"USW00093013","1999-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.5",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","0",",W","30",",W","2",",W","0",",W","0",",W","","","","","","","-12.8",",W,03,","3.3",",,W,21,","12.2",",W,24,","2005.8","W","598.1",",W","7.3",",,,W","-0.96",",W","4.85",",,,W","-6.76",",,,W","","","220",",W","220",",W","16.1",",W","20.6",",W"
"USW00093013","1999-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.1",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","0",",W","26",",W","1",",W","0",",W","0",",W","","","","","","","-11.7",",W,12,","2.3",",,W,05,","17.2",",W,25,","2449.0","W","443.2",",W","4.1",",,,W","2.51",",W","9.95",",,,W","-4.94",",,,W","","","280",",W","160",",W","14.3",",W","23.7",",W"
"USW00093013","1999-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.9",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","0",",W","24",",W","0",",W","4",",W","0",",W","","","","","","","-5.6",",W,13,","2.0",",,W,11,","22.2",",W,25,","2772.9","W","323.9",",W","2.5",",,,W","7.89",",W","16.69",",,,W","-0.92",",,,W","","","220",",W","210",",W","17.9",",W","23.2",",W"
"USW00093013","1999-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.4",",W","0.0","W","0.0",",W","11",",W","8",",W","0",",W","0",",W","15",",W","0",",W","8",",W","0",",W","","","","","","","-8.9",",W,16,","17.0",",,W,30,","25.6",",W,19,","3102.4","W","329.5",",W","60.8",",,,W","7.35",",W","14.42",",,,W","0.28",",,,W","","","220",",W","220",",W","16.5",",W","21.0",",W"
"USW00093013","1999-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","4.0",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","0",",W","5",",W","0",",W","21",",W","0",",W","","","","","","","-2.2",",W,06,","4.3",",,W,03,","29.4",",W,23,","3265.1","W","162.7",",W","10.3",",,,W","13.09",",W","21.33",",,,W","4.85",",,,W","","","190",",W","190",",W","19.2",",W","22.8",",W"
"USW00093013","1999-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.8",",W","53.3","W","53.3",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","29",",W","7",",W","","","","","","","1.1",",W,06,","11.2",",,W,17,","33.9",",W,30,+","3295.1","W","30.0",",W","23.6",",,,W","19.11",",W","28.72",",,,W","9.49",",,,W","","","240",",W","250",",W","16.1",",W","20.6",",W"
"USW00093013","1999-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.0",",W","180.4","W","127.1",",W","14",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","10",",W","","","","","","","10.0",",W,12,","24.1",",,W,31,","35.6",",W,05,+","0.0","W","0.0",",W","63.5",",,,W","22.43",",W","30.39",",,,W","14.47",",,,W","","","170",",W","160",",W","14.3",",W","18.3",",W"
"USW00093013","1999-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.6",",W","244.3","W","63.9",",W","16",",W","11",",W","0",",W","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","9.4",",W,12,","10.7",",,W,21,","31.7",",W,08,","0.0","W","0.0",",W","59.5",",,,W","20.39",",W","27.60",",,,W","13.19",",,,W","","","300",",W","290",",W","14.8",",W","18.3",",W"
"USW00093013","1999-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.8",",W","248.0","W","3.7",",W","7",",W","2",",W","0",",W","0",",W","3",",W","0",",W","23",",W","0",",W","","","","","","","-3.9",",W,29,","17.3",",,W,19,","29.4",",W,07,","89.0","W","89.0",",W","30.3",",,,W","15.49",",W","23.81",",,,W","7.17",",,,W","","","330",",W","330",",W","13.0",",W","17.0",",W"
"USW00093013","1999-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.1",",W","248.0","W","0.0","1,W","2",",W","0",",W","0",",W","0",",W","15",",W","0","1,W","17","1,W","0","1,W","","","","","","","-6.1",",W,30,","0.5",",,W,29,","27.8","1,W,11,+","321.5","W","232.5","1,W","0.8",",,,W","10.62","1,W","20.96","1,,,W","0.29",",,,W","","","200",",W","190",",W","13.9",",W","20.1",",W"
"USW00093013","1999-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.8",",W","248.0","W","0.0",",W","3",",W","1",",W","0",",W","0",",W","29",",W","2",",W","4",",W","0",",W","","","","","","","-14.4",",W,23,","4.6",",,W,23,","22.2",",W,08,+","722.7","W","401.2",",W","6.9",",,,W","4.96",",W","14.36",",,,W","-4.45",",,,W","","","220",",W","220",",W","16.5",",W","21.9",",W"
"USW00093013","1999-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.4",",W","248.0","W","0.0",",W","5",",W","3",",W","0",",W","1",",W","30",",W","6",",W","0",",W","0",",W","","","","","","","-17.8",",W,15,","4.1",",,W,11,+","17.8",",W,01,","1388.8","W","666.1",",W","12.2",",,,W","-3.15",",W","3.66",",,,W","-9.97",",,,W","","","310",",W","300",",W","13.0",",W","16.5",",W"
"USW00093013","2000-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.3",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","0",",W","25",",W","6",",W","0",",W","0",",W","","","","","","","-17.2",",W,04,","4.8",",,W,26,","13.9",",W,15,+","1963.5","W","574.7",",W","14.5",",,,W","-0.20",",W","5.43",",,,W","-5.84",",,,W","","","190",",W","190",",W","10.7",",W","17.4",",W"
"USW00093013","2000-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.8",",W","0.0","W","0.0",",W","7",",W","1",",W","0",",W","0",",W","26",",W","0",",W","0",",W","0",",W","","","","","","","-9.4",",W,26,","4.6",",,W,17,","15.6",",W,27,","2401.8","W","438.3",",W","10.2",",,,W","3.22",",W","9.91",",,,W","-3.47",",,,W","","","220",",W","220",",W","15.6",",W","18.3",",W"
"USW00093013","2000-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.0",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","0",",W","24",",W","0",",W","0",",W","0",",W","","","","","","","-7.8",",W,19,","8.4",",,W,21,","19.4",",W,27,","2815.1","W","413.3",",W","36.4",",,,W","5.00",",W","11.85",",,,W","-1.84",",,,W","","","230",",W","230",",W","17.9",",W","23.2",",W"
"USW00093013","2000-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.9",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","0",",W","9",",W","0",",W","16",",W","0",",W","","","","","","","-2.2",",W,20,","2.8",",,W,01,","28.9",",W,27,","3017.0","W","201.9",",W","4.4",",,,W","11.60",",W","20.26",",,,W","2.94",",,,W","","","260",",W","270",",W","22.8",",W","26.4",",W"
"USW00093013","2000-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","4.0",",W","35.9","W","35.9",",W","5",",W","2",",W","0",",W","0",",W","1",",W","0",",W","27",",W","5",",W","","","","","","","-0.6",",W,12,","14.2",",,W,08,","35.0",",W,29,","3099.2","W","82.2",",W","19.4",",,,W","16.84",",W","25.95",",,,W","7.73",",,,W","","","210",",W","220",",W","16.5",",W","24.6",",W"
"USW00093013","2000-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.6",",W","97.2","W","61.3",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","9",",W","","","","","","","6.7",",W,21,+","2.3",",,W,19,","35.0",",W,07,","3103.9","W","4.7",",W","7.9",",,,W","20.22",",W","29.93",",,,W","10.51",",,,W","","","160",",W","170",",W","14.3",",W","17.9",",W"
"USW00093013","2000-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.4",",W","264.3","W","167.1",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","27",",W","","","","","","","10.6",",W,19,","5.3",",,W,08,","36.7",",W,23,","0.0","W","0.0",",W","6.4",",,,W","23.72",",W","33.57",",,,W","13.88",",,,W","","","290",",W","300",",W","16.1",",W","22.8",",W"
"USW00093013","2000-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.1",",W","402.6","W","138.3",",W","1","2,W","0","2,W","0","2,W","0",",W","0",",W","0",",W","31",",W","16",",W","","","","","","","11.1",",W,25,","1.0","2,,W,30,","36.1",",W,02,","0.0","W","0.0",",W","1.0","2,,,W","22.80",",W","31.51",",,,W","14.08",",,,W","","","150",",W","150",",W","14.3",",W","17.4",",W"
"USW00093013","2000-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.5",",W","429.0","W","26.4",",W","8",",W","4",",W","0",",W","0",",W","1",",W","0",",W","28",",W","4",",W","","","","","","","-1.1",",W,25,","12.2",",,W,18,","33.3",",W,16,+","47.1","W","47.1",",W","32.4",",,,W","17.65",",W","26.86",",,,W","8.43",",,,W","","","220",",W","260",",W","16.5",",W","22.8",",W"
"USW00093013","2000-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.9",",W","430.4","W","1.4",",W","7",",W","1",",W","0",",W","0",",W","8",",W","0",",W","11",",W","0",",W","","","","","","","-2.2",",W,15,","6.4",",,W,28,","28.9",",W,02,","278.4","W","231.3",",W","12.6",",,,W","10.92",",W","18.89",",,,W","2.95",",,,W","","","240",",W","190",",W","13.9",",W","17.0",",W"
"USW00093013","2000-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.5",",W","430.4","W","0.0",",W","6",",W","2",",W","0",",W","0",",W","30",",W","2",",W","0",",W","0",",W","","","","","","","-12.8",",W,19,+","2.5",",,W,11,+","12.8",",W,30,+","838.7","W","560.3",",W","8.1",",,,W","-0.35",",W","6.54",",,,W","-7.23",",,,W","","","210",",W","220",",W","13.0",",W","15.6",",W"
"USW00093013","2000-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.3",",W","430.4","W","0.0",",W","5",",W","3",",W","0",",W","0",",W","31",",W","5",",W","0",",W","0",",W","","","","","","","-15.0",",W,19,","4.8",",,W,11,","9.4",",W,04,","1480.6","W","641.9",",W","12.7",",,,W","-2.37",",W","4.10",",,,W","-8.85",",,,W","","","320",",W","320",",W","13.9",",W","16.5",",W"
"USW00093013","2001-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.6",",W","0.0","W","0.0",",W","5",",W","1",",W","0",",W","0",",W","31",",W","6",",W","0",",W","0",",W","","","","","","","-15.6",",W,18,","2.8",",,W,13,","10.6",",W,12,","2151.3","W","670.7",",W","9.2",",,,W","-3.30",",W","3.36",",,,W","-9.96",",,,W","","","260",",W","240",",W","11.2",",W","14.3",",W"
"USW00093013","2001-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.0",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","0",",W","27",",W","0",",W","0",",W","0",",W","","","","","","","-13.3",",W,01,","3.6",",,W,08,","13.9",",W,06,","2619.7","W","468.4",",W","11.0",",,,W","1.61",",W","8.10",",,,W","-4.89",",,,W","","","240",",W","240",",W","16.5",",W","19.2",",W"
"USW00093013","2001-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","2.7",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","0",",W","21",",W","0",",W","0",",W","0",",W","","","","","","","-7.2",",W,15,","11.7",",,W,10,","20.0",",W,21,","3007.8","W","388.1",",W","29.0",",,,W","5.81",",W","12.66",",,,W","-1.04",",,,W","","","320",",W","320",",W","20.6",",W","24.1",",W"
"USW00093013","2001-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","4.0",",W","0.3","W","0.3",",W","8",",W","2",",W","0",",W","0",",W","10",",W","0",",W","11",",W","0",",W","","","","","","","-3.9",",W,13,","4.3",",,W,06,","26.1",",W,27,+","3237.9","W","230.1",",W","12.2",",,,W","10.67",",W","18.18",",,,W","3.17",",,,W","","","240",",W","220",",W","19.7",",W","24.6",",W"
"USW00093013","2001-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.3",",W","10.3","W","10.0",",W","6",",W","5",",W","0",",W","0",",W","1",",W","0",",W","25",",W","0",",W","","","","","","","0.0",",W,04,","18.8",",,W,03,","30.6",",W,27,+","3330.8","W","92.9",",W","49.8",",,,W","15.66",",W","24.39",",,,W","6.93",",,,W","","","310",",W","290",",W","13.9",",W","17.4",",W"
"USW00093013","2001-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.8",",W","112.1","W","101.8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","17",",W","","","","","","","1.1",",W,14,","2.3",",,W,13,","36.1",",W,30,","3355.3","W","24.5",",W","3.1",",,,W","20.91",",W","30.80",",,,W","11.02",",,,W","","","220",",W","210",",W","15.6",",W","19.2",",W"
"USW00093013","2001-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.2",",W","265.2","W","153.1",",W","8",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","16",",W","","","","","","","9.4",",W,16,","4.8",",,W,26,","37.2",",W,03,","1.1","W","1.1",",W","22.7",",,,W","23.24",",W","31.85",",,,W","14.62",",,,W","","","160",",W","160",",W","17.0",",W","21.9",",W"
"USW00093013","2001-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","3.0",",W","367.7","W","102.5",",W","10",",W","4",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","","","7.2",",W,23,","9.9",",,W,13,","34.4",",W,19,","4.2","W","3.1",",W","28.0",",,,W","21.54",",W","30.05",",,,W","13.03",",,,W","","","160",",W","160",",W","16.1",",W","19.2",",W"
