"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZM00093678","1998-11","-42.417","173.7","101.0","KAIKOURA, NZ","8","1,S","2","1,S","0","1,S","","","","","","","","","","","","","7.9","1,,S,25,","","","21.0","1,,,S","","","",""
"NZM00093678","1999-10","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","5",",S","1",",S","","","","","","","","","","","","","29.0",",,S,05,","","","71.4",",,,S","","","",""
"NZM00093678","1999-11","-42.417","173.7","101.0","KAIKOURA, NZ","10","1,S","6","1,S","0","1,S","","","","","","","","","","","","","18.0","1,,S,04,","","","66.8","1,,,S","","","",""
"NZM00093678","1999-12","-42.417","173.7","101.0","KAIKOURA, NZ","8","2,S","4","2,S","0","2,S","","","","","","","","","","","","","11.9","2,,S,24,","","","27.7","2,,,S","","","",""
"NZM00093678","2002-10","-42.417","173.7","101.0","KAIKOURA, NZ","7","4,S","2","4,S","0","4,S","","","","","","","","","","","","","20.1","4,,S,03,","","","29.5","4,,,S","","","",""
"NZM00093678","2002-11","-42.417","173.7","101.0","KAIKOURA, NZ","10","3,S","6","3,S","0","3,S","","","","","","","","","","","","","20.1","3,,S,19,","","","67.1","3,,,S","","","",""
"NZM00093678","2002-12","-42.417","173.7","101.0","KAIKOURA, NZ","8","5,S","2","5,S","0","5,S","","","","","0","4,S","11","4,S","0","4,S","","","7.9","5,,S,17,","29.4","4,S,25,","21.5","5,,,S","19.89","4,,,S","",""
"NZM00093678","2003-01","-42.417","173.7","101.0","KAIKOURA, NZ","5","3,S","4","3,S","0","3,S","","","","","","","","","","","","","13.0","3,,S,14,","","","31.8","3,,,S","","","",""
"NZM00093678","2003-02","-42.417","173.7","101.0","KAIKOURA, NZ","","","","","","","","","","","0","2,S","9","2,S","0","2,S","","","","","26.4","2,S,01,","","","20.06","2,,,S","",""
"NZM00093678","2003-03","-42.417","173.7","101.0","KAIKOURA, NZ","","","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","26.2","2,S,03,","","","17.88","2,,,S","",""
"NZM00093678","2003-06","-42.417","173.7","101.0","KAIKOURA, NZ","6","4,S","4","4,S","1","4,S","","","","","0","5,S","0","5,S","0","5,S","","","27.9","4,,S,10,","20.7","5,S,30,","48.2","4,,,S","14.49","5,,,S","",""
"NZM00093678","2003-07","-42.417","173.7","101.0","KAIKOURA, NZ","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","17.7","3,S,16,","","","10.96","3,,,S","",""
"NZM00093678","2003-08","-42.417","173.7","101.0","KAIKOURA, NZ","8","5,S","6","5,S","1","5,S","","","","","0","3,S","0","3,S","0","3,S","","","41.9","5,,S,13,","16.2","3,S,26,","117.7","5,,,S","10.71","3,,,S","",""
"NZM00093678","2003-09","-42.417","173.7","101.0","KAIKOURA, NZ","","","","","","","","","","","0","5,S","3","5,S","0","5,S","","","","","22.3","5,S,25,","","","15.00","5,,,S","",""
"NZM00093678","2003-10","-42.417","173.7","101.0","KAIKOURA, NZ","","","","","","","","","","","0","4,S","1","4,S","0","4,S","","","","","22.8","4,S,03,","","","14.72","4,,,S","",""
"NZM00093678","2003-11","-42.417","173.7","101.0","KAIKOURA, NZ","8","4,S","3","4,S","0","4,S","","","","","","","","","","","","","10.4","4,,S,14,","","","29.7","4,,,S","","","",""
"NZM00093678","2003-12","-42.417","173.7","101.0","KAIKOURA, NZ","18","1,S","4","1,S","0","1,S","","","","","0","5,S","14","5,S","0","5,S","","","9.9","1,,S,16,","31.6","5,S,14,","32.3","1,,,S","21.24","5,,,S","",""
"NZM00093678","2004-02","-42.417","173.7","101.0","KAIKOURA, NZ","14",",S","5",",S","0",",S","","","","","","","","","","","","","18.3",",,S,17,","","","55.6",",,,S","","","",""
"NZM00093678","2004-03","-42.417","173.7","101.0","KAIKOURA, NZ","4","1,S","3","1,S","0","1,S","","","","","","","","","","","","","14.0","1,,S,02,","","","31.6","1,,,S","","","",""
"NZM00093678","2004-04","-42.417","173.7","101.0","KAIKOURA, NZ","10","1,S","2","1,S","0","1,S","","","","","0","4,S","2","4,S","0","4,S","","","9.9","1,,S,07,","27.5","4,S,02,","22.0","1,,,S","15.07","4,,,S","",""
"NZM00093678","2004-05","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","2",",S","0",",S","","","","","0","3,S","1","3,S","0","3,S","","","23.6",",,S,13,","24.3","3,S,05,","35.2",",,,S","14.19","3,,,S","",""
"NZM00093678","2004-06","-42.417","173.7","101.0","KAIKOURA, NZ","4","2,S","2","2,S","0","2,S","","","","","0","2,S","1","2,S","0","2,S","","","4.3","2,,S,11,","21.6","2,S,04,","8.6","2,,,S","14.62","2,,,S","",""
"NZM00093678","2004-07","-42.417","173.7","101.0","KAIKOURA, NZ","9","4,S","1","4,S","0","4,S","","","","","0","4,S","0","4,S","0","4,S","","","8.9","4,,S,08,","15.9","4,S,27,","16.8","4,,,S","10.64","4,,,S","",""
"NZM00093678","2004-08","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","4",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","16.5",",,S,18,","18.6","2,S,14,","48.0",",,,S","10.22","2,,,S","",""
"NZM00093678","2004-09","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","3",",S","0",",S","","","","","","","","","","","","","16.3",",,S,28,","","","32.1",",,,S","","","",""
"NZM00093678","2004-10","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","4",",S","0",",S","","","","","","","","","","","","","9.9",",,S,18,","","","24.1",",,,S","","","",""
"NZM00093678","2004-11","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","3",",S","0",",S","","","","","","","","","","","","","4.3",",,S,25,","","","13.0",",,,S","","","",""
"NZM00093678","2004-12","-42.417","173.7","101.0","KAIKOURA, NZ","16","1,S","8","1,S","0","1,S","","","","","","","","","","","","","10.9","1,,S,11,","","","50.6","1,,,S","","","",""
"NZM00093678","2005-01","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","2",",S","0",",S","","","","","0","3,S","11","3,S","0","3,S","","","4.3",",,S,10,","29.9","3,S,17,","13.2",",,,S","19.71","3,,,S","",""
"NZM00093678","2005-02","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","3",",S","0",",S","","","","","0","5,S","11","5,S","0","5,S","","","19.6",",,S,15,","28.5","5,S,07,","35.8",",,,S","21.52","5,,,S","",""
"NZM00093678","2005-03","-42.417","173.7","101.0","KAIKOURA, NZ","15","1,S","8","1,S","1","1,S","","","","","","","","","","","","","38.1","1,,S,31,","","","132.7","1,,,S","","","",""
"NZM00093678","2005-04","-42.417","173.7","101.0","KAIKOURA, NZ","13",",S","6",",S","0",",S","","","","","0","2,S","1","2,S","0","2,S","","","11.4",",,S,21,","26.3","2,S,04,","42.2",",,,S","15.51","2,,,S","",""
"NZM00093678","2005-05","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","7",",S","2",",S","","","","","0","3,S","1","3,S","0","3,S","","","38.1",",,S,23,","21.4","3,S,12,","129.9",",,,S","14.42","3,,,S","",""
"NZM00093678","2005-06","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","7",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","12.4",",,S,14,","18.0","3,S,21,","43.5",",,,S","11.14","3,,,S","",""
"NZM00093678","2005-07","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","8",",S","1",",S","","","","","0","5,S","0","5,S","0","5,S","","","40.9",",,S,15,","17.9","5,S,08,","126.5",",,,S","12.87","5,,,S","",""
"NZM00093678","2005-08","-42.417","173.7","101.0","KAIKOURA, NZ","4",",S","3",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","10.9",",,S,27,","20.8","3,S,31,","24.1",",,,S","13.34","3,,,S","",""
"NZM00093678","2005-09","-42.417","173.7","101.0","KAIKOURA, NZ","9","3,S","3","3,S","0","3,S","","","","","0","5,S","0","5,S","0","5,S","","","9.1","3,,S,19,","19.3","5,S,07,","24.6","3,,,S","13.58","5,,,S","",""
"NZM00093678","2005-10","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","5",",S","1",",S","","","","","0","3,S","0","3,S","0","3,S","","","43.7",",,S,11,","21.0","3,S,28,","103.2",",,,S","13.97","3,,,S","",""
"NZM00093678","2005-11","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","1",",S","0",",S","","","","","","","","","","","","","14.7",",,S,14,","","","23.8",",,,S","","","",""
"NZM00093678","2005-12","-42.417","173.7","101.0","KAIKOURA, NZ","10","2,S","4","2,S","0","2,S","","","","","","","","","","","","","6.1","2,,S,12,+","","","21.5","2,,,S","","","",""
"NZM00093678","2006-01","-42.417","173.7","101.0","KAIKOURA, NZ","6","4,S","3","4,S","0","4,S","","","","","0","3,S","14","3,S","0","3,S","","","10.7","4,,S,12,","30.4","3,S,02,","25.2","4,,,S","21.51","3,,,S","",""
"NZM00093678","2006-02","-42.417","173.7","101.0","KAIKOURA, NZ","18",",S","4",",S","1",",S","","","","","0","3,S","8","3,S","0","3,S","","","27.4",",,S,09,","25.2","3,S,20,","49.5",",,,S","19.99","3,,,S","",""
"NZM00093678","2006-03","-42.417","173.7","101.0","KAIKOURA, NZ","15",",S","6",",S","1",",S","","","","","0","3,S","6","3,S","0","3,S","","","31.8",",,S,22,","24.3","3,S,14,","82.2",",,,S","16.97","3,,,S","",""
"NZM00093678","2006-04","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","6",",S","0",",S","","","","","0","4,S","6","4,S","0","4,S","","","7.1",",,S,29,","24.8","4,S,03,","31.9",",,,S","17.66","4,,,S","",""
"NZM00093678","2006-05","-42.417","173.7","101.0","KAIKOURA, NZ","5",",S","1",",S","1",",S","","","","","0","2,S","0","2,S","0","2,S","","","30.7",",,S,12,","17.1","2,S,27,","35.9",",,,S","13.02","2,,,S","",""
"NZM00093678","2006-06","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","6",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","21.6",",,S,22,","20.5","4,S,11,","83.6",",,,S","10.92","4,,,S","",""
"NZM00093678","2006-07","-42.417","173.7","101.0","KAIKOURA, NZ","7","4,S","4","4,S","0","4,S","","","","","","","","","","","","","20.3","4,,S,20,","","","49.1","4,,,S","","","",""
"NZM00093678","2006-08","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","5",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","7.9",",,S,07,","19.2","3,S,31,","29.0",",,,S","11.85","3,,,S","",""
"NZM00093678","2006-09","-42.417","173.7","101.0","KAIKOURA, NZ","0","1,S","0","1,S","0","1,S","","","","","0","5,S","2","5,S","0","5,S","","","0.0","1,,S,30,+","21.9","5,S,24,","0.0","1,,,S","15.77","5,,,S","",""
"NZM00093678","2006-10","-42.417","173.7","101.0","KAIKOURA, NZ","11","3,S","6","3,S","1","3,S","","","","","0","5,S","7","5,S","0","5,S","","","33.0","3,,S,24,","24.6","5,S,12,","71.1","3,,,S","16.57","5,,,S","",""
"NZM00093678","2006-11","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","4",",S","0",",S","","","","","0","4,S","9","4,S","0","4,S","","","7.6",",,S,18,","27.4","4,S,14,","30.3",",,,S","18.01","4,,,S","",""
"NZM00093678","2006-12","-42.417","173.7","101.0","KAIKOURA, NZ","14",",S","7",",S","0",",S","","","","","","","","","","","","","20.3",",,S,09,","","","67.3",",,,S","","","",""
"NZM00093678","2007-01","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","5",",S","0",",S","","","","","","","","","","","","","8.1",",,S,27,","","","28.4",",,,S","","","",""
"NZM00093678","2007-02","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","6",",S","0",",S","","","","","0","3,S","4","3,S","0","3,S","","","14.7",",,S,03,","25.3","3,S,09,","47.7",",,,S","18.59","3,,,S","",""
"NZM00093678","2007-03","-42.417","173.7","101.0","KAIKOURA, NZ","6","3,S","2","3,S","0","3,S","","","","","","","","","","","","","4.8","3,,S,29,","","","10.0","3,,,S","","","",""
"NZM00093678","2007-04","-42.417","173.7","101.0","KAIKOURA, NZ","14","1,S","6","1,S","0","1,S","","","","","0","2,S","2","2,S","0","2,S","","","14.7","1,,S,12,","22.1","2,S,01,","57.5","1,,,S","15.18","2,,,S","",""
"NZM00093678","2007-05","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","1",",S","0",",S","","","","","0","5,S","6","5,S","0","5,S","","","5.6",",,S,01,","22.8","5,S,20,","9.5",",,,S","17.96","5,,,S","",""
"NZM00093678","2007-06","-42.417","173.7","101.0","KAIKOURA, NZ","14",",S","5",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","17.0",",,S,03,","19.0","5,S,01,","51.2",",,,S","11.51","5,,,S","",""
"NZM00093678","2007-07","-42.417","173.7","101.0","KAIKOURA, NZ","17",",S","7",",S","1",",S","","","","","0",",S","0",",S","0",",S","","","39.1",",,S,06,","19.0",",S,01,","92.4",",,,S","9.88",",,,S","",""
"NZM00093678","2007-08","-42.417","173.7","101.0","KAIKOURA, NZ","7","2,S","3","2,S","0","2,S","","","","","0","5,S","0","5,S","0","5,S","","","6.1","2,,S,14,","20.2","5,S,11,","17.8","2,,,S","12.15","5,,,S","",""
"NZM00093678","2007-09","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","4",",S","0",",S","","","","","0","4,S","2","4,S","0","4,S","","","5.3",",,S,25,","21.2","4,S,16,","20.8",",,,S","13.36","4,,,S","",""
"NZM00093678","2007-10","-42.417","173.7","101.0","KAIKOURA, NZ","15",",S","7",",S","0",",S","","","","","","","","","","","","","20.3",",,S,11,","","","76.9",",,,S","","","",""
"NZM00093678","2007-11","-42.417","173.7","101.0","KAIKOURA, NZ","7","3,S","2","3,S","0","3,S","","","","","0","5,S","3","5,S","0","5,S","","","16.5","3,,S,14,","25.4","5,S,25,","23.1","3,,,S","17.03","5,,,S","",""
"NZM00093678","2007-12","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","3",",S","0",",S","","","","","","","","","","","","","14.5",",,S,18,","","","28.2",",,,S","","","",""
"NZM00093678","2008-01","-42.417","173.7","101.0","KAIKOURA, NZ","3",",S","1",",S","0",",S","","","","","0","5,S","12","5,S","0","5,S","","","4.8",",,S,08,","29.4","5,S,17,","7.4",",,,S","21.41","5,,,S","",""
"NZM00093678","2008-02","-42.417","173.7","101.0","KAIKOURA, NZ","7",",S","4",",S","1",",S","","","","","","","","","","","","","34.3",",,S,12,","","","53.8",",,,S","","","",""
"NZM00093678","2008-03","-42.417","173.7","101.0","KAIKOURA, NZ","10","1,S","4","1,S","0","1,S","","","","","0","5,S","10","5,S","0","5,S","","","18.3","1,,S,03,","26.2","5,S,19,","32.6","1,,,S","19.93","5,,,S","",""
"NZM00093678","2008-04","-42.417","173.7","101.0","KAIKOURA, NZ","11","3,S","6","3,S","1","3,S","","","","","0","3,S","5","3,S","0","3,S","","","32.3","3,,S,07,","24.3","3,S,28,","76.1","3,,,S","16.66","3,,,S","",""
"NZM00093678","2008-05","-42.417","173.7","101.0","KAIKOURA, NZ","8","4,S","5","4,S","0","4,S","","","","","0","2,S","0","2,S","0","2,S","","","10.2","4,,S,25,","17.9","2,S,08,","43.8","4,,,S","11.81","2,,,S","",""
"NZM00093678","2008-06","-42.417","173.7","101.0","KAIKOURA, NZ","7","4,S","5","4,S","1","4,S","","","","","0","1,S","0","1,S","0","1,S","","","63.5","4,,S,29,","19.4","1,S,15,","100.8","4,,,S","12.95","1,,,S","",""
"NZM00093678","2008-07","-42.417","173.7","101.0","KAIKOURA, NZ","14","4,S","5","4,S","1","4,S","","","","","","","","","","","","","141.0","4,,S,31,","","","208.2","4,,,S","","","",""
"NZM00093678","2008-08","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","6",",S","2",",S","","","","","0","4,S","0","4,S","0","4,S","","","135.4",",,S,26,","15.2","4,S,22,","240.1",",,,S","10.48","4,,,S","",""
"NZM00093678","2008-09","-42.417","173.7","101.0","KAIKOURA, NZ","9","1,S","5","1,S","1","1,S","","","","","0","2,S","1","2,S","0","2,S","","","25.4","1,,S,19,","25.5","2,S,23,","60.3","1,,,S","14.49","2,,,S","",""
"NZM00093678","2008-10","-42.417","173.7","101.0","KAIKOURA, NZ","11","3,S","6","3,S","0","3,S","","","","","","","","","","","","","12.7","3,,S,26,","","","36.1","3,,,S","","","",""
"NZM00093678","2008-11","-42.417","173.7","101.0","KAIKOURA, NZ","4","3,S","2","3,S","0","3,S","","","","","","","","","","","","","4.3","3,,S,07,","","","9.1","3,,,S","","","",""
"NZM00093678","2008-12","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","4",",S","0",",S","","","","","","","","","","","","","9.1",",,S,20,","","","26.1",",,,S","","","",""
"NZM00093678","2009-01","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","3",",S","0",",S","","","","","0","5,S","15","5,S","0","5,S","","","4.8",",,S,28,","30.1","5,S,02,","15.1",",,,S","23.17","5,,,S","",""
"NZM00093678","2009-02","-42.417","173.7","101.0","KAIKOURA, NZ","15",",S","7",",S","0",",S","","","","","0","5,S","5","5,S","0","5,S","","","19.6",",,S,13,","30.5","5,S,01,","98.4",",,,S","18.96","5,,,S","",""
"NZM00093678","2009-03","-42.417","173.7","101.0","KAIKOURA, NZ","8","1,S","1","1,S","0","1,S","","","","","0","2,S","8","2,S","0","2,S","","","2.5","1,,S,13,","26.8","2,S,01,","11.4","1,,,S","18.51","2,,,S","",""
"NZM00093678","2009-04","-42.417","173.7","101.0","KAIKOURA, NZ","8",",S","4",",S","0",",S","","","","","0","2,S","6","2,S","0","2,S","","","5.6",",,S,21,","24.5","2,S,26,","24.5",",,,S","16.60","2,,,S","",""
"NZM00093678","2009-05","-42.417","173.7","101.0","KAIKOURA, NZ","17","1,S","8","1,S","0","1,S","","","","","0","4,S","2","4,S","0","4,S","","","21.8","1,,S,07,","22.2","4,S,16,","87.4","1,,,S","11.36","4,,,S","",""
"NZM00093678","2009-06","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","6",",S","0",",S","","","","","0","1,S","0","1,S","0","1,S","","","16.3",",,S,11,","17.9","1,S,11,","51.4",",,,S","10.17","1,,,S","",""
"NZM00093678","2009-07","-42.417","173.7","101.0","KAIKOURA, NZ","12",",S","4",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","10.9",",,S,05,","17.3","3,S,21,","34.8",",,,S","10.73","3,,,S","",""
"NZM00093678","2009-08","-42.417","173.7","101.0","KAIKOURA, NZ","7","1,S","4","1,S","0","1,S","","","","","0","1,S","0","1,S","0","1,S","","","13.2","1,,S,19,","20.1","1,S,28,","30.3","1,,,S","13.95","1,,,S","",""
"NZM00093678","2009-09","-42.417","173.7","101.0","KAIKOURA, NZ","8",",S","5",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","19.3",",,S,25,","20.9","4,S,14,","40.7",",,,S","14.13","4,,,S","",""
"NZM00093678","2009-10","-42.417","173.7","101.0","KAIKOURA, NZ","13",",S","6",",S","1",",S","","","","","","","","","","","","","38.4",",,S,18,","","","99.9",",,,S","","","",""
"NZM00093678","2009-11","-42.417","173.7","101.0","KAIKOURA, NZ","8",",S","4",",S","0",",S","","","","","","","","","","","","","8.4",",,S,11,","","","25.1",",,,S","","","",""
"NZM00093678","2009-12","-42.417","173.7","101.0","KAIKOURA, NZ","10","1,S","4","1,S","0","1,S","","","","","","","","","","","","","13.2","1,,S,01,","","","40.2","1,,,S","","","",""
"NZM00093678","2010-01","-42.417","173.7","101.0","KAIKOURA, NZ","11","1,S","3","1,S","0","1,S","","","","","0","3,S","8","3,S","0","3,S","","","7.4","1,,S,23,","28.9","3,S,02,","20.6","1,,,S","19.78","3,,,S","",""
"NZM00093678","2010-02","-42.417","173.7","101.0","KAIKOURA, NZ","8","4,S","3","4,S","0","4,S","","","","","0","5,S","6","5,S","0","5,S","","","6.1","4,,S,15,","27.7","5,S,23,","19.9","4,,,S","20.08","5,,,S","",""
"NZM00093678","2010-03","-42.417","173.7","101.0","KAIKOURA, NZ","9","2,S","5","2,S","0","2,S","","","","","0","5,S","10","5,S","0","5,S","","","19.3","2,,S,13,","28.9","5,S,22,","54.2","2,,,S","20.78","5,,,S","",""
"NZM00093678","2010-04","-42.417","173.7","101.0","KAIKOURA, NZ","3","3,S","1","3,S","0","3,S","","","","","0","4,S","8","4,S","0","4,S","","","4.8","3,,S,07,","24.9","4,S,30,","9.1","3,,,S","18.89","4,,,S","",""
"NZM00093678","2010-05","-42.417","173.7","101.0","KAIKOURA, NZ","16",",S","11",",S","3",",S","","","","","0",",S","1",",S","0",",S","","","52.3",",,S,25,","21.8",",S,13,","184.6",",,,S","13.76",",,,S","",""
"NZM00093678","2010-06","-42.417","173.7","101.0","KAIKOURA, NZ","17","2,S","9","2,S","3","2,S","","","","","0","2,S","0","2,S","0","2,S","","","36.6","2,,S,26,","18.1","2,S,19,","131.9","2,,,S","11.34","2,,,S","",""
"NZM00093678","2010-07","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","5",",S","2",",S","","","","","","","","","","","","","38.1",",,S,23,","","","98.4",",,,S","","","",""
"NZM00093678","2010-08","-42.417","173.7","101.0","KAIKOURA, NZ","7","3,S","4","3,S","1","3,S","","","","","0","2,S","0","2,S","0","2,S","","","33.0","3,,S,31,","18.5","2,S,01,","66.3","3,,,S","11.20","2,,,S","",""
"NZM00093678","2010-09","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","4",",S","0",",S","","","","","0","4,S","3","4,S","0","4,S","","","21.1",",,S,10,","24.6","4,S,06,","40.1",",,,S","15.79","4,,,S","",""
"NZM00093678","2010-10","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","4",",S","0",",S","","","","","0","5,S","1","5,S","0","5,S","","","14.5",",,S,11,","22.5","5,S,17,","35.2",",,,S","15.39","5,,,S","",""
"NZM00093678","2010-11","-42.417","173.7","101.0","KAIKOURA, NZ","6","1,S","2","1,S","0","1,S","","","","","","","","","","","","","16.3","1,,S,06,","","","35.1","1,,,S","","","",""
"NZM00093678","2010-12","-42.417","173.7","101.0","KAIKOURA, NZ","6",",S","2",",S","0",",S","","","","","0","5,S","15","5,S","0","5,S","","","6.4",",,S,17,","31.2","5,S,21,","16.3",",,,S","22.47","5,,,S","",""
"NZM00093678","2011-01","-42.417","173.7","101.0","KAIKOURA, NZ","10",",S","5",",S","0",",S","","","","","0","4,S","13","4,S","0","4,S","","","12.7",",,S,22,","31.3","4,S,16,","50.1",",,,S","21.71","4,,,S","",""
"NZM00093678","2011-02","-42.417","173.7","101.0","KAIKOURA, NZ","5",",S","3",",S","0",",S","","","","","","","","","","","","","10.4",",,S,26,","","","19.8",",,,S","","","",""
"NZM00093678","2011-03","-42.417","173.7","101.0","KAIKOURA, NZ","9","1,S","5","1,S","0","1,S","","","","","0","5,S","8","5,S","0","5,S","","","21.8","1,,S,06,","29.3","5,S,02,","50.6","1,,,S","19.80","5,,,S","",""
"NZM00093678","2011-04","-42.417","173.7","101.0","KAIKOURA, NZ","13",",S","6",",S","0",",S","","","","","0","5,S","1","5,S","0","5,S","","","16.5",",,S,18,","21.5","5,S,04,","67.4",",,,S","15.90","5,,,S","",""
"NZM00093678","2011-05","-42.417","173.7","101.0","KAIKOURA, NZ","11",",S","4",",S","0",",S","","","","","","","","","","","","","8.9",",,S,26,","","","36.2",",,,S","","","",""
"NZM00093678","2011-06","-42.417","173.7","101.0","KAIKOURA, NZ","9",",S","5",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","19.8",",,S,29,","18.4","5,S,05,","42.9",",,,S","12.64","5,,,S","",""
"NZM00093678","2011-07","-42.417","173.7","101.0","KAIKOURA, NZ","8",",S","1",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","9.9",",,S,24,","17.5","4,S,29,","17.6",",,,S","11.93","4,,,S","",""
