"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MGM00044358","1969-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","12","1,S","3","1,S","0","1,S","","","","","","","25.0","1,S,25,","","","","","3.68","1,,,S","",""
"MGM00044358","1969-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","19","4,S","2","4,S","","","","","","","32.2","4,S,22,+","","","","","24.05","4,,,S","",""
"MGM00044358","1969-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","24","3,S","7","3,S","","","","","","","37.8","3,S,23,","","","","","27.74","3,,,S","",""
"MGM00044358","1969-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","27","4,S","10","4,S","","","","","","","35.0","4,S,19,","","","","","30.02","4,,,S","",""
"MGM00044358","1969-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","26","4,S","1","4,S","","","","","","","32.8","4,S,05,","","","","","25.78","4,,,S","",""
"MGM00044358","1969-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","19","2,S","0","2,S","","","","","","","31.1","2,S,14,","","","","","21.78","2,,,S","",""
"MGM00044358","1969-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","1","2,S","2","2,S","0","2,S","","","","","","","25.0","2,S,12,","","","","","13.45","2,,,S","",""
"MGM00044358","1969-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","19","3,S","0","3,S","0","3,S","","","","","","","15.0","3,S,12,","","","","","-1.44","3,,,S","",""
"MGM00044358","1969-12","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","29","2,S","0","2,S","0","2,S","","","","","","","0.0","2,S,04,","","","","","-8.97","2,,,S","",""
"MGM00044358","1970-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","30","1,S","0","1,S","0","1,S","","","","","","","0.0","1,S,27,","","","","","-9.50","1,,,S","",""
"MGM00044358","1970-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","19","2,S","0","2,S","0","2,S","","","","","","","7.2","2,S,17,","","","","","-3.91","2,,,S","",""
"MGM00044358","1970-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","19","5,S","26","5,S","22","1,S","0","1,S","0","1,S","-25.0","5,S,19,+","","","","","17.2","1,S,31,","","","-10.54","6,S","-1.59","1,,,S","-19.49","5,,,S"
"MGM00044358","1970-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0",",S","6",",S","0",",S","","","","","","","27.8",",S,29,","","","","","15.00",",,,S","",""
"MGM00044358","1970-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","17","4,S","0","4,S","","","","","","","31.1","4,S,16,","","","","","22.55","4,,,S","",""
"MGM00044358","1970-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","1,S","27","1,S","4","1,S","","","","","","","33.9","1,S,27,","","","","","27.83","1,,,S","",""
"MGM00044358","1970-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","1,S","30","1,S","8","1,S","","","","","","","35.0","1,S,14,+","","","","","29.81","1,,,S","",""
"MGM00044358","1970-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","27","2,S","8","2,S","","","","","","","36.1","2,S,09,","","","","","28.68","2,,,S","",""
"MGM00044358","1970-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","15","2,S","0","2,S","","","","","","","26.1","2,S,05,","","","","","19.40","2,,,S","",""
"MGM00044358","1970-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","1","5,S","6","5,S","0","5,S","","","","","","","25.0","5,S,06,+","","","","","14.08","5,,,S","",""
"MGM00044358","1970-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","14","5,S","0","5,S","0","5,S","","","","","","","16.1","5,S,08,","","","","","-1.20","5,,,S","",""
"MGM00044358","1970-12","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","","","-1.1","3,S,03,","","","","","-8.41","3,,,S","",""
"MGM00044358","1971-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","26","2,S","0","2,S","0","2,S","","","","","","","2.8","2,S,16,","","","","","-8.05","2,,,S","",""
"MGM00044358","1971-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","23","2,S","0","2,S","0","2,S","","","","","","","3.9","2,S,20,","","","","","-5.28","2,,,S","",""
"MGM00044358","1971-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","15","4,S","0","4,S","0","4,S","","","","","","","18.9","4,S,27,","","","","","1.10","4,,,S","",""
"MGM00044358","1971-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","1","4,S","4","4,S","0","4,S","","","","","","","27.2","4,S,20,","","","","","14.21","4,,,S","",""
"MGM00044358","1971-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","18","3,S","2","3,S","","","","","","","33.9","3,S,20,","","","","","23.02","3,,,S","",""
"MGM00044358","1971-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","24","4,S","5","4,S","","","","","","","33.9","4,S,22,","","","","","26.99","4,,,S","",""
"MGM00044358","1973-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","25","5,S","4","5,S","","","","","","","36.0","5,S,06,","","","","","28.73","5,,,S","",""
"MGM00044358","1973-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","13","5,S","0","5,S","","","","","","","26.0","5,S,23,+","","","","","21.40","5,,,S","",""
"MGM00044358","1973-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","","","20.0","5,S,10,","","","","","10.69","5,,,S","",""
"MGM00044358","1974-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","18","4,S","0","4,S","0","4,S","","","","","","","6.0","4,S,17,","","","","","-6.38","4,,,S","",""
"MGM00044358","1974-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","6","5,S","0","5,S","0","5,S","","","","","","","16.0","5,S,28,","","","","","3.00","5,,,S","",""
"MGM00044358","1974-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","","","28.0","4,S,08,","","","","","21.19","4,,,S","",""
"MGM00044358","1975-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","23","4,S","24","4,S","","","","","","","-29.0","4,S,09,","","","","","","","","","","","","","-22.17","4,,,S"
"MGM00044358","1975-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","13","3,S","0","3,S","","","","","","","30.0","3,S,21,","","","","","20.57","3,,,S","",""
"MGM00044358","1975-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","25","4,S","12","4,S","","","","","","","37.0","4,S,20,","","","","","30.04","4,,,S","",""
"MGM00044358","1975-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","17","2,S","0","2,S","","","","","","","30.0","2,S,04,+","","","","","22.57","2,,,S","",""
"MGM00044358","1975-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","21.0","4,S,04,","","","","","13.44","4,,,S","",""
"MGM00044358","1975-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","7","1,S","0","1,S","0","1,S","","","","","","","13.0","1,S,02,","","","","","3.31","1,,,S","",""
"MGM00044358","1975-12","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","24","5,S","0","5,S","0","5,S","","","","","","","4.0","5,S,30,","","","","","-7.00","5,,,S","",""
"MGM00044358","1976-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","","","0.0","4,S,30,+","","","","","-8.81","4,,,S","",""
"MGM00044358","1976-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","22","5,S","3","5,S","","","","","","","34.0","5,S,27,+","","","","","26.12","5,,,S","",""
"MGM00044358","1976-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","26","5,S","5","5,S","","","","","","","38.0","5,S,22,","","","","","28.85","5,,,S","",""
"MGM00044358","1976-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","12","4,S","0","4,S","","","","","","","31.0","4,S,03,","","","","","21.38","4,,,S","",""
"MGM00044358","1976-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","3","4,S","3","4,S","0","4,S","","","","","","","25.0","4,S,04,","","","","","12.26","4,,,S","",""
"MGM00044358","1977-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","8","4,S","0","4,S","","","","","","","27.0","4,S,21,","","","","","15.85","4,,,S","",""
"MGM00044358","1977-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","16","4,S","0","4,S","","","","","","","32.0","4,S,27,","","","","","22.63","4,,,S","",""
"MGM00044358","1977-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","25","4,S","1","4,S","","","","","","","34.0","4,S,30,","","","","","27.31","4,,,S","",""
"MGM00044358","1977-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","","","32.0","2,S,03,+","","","","","22.36","2,,,S","",""
"MGM00044358","1977-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","6","5,S","0","5,S","","","","","","","26.0","5,S,03,","","","","","14.50","5,,,S","",""
"MGM00044358","1978-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","","","-5.0","5,S,22,","","","","","-13.77","5,,,S","",""
"MGM00044358","1978-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","15","2,S","1","2,S","","","","","","","33.0","2,S,13,","","","","","21.66","2,,,S","",""
"MGM00044358","1978-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","24","4,S","3","4,S","","","","","","","36.0","4,S,22,","","","","","27.92","4,,,S","",""
"MGM00044358","1978-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","25","5,S","5","5,S","","","","","","","37.0","5,S,21,","","","","","27.35","5,,,S","",""
"MGM00044358","1978-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","19","4,S","0","4,S","","","","","","","32.0","4,S,29,","","","","","24.00","4,,,S","",""
"MGM00044358","1978-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","7","2,S","0","2,S","0","2,S","","","","","","","15.0","2,S,05,+","","","","","4.61","2,,,S","",""
"MGM00044358","1979-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","3","5,S","0","5,S","0","5,S","","","","","","","16.0","5,S,27,","","","","","5.69","5,,,S","",""
"MGM00044358","1979-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","","","21.0","5,S,10,","","","","","11.12","5,,,S","",""
"MGM00044358","1979-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","22","4,S","0","4,S","","","","","","","32.0","4,S,20,+","","","","","25.96","4,,,S","",""
"MGM00044358","1979-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","1,S","30","1,S","6","1,S","","","","","","","36.0","1,S,08,","","","","","29.27","1,,,S","",""
"MGM00044358","1979-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","22","3,S","5","3,S","","","","","","","37.0","3,S,29,","","","","","26.14","3,,,S","",""
"MGM00044358","1979-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0",",S","11",",S","0",",S","","","","","","","30.0",",S,10,+","","","","","20.40",",,,S","",""
"MGM00044358","1979-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","1,S","6","1,S","0","1,S","","","","","","","24.0","1,S,14,","","","","","16.60","1,,,S","",""
"MGM00044358","1979-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","14","4,S","0","4,S","0","4,S","","","","","","","18.0","4,S,07,","","","","","0.77","4,,,S","",""
"MGM00044358","1979-12","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","21",",S","0",",S","0",",S","","","","","","","4.0",",S,18,","","","","","-3.97",",,,S","",""
"MGM00044358","1980-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","28","1,S","0","1,S","0","1,S","","","","","","","1.0","1,S,25,+","","","","","-9.43","1,,,S","",""
"MGM00044358","1980-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","19","4,S","0","4,S","0","4,S","","","","","","","8.0","4,S,28,","","","","","-5.52","4,,,S","",""
"MGM00044358","1980-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","2","4,S","1","4,S","","","","","","","33.0","4,S,17,","","","","","10.65","4,,,S","",""
"MGM00044358","1980-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","18","3,S","2","3,S","","","","","","","34.0","3,S,28,","","","","","22.82","3,,,S","",""
"MGM00044358","1980-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","24","4,S","6","4,S","","","","","","","37.0","4,S,30,","","","","","28.54","4,,,S","",""
"MGM00044358","1980-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","28","3,S","11","3,S","","","","","","","39.0","3,S,23,","","","","","32.07","3,,,S","",""
"MGM00044358","1980-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","27","4,S","2","4,S","","","","","","","34.0","4,S,07,+","","","","","27.52","4,,,S","",""
"MGM00044358","1980-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","9","3,S","0","3,S","","","","","","","26.0","3,S,10,","","","","","19.48","3,,,S","",""
"MGM00044358","1980-10","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","4,S","2","4,S","0","4,S","","","","","","","27.0","4,S,01,","","","","","10.33","4,,,S","",""
"MGM00044358","1980-12","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","","","-2.0","5,S,10,+","","","","","-10.31","5,,,S","",""
"MGM00044358","1981-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","","","-6.0","3,S,11,","","","","","-17.61","3,,,S","",""
"MGM00044358","1981-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","25","3,S","0","3,S","0","3,S","","","","","","","-3.0","3,S,12,+","","","","","-10.28","3,,,S","",""
"MGM00044358","1981-03","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","9","1,S","0","1,S","0","1,S","","","","","","","16.0","1,S,17,","","","","","5.80","1,,,S","",""
"MGM00044358","1981-04","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","1","1,S","6","1,S","0","1,S","","","","","","","30.0","1,S,30,","","","","","16.45","1,,,S","",""
"MGM00044358","1981-05","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","16","2,S","0","2,S","","","","","","","28.0","2,S,24,+","","","","","20.79","2,,,S","",""
"MGM00044358","1981-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","","","32.0","3,S,28,+","","","","","27.96","3,,,S","",""
"MGM00044358","1981-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","2,S","29","2,S","16","2,S","","","","","","","39.0","2,S,18,+","","","","","32.48","2,,,S","",""
"MGM00044358","1981-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","25","3,S","1","3,S","","","","","","","33.0","3,S,18,","","","","","24.86","3,,,S","",""
"MGM00044358","1981-11","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","20","3,S","0","3,S","0","3,S","","","","","","","8.0","3,S,11,","","","","","-3.59","3,,,S","",""
"MGM00044358","1982-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","14","4,S","0","4,S","0","4,S","","","","","","","6.6","4,S,25,","","","","","-1.72","4,,,S","",""
"MGM00044358","1982-03","43.733","111.9","964.0","ZAMYN UUD, MG","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","0.0","1,,S,31,+","","","0.0","1,,,S","","","","","",""
"MGM00044358","1982-04","43.733","111.9","964.0","ZAMYN UUD, MG","0","5,S","0","5,S","0","5,S","","","","","","","0","5,S","4","5,S","1","5,S","","","","","0.0","5,,S,30,+","35.0","5,S,24,","0.0","5,,,S","","","15.54","5,,,S","",""
"MGM00044358","1982-06","43.733","111.9","964.0","ZAMYN UUD, MG","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","","","",""
"MGM00044358","1982-08","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","3,S","25","3,S","6","3,S","","","","","","","34.2","3,S,06,","","","","","27.40","3,,,S","",""
"MGM00044358","1982-09","43.733","111.9","964.0","ZAMYN UUD, MG","0","2,S","0","2,S","0","2,S","","","","","","","0","2,S","16","2,S","0","2,S","","","","","0.0","2,,S,30,+","28.8","2,S,11,","0.0","2,,,S","","","21.08","2,,,S","",""
"MGM00044358","1982-10","43.733","111.9","964.0","ZAMYN UUD, MG","0","3,S","0","3,S","0","3,S","","","","","","","0","3,S","7","3,S","0","3,S","","","","","0.0","3,,S,31,+","26.4","3,S,08,","0.0","3,,,S","","","16.33","3,,,S","",""
"MGM00044358","1982-11","43.733","111.9","964.0","ZAMYN UUD, MG","0","1,S","0","1,S","0","1,S","","","","","","","14","5,S","0","5,S","0","5,S","","","","","0.0","1,,S,30,+","11.8","5,S,02,","0.0","1,,,S","","","1.80","5,,,S","",""
"MGM00044358","1983-02","43.733","111.9","964.0","ZAMYN UUD, MG","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","0.0","1,,S,28,+","","","0.0","1,,,S","","","","","",""
"MGM00044358","1983-03","43.733","111.9","964.0","ZAMYN UUD, MG","0",",S","0",",S","0",",S","","","","","","","5","4,S","0","4,S","0","4,S","","","","","0.0",",,S,31,+","16.0","4,S,30,","0.0",",,,S","","","5.44","4,,,S","",""
"MGM00044358","1983-04","43.733","111.9","964.0","ZAMYN UUD, MG","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","0.0","4,,S,30,+","","","0.0","4,,,S","","","","","",""
"MGM00044358","1983-05","43.733","111.9","964.0","ZAMYN UUD, MG","0","1,S","0","1,S","0","1,S","","","","","","","0","3,S","20","3,S","1","3,S","","","","","0.0","1,,S,31,+","34.8","3,S,29,","0.0","1,,,S","","","24.61","3,,,S","",""
"MGM00044358","1983-06","43.733","111.9","964.0","ZAMYN UUD, MG","1","4,S","1","4,S","1","4,S","","","","","","","","","","","","","","","","","38.1","4,,S,24,","","","38.1","4,,,S","","","","","",""
"MGM00044358","1983-07","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","1,S","30","1,S","12","1,S","","","","","","","37.4","1,S,30,","","","","","30.01","1,,,S","",""
"MGM00044358","1983-10","43.733","111.9","964.0","ZAMYN UUD, MG","0","5,S","0","5,S","0","5,S","","","","","","","0","1,S","3","1,S","0","1,S","","","","","0.0","5,,S,31,+","22.6","1,S,03,","0.0","5,,,S","","","13.21","1,,,S","",""
"MGM00044358","1983-11","43.733","111.9","964.0","ZAMYN UUD, MG","0",",S","0",",S","0",",S","","","","","","","5",",S","0",",S","0",",S","","","","","0.0",",,S,30,+","13.1",",S,01,","0.0",",,,S","","","4.32",",,,S","",""
"MGM00044358","1983-12","43.733","111.9","964.0","ZAMYN UUD, MG","0","2,S","0","2,S","0","2,S","","","","","","","19","5,S","0","5,S","0","5,S","","","","","0.0","2,,S,31,+","3.2","5,S,02,","0.0","2,,,S","","","-4.73","5,,,S","",""
"MGM00044358","1984-01","43.733","111.9","964.0","ZAMYN UUD, MG","0",",S","0",",S","0",",S","","","","","","","29","2,S","0","2,S","0","2,S","","","","","0.0",",,S,31,+","-1.5","2,S,12,","0.0",",,,S","","","-11.26","2,,,S","",""
"MGM00044358","1984-02","43.733","111.9","964.0","ZAMYN UUD, MG","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,29,+","","","0.0","3,,,S","","","","","",""
"MGM00044358","1984-03","43.733","111.9","964.0","ZAMYN UUD, MG","0","4,S","0","4,S","0","4,S","","","","","","","12","2,S","0","2,S","0","2,S","","","","","0.0","4,,S,31,+","12.0","2,S,28,","0.0","4,,,S","","","1.73","2,,,S","",""
"MGM00044358","1984-04","43.733","111.9","964.0","ZAMYN UUD, MG","0",",S","0",",S","0",",S","","","","","","","","","","","","","","","","","0.0",",,S,30,+","","","0.0",",,,S","","","","","",""
"MGM00044358","1984-05","43.733","111.9","964.0","ZAMYN UUD, MG","0","4,S","0","4,S","0","4,S","","","","","","","0","3,S","22","3,S","1","3,S","","","","","0.0","4,,S,31,+","33.6","3,S,31,","0.0","4,,,S","","","23.66","3,,,S","",""
"MGM00044358","1984-06","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","23","5,S","3","5,S","","","","","","","34.5","5,S,01,","","","","","27.49","5,,,S","",""
"MGM00044358","1984-09","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","0","5,S","12","5,S","0","5,S","","","","","","","27.3","5,S,27,","","","","","20.14","5,,,S","",""
"MGM00044358","1984-10","43.733","111.9","964.0","ZAMYN UUD, MG","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","0.0","4,,S,31,+","","","0.0","4,,,S","","","","","",""
"MGM00044358","1984-11","43.733","111.9","964.0","ZAMYN UUD, MG","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","0.0","3,,,S","","","","","",""
"MGM00044358","1985-01","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","","","-2.6","5,S,31,","","","","","-10.27","5,,,S","",""
"MGM00044358","1985-02","43.733","111.9","964.0","ZAMYN UUD, MG","","","","","","","","","","","","","18","5,S","0","5,S","0","5,S","","","","","","","3.9","5,S,14,","","","","","-6.49","5,,,S","",""
"MGM00044358","1985-03","43.733","111.9","964.0","ZAMYN UUD, MG","1","3,S","0","3,S","0","3,S","","","","","","","11","5,S","0","5,S","0","5,S","","","","","0.8","3,,S,03,","11.1","5,S,22,","0.8","3,,,S","","","-1.42","5,,,S","",""
"MGM00044358","1985-04","43.733","111.9","964.0","ZAMYN UUD, MG","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","0.0","3,,,S","","","","","",""
"MGM00044358","1985-06","43.733","111.9","964.0","ZAMYN UUD, MG","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","0.0","3,,,S","","","","","",""
